"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","2013","2016","2020","2060","2068","2070","2090","2105","2110","2122","2158","2164","2170","2180","2230","2261","2282","6013","6053","6081","13063","30101","32003","34001","34015","35001","36029","39095","41007","41017","41051","42101","48029","49005","49035","49049","51700","53027","53033","53053","53057","53061","53063","53073"
"73",2020-05-18,2068,0.9942285712,NA,3.12498575462753,NA,NA,0.227586255,NA,NA,NA,0.7115585342,NA,NA,NA,NA,NA,0.055083782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",2020-05-19,2068,0.84100462121,NA,2.70500621593887,NA,NA,0.14607554601,NA,NA,NA,0.6255567323,NA,0,NA,NA,NA,0.0693723429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",2020-05-20,2068,0.79480205478,NA,3.11761774977215,NA,NA,0.18870657998,NA,NA,NA,0.5471894437,NA,NA,NA,NA,NA,0.0589060311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",2020-05-21,2068,1.04055311504,NA,3.26384759512294,NA,NA,0.16709742394,NA,NA,NA,0.8114525212,NA,NA,NA,NA,NA,0.0620031699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",2020-05-22,2068,1.6777194589,NA,3.00795807825011,NA,NA,0.4051514,NA,NA,NA,1.178977235,NA,NA,NA,NA,NA,0.0935908239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",2020-05-23,2068,2.4807084615,NA,3.56350498961408,NA,NA,0.7973683158,NA,NA,NA,1.507948565,NA,NA,NA,NA,NA,0.1753915807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",2020-05-24,2068,1.8324373944,NA,3.17393874317811,NA,NA,0.512690342,NA,NA,NA,1.183045729,NA,NA,NA,NA,NA,0.1367013234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",2020-05-25,2068,1.3525658385,NA,2.91007654456208,NA,NA,0.334917616,NA,NA,NA,0.894075419,NA,NA,0.0397930725,NA,NA,0.083779731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",2020-05-26,2068,0.9581351739,NA,3.22160191428979,NA,NA,0.212165653,NA,NA,NA,0.6719465279,NA,NA,NA,NA,NA,0.074022993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2020-05-27,2068,0.9013317884,NA,3.22266849112877,NA,NA,0.2307056227,NA,NA,NA,0.612438491,NA,NA,NA,NA,NA,0.0581876747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",2020-05-28,2068,0.81821195283,NA,3.07929731596805,NA,NA,0.06408678393,NA,NA,NA,0.6919069489,NA,NA,NA,NA,NA,0.06221822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",2020-05-29,2068,1.01562066229,NA,2.38118180398076,NA,NA,0.19544886009,NA,NA,NA,0.7352640822,NA,NA,NA,NA,NA,0.08490772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",2020-05-30,2068,1.474307604,NA,3.16996914706349,NA,NA,0.32948559,NA,NA,NA,1.015734246,NA,NA,NA,NA,NA,0.129087768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2020-05-31,2068,0.97152701434,NA,3.26368089934654,NA,NA,0.1973468295,NA,NA,NA,0.6500534519,NA,NA,0.03575884214,NA,NA,0.0883678908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",2020-06-01,2068,0.8212129753,NA,3.26273733951724,NA,NA,0.094684296,NA,NA,NA,0.6740819353,NA,NA,NA,NA,NA,0.052446744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",2020-06-02,2068,1.1210163725,NA,3.56921859443782,NA,NA,0.251630874,NA,NA,NA,0.8171588625,NA,NA,NA,NA,NA,0.052226636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",2020-06-03,2068,0.7075738447,NA,3.22389580245217,NA,NA,0.205867255,NA,NA,NA,0.4328928744,NA,NA,NA,NA,NA,0.0688137153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",2020-06-04,2068,1.276302805356,NA,3.1158731731069,NA,NA,0.20749514,NA,NA,NA,0.5517844897,NA,NA,NA,NA,NA,0.0780532594,NA,NA,NA,NA,NA,NA,NA,0.12927962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.309690296256,NA,NA,NA,NA,NA
"91",2020-06-05,2068,1.2951405475,NA,3.55692845146258,NA,NA,0.3727217,NA,NA,NA,0.7456806901,NA,NA,NA,NA,NA,0.1767381574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",2020-06-06,2068,1.5490678816,NA,3.62723801295182,NA,NA,0.6797519522,NA,NA,NA,0.6832498414,NA,NA,NA,NA,NA,0.186066088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2020-06-07,2068,1.6361937802,NA,3.16491073465063,NA,NA,0.47224682,NA,NA,NA,0.973347557,NA,NA,NA,NA,NA,0.1905994032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",2020-06-08,2068,1.2265906208,NA,2.22757543390375,NA,NA,0.291079863,NA,NA,NA,0.722493005,NA,NA,NA,NA,NA,0.2130177528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",2020-06-09,2068,1.4334972316,NA,3.41191595196796,NA,NA,0.352464897,NA,NA,NA,0.899650363,NA,NA,NA,NA,NA,0.1813819716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",2020-06-10,2068,1.3480466141,NA,3.24052471924777,NA,NA,0.4231445,NA,NA,NA,0.6974789464,NA,NA,NA,NA,NA,0.2274231677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",2020-06-11,2068,1.0488548958,NA,2.81348385351647,NA,NA,0.214537248,NA,NA,NA,0.7295863836,NA,NA,NA,NA,NA,0.1047312642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",2020-06-12,2068,1.00565887761,NA,2.72964043727499,NA,NA,0.25310066901,NA,NA,NA,0.6220950486,NA,NA,NA,NA,NA,0.13046316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",2020-04-27,2070,0.113149817,NA,2.24903220856792,NA,NA,0.034726481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.078423336,NA,NA,NA,NA,NA
"100",2020-05-08,2070,0.01978337,NA,3.3966913751387,NA,NA,0.01978337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",2020-05-11,2070,0.02007616,NA,3.38011581859746,NA,NA,0.02007616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",2020-05-12,2070,0.03567784,NA,3.51898564777247,NA,NA,0.01976076,NA,NA,NA,NA,NA,NA,0.01117886,NA,NA,0.00473822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",2020-05-13,2070,0.01976285,NA,3.33788980660939,NA,NA,0.01976285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",2020-05-17,2070,0.1876165226174,NA,2.84736614965472,NA,NA,0.02168361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043243265,NA,NA,NA,NA,NA,NA,0.0195077826174,NA,NA,NA,NA,NA,0.103181865,NA,NA,NA,NA,NA
"105",2020-05-18,2070,0.082758585,NA,3.51342072699917,NA,NA,0.082758585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",2020-05-23,2070,0.024162634,NA,2.2203919109928,NA,NA,0.024162634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",2020-05-25,2070,0.027256078,NA,2.46819474053988,NA,NA,0.022327868,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00492821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",2020-05-26,2070,0.021216545,NA,3.35804287657818,NA,NA,0.021216545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",2020-05-29,2070,0.048427691,NA,2.83306627808474,NA,NA,0.043433126,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004994565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",2020-05-31,2070,0.024668325,NA,2.74517266413467,NA,NA,0.024668325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",2020-06-01,2070,0.359790696,NA,3.35754261350006,NA,NA,0.047342148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.312448548,NA,NA,NA,NA,NA
"112",2020-06-02,2070,0.233260228,NA,3.41882188651144,NA,NA,0.025163136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208097092,NA,NA,NA,NA,NA
"113",2020-06-03,2070,0.129246669,NA,2.72528591012697,NA,NA,0.0257335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103513169,NA,NA,NA,NA,NA
"114",2020-06-05,2070,0.053006365629,NA,3.44000156600382,NA,NA,0.02662296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026383405629,NA
"115",2020-06-06,2070,0.172434745,NA,3.35690670588681,NA,NA,0.059108772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113325973,NA,NA,NA,NA,NA
"116",2020-06-08,2070,0.13182863481,NA,2.69096925963172,NA,NA,0.087323931,NA,NA,NA,NA,NA,NA,0.03598400781,NA,NA,0.008520696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",2020-06-09,2070,0.088116295,NA,3.07913514864618,NA,NA,0.088116295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",2020-06-10,2070,0.07794333992,NA,3.33797007427137,NA,NA,0.06044925892,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017494081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",2020-06-11,2070,0.030648136,NA,3.02094262549127,NA,NA,0.030648136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",2020-06-12,2070,0.14315896301,NA,3.50510173187614,NA,NA,0.09491282801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.048246135,NA,NA,NA,NA
"121",2020-04-22,2090,0.642135761382,78,3.5134804425928,NA,NA,0.1540107184,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043041598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.445083444982,NA,NA,NA,NA,NA
"122",2020-04-23,2090,0.460338823147,78,3.47764197223706,NA,NA,0.171519282,NA,NA,NA,NA,NA,0.037709496,NA,NA,NA,0.028728758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222381287147,NA,NA,NA,NA,NA
"123",2020-04-24,2090,0.224131086,78,3.60796473731349,NA,NA,0.169299004,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054832082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",2020-04-25,2090,0.3654255116,78,3.44828730057515,NA,NA,0.2631578276,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102267684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",2020-04-26,2090,0.921434826,79,2.89495751892104,NA,NA,0.196814268,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067904018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65671654,NA,NA,NA,NA,NA
"126",2020-04-27,2090,1.11958662329,79,3.5560916800806,NA,NA,0.173632739,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.083275017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86267886729,NA,NA,NA,NA,NA
"127",2020-04-28,2090,0.968228967,80,3.58489046508163,NA,NA,0.2979093429,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0441382641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62618136,NA,NA,NA,NA,NA
"128",2020-04-30,2090,0.81987007278,80,3.59251188180554,NA,NA,0.2541231,NA,NA,NA,NA,NA,0.0368852373,NA,NA,NA,0.049099827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47976190848,NA,NA,NA,NA,NA
"129",2020-05-01,2090,0.721872325644,80,3.67712573558486,NA,NA,0.262101756,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05427408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.405496489644,NA,NA,NA,NA,NA
"130",2020-05-02,2090,0.5301679461,81,3.61456906673963,NA,NA,0.4146395241,NA,NA,NA,NA,NA,0.0376569,NA,NA,NA,0.077871522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",2020-05-03,2090,1.038419606,81,3.33715160552356,NA,NA,0.341342946,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06263982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63443684,NA,NA,NA,NA,NA
"132",2020-05-04,2090,1.23343066682,81,3.6480985469057,NA,NA,0.25120114,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12866334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85356618682,NA,NA,NA,NA,NA
"133",2020-05-05,2090,0.771424523696,81,3.66011140918858,NA,NA,0.24961293,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.093392478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.428419115696,NA,NA,NA,NA,NA
"134",2020-05-06,2090,0.330176542,81,3.64439042599398,NA,NA,0.2505699,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.079606642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",2020-05-07,2090,0.704194760342,81,3.68063763715938,NA,NA,0.295045795,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06585136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.343297605342,NA,NA,NA,NA,NA
"136",2020-05-08,2090,0.609143600948,81,3.71411753442375,NA,NA,0.1582673457,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02251746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.428358795248,NA,NA,NA,NA,NA
"137",2020-05-09,2090,0.321931804,81,3.64039080066401,NA,NA,0.22747066,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.094461144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",2020-05-10,2090,0.470114424,82,3.48639821196368,NA,NA,0.35277414,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117340284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",2020-05-11,2090,0.469375957,82,3.70170886851385,NA,NA,0.361369379,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108006578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",2020-05-12,2090,1.024808977,82,3.5964545170758,NA,NA,0.296411799,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.066335002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.662062176,NA,NA,NA,NA,NA
"141",2020-05-13,2090,1.49054383017,82,3.72333927000003,NA,NA,0.29644275,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.084092496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08816279017,NA,1.021845794,NA,NA,NA,NA,NA
"142",2020-05-14,2090,0.849958534,82,3.70095655372154,NA,NA,0.33603837,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05062126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.463298904,NA,NA,NA,NA,NA
"143",2020-05-15,2090,0.535701881,82,3.77320458372742,NA,NA,0.44762094,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.078465556,0.009615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",2020-05-16,2090,0.5659300965,82,3.70683637964161,NA,NA,0.4789014945,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.087028602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",2020-05-17,2090,0.6451895675,82,3.48363710277261,NA,NA,0.5204047095,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.124784858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",2020-05-18,2090,1.68963895287,82,3.7127665405684,NA,NA,0.47586201,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15148038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06229656287,NA,NA,NA,NA,NA
"147",2020-05-19,2090,1.7408103458,83,3.74569665783549,NA,NA,0.5008304739,NA,NA,NA,NA,NA,0.04155126,NA,NA,NA,0.1189240269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.079504585,NA,NA,NA,NA,NA
