"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","2013","2016","2020","2060","2068","2070","2090","2105","2110","2122","2158","2164","2170","2180","2230","2261","2282","6013","6053","6081","13063","30101","32003","34001","34015","35001","36029","39095","41007","41017","41051","42101","48029","49005","49035","49049","51700","53027","53033","53053","53057","53061","53063","53073"
"148",2020-05-20,2090,1.3264089318,83,3.74012977135506,NA,NA,0.356445968,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0834502158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.886512748,NA,NA,NA,NA,NA
"149",2020-05-21,2090,1.278990522791,83,3.79331913146089,NA,NA,0.5012924718,NA,NA,NA,NA,NA,0.04010694,NA,NA,NA,0.0620031699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.675587941091,NA,NA,NA,NA,NA
"150",2020-05-22,2090,1.6085467572,83,3.80129627201159,NA,NA,0.597065338,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1426145952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.868866824,NA,NA,NA,NA,NA
"151",2020-05-23,2090,2.53339808443,83,3.698610305501,NA,NA,0.9665071376,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1896125221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37727842473,NA,NA,NA,NA,NA
"152",2020-05-24,2090,2.8072104167,83,3.56184659322491,NA,NA,1.049794606,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2148163867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.542599424,NA,NA,NA,NA,NA
"153",2020-05-25,2090,2.09326107436,83,3.31373289325499,NA,NA,0.60285183,NA,NA,NA,NA,NA,0,0.0994827025,NA,NA,0.1872723411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20365420076,NA,NA,NA,NA,NA
"154",2020-05-26,2090,1.7130606393,83,3.73434279591109,NA,NA,0.6577132807,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1586207006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.896726658,NA,NA,NA,NA,NA
"155",2020-05-27,2090,1.266704054816,83,3.73459499664411,NA,NA,0.4823846573,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0952161843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.689103213216,NA,NA,NA,NA,NA
"156",2020-05-28,2090,1.8619203183,83,3.73958264641836,NA,NA,0.448606881,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1296212863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.283692151,NA,NA,NA,NA,NA
"157",2020-05-29,2090,1.8558822684,83,3.82383660579787,NA,NA,0.5211970731,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1098805703,0.03030303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.194501595,NA,NA,NA,NA,NA
"158",2020-05-30,2090,0.5710833282,83,3.75656578196756,NA,NA,0.447159069,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1239242592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",2020-05-31,2090,0.7813326778,83,3.59071720318048,NA,NA,0.567371925,NA,NA,NA,NA,NA,0.049848942,NA,NA,NA,0.1641118108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",2020-06-01,2090,2.09029821674,83,3.76139401105656,NA,NA,0.331395264,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1966752452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56222770754,NA,NA,NA,NA,NA
"161",2020-06-02,2090,2.90670766227,83,3.76695630334399,NA,NA,0.402609447,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1109815812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39311663407,NA,NA,NA,NA,NA
"162",2020-06-03,2090,3.03030880409,83,3.77424276704314,NA,NA,0.59186825,NA,NA,NA,NA,NA,0.0964912443,NA,NA,NA,0.1682112927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17373801709,NA,NA,NA,NA,NA
"163",2020-06-04,2090,2.39326845996,83,3.76289090334655,NA,NA,0.5446748314,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.093663914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75492971456,NA,NA,NA,NA,NA
"164",2020-06-05,2090,2.62332078845,83,3.84205327853357,NA,NA,0.55908242,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1914663114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87277205705,NA,NA,NA,NA,NA
"165",2020-06-06,2090,2.87684545241,83,3.74774230664404,NA,NA,0.8275238822,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2361608108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81316075941,NA,NA,NA,NA,NA
"166",2020-06-07,2090,2.820275320317,83,3.62067476557712,NA,NA,0.8264316268,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2272531066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142248067917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.624342519,NA,NA,NA,NA,NA
"167",2020-06-08,2090,2.2530356082,83,3.75589310673732,NA,NA,0.523943586,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3152662452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.413825777,NA,NA,NA,NA,NA
"168",2020-06-09,2090,2.7921384374,83,3.79740049158512,NA,NA,0.822418376,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2332053684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.736514693,NA,NA,NA,NA,NA
"169",2020-06-10,2090,2.89621398409,83,3.80085550583177,NA,NA,0.6649415532,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2099290904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02134334049,NA,NA,NA,NA,NA
"170",2020-06-11,2090,2.73035127813,86,3.77612446823347,NA,NA,0.6129633416,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2007349582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91665297833,NA,NA,NA,NA,NA
"171",2020-06-12,2090,1.935568376,87,3.84690824328696,NA,NA,0.696026982,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.269623844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96991755,NA,NA,NA,NA,NA
"172",2020-05-02,2105,0.0950585497,NA,2.47954049308197,NA,NA,0.019744747,NA,NA,NA,NA,NA,0.0753138027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",2020-05-04,2105,0.2047628113,NA,2.87647105778711,NA,NA,0.01932325,NA,NA,NA,NA,NA,0.1854395613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",2020-04-22,2122,1.01980090522,19,3.52046808991145,NA,NA,0.889839536,NA,NA,NA,0.05344294722,NA,NA,NA,NA,NA,0.076518422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",2020-04-23,2122,1.1476055262,19,3.44752031645069,NA,NA,1.0805717682,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067033758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",2020-04-24,2122,2.007847754,19,3.71643336066189,NA,NA,1.879219584,NA,NA,NA,NA,NA,0.03724137,NA,NA,NA,0.0913868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",2020-04-25,2122,3.41950808,19,3.62067853582266,NA,NA,3.21052632,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20898176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",2020-04-26,2122,1.866825552,19,3.29495358100012,NA,NA,1.735544432,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13128112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",2020-04-27,2122,1.1299701535,19,3.63502757761161,NA,NA,1.0417966177,NA,NA,NA,NA,NA,0,NA,NA,NA,0.0881735358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",2020-04-28,2122,1.2203003451,19,3.69839457059116,NA,NA,1.104017211,NA,NA,NA,NA,NA,0.03781512,NA,NA,NA,0.0784680141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",2020-04-30,2122,2.185193591,19,3.63344737486832,NA,NA,2.0329841,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.152209491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",2020-05-01,2122,4.038184308,20,3.72535605282655,NA,NA,3.87536204,NA,NA,NA,NA,NA,0,NA,NA,NA,0.162822268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",2020-05-02,2122,5.9725023726,20,3.74647881452119,NA,NA,5.686483878,NA,NA,NA,NA,NA,0.1129706946,NA,NA,NA,0.1730478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",2020-05-03,2122,1.952358186,21,3.27787478104601,NA,NA,1.867347006,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08501118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",2020-05-05,2122,2.542649682,21,3.75534103285904,NA,NA,1.958501136,NA,NA,NA,NA,NA,0,NA,NA,NA,0.070044362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.514104184,NA,NA,NA,NA,NA
"186",2020-05-06,2122,2.51206242131,20,3.79169611497571,NA,NA,1.88891184,NA,NA,NA,0,NA,NA,NA,NA,NA,0.10302036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52013022131,NA,NA,NA,NA,NA
"187",2020-05-08,2122,4.688990706,21,3.81460455588281,NA,NA,4.49083715,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.198153556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",2020-05-09,2122,6.18394897,22,3.73374724573967,NA,NA,5.93491505,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24903392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",2020-05-11,2122,2.163865996,22,3.69171196481403,NA,NA,2.0276838,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136182196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",2020-05-13,2122,2.288557004,22,3.80791991714997,NA,NA,2.13438742,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154169584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",2020-05-14,2122,2.429665802,22,3.80440148805295,NA,NA,2.27320009,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156465712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",2020-05-15,2122,6.61398088,22,3.88938271537365,NA,NA,6.28704102,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32693986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",2020-05-16,2122,7.730693275,22,3.78622546164458,NA,NA,7.444742175,NA,NA,NA,NA,NA,0,NA,NA,NA,0.2859511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",2020-05-17,2122,4.977086273,22,3.49000443426698,NA,NA,4.792060455,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185025818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",2020-05-18,2122,3.156215261,22,3.81134705375689,NA,NA,2.213793075,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169841648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.772580538,NA,NA,NA,NA,NA
"196",2020-05-19,2122,2.7470526819,24,3.84760394070366,NA,NA,2.566756734,NA,NA,NA,NA,NA,0.04155126,NA,NA,NA,0.1387446879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",2020-05-20,2122,3.0113141961,24,3.829894432905,NA,NA,2.893502136,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1178120601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",2020-05-21,2122,5.166056023,24,3.78926914829907,NA,NA,3.885016914,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.219395862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.061643247,NA,NA,NA,NA,NA
"199",2020-05-22,2122,10.262897481,24,3.9001883516296,NA,NA,9.723636024,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.539261457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",2020-05-23,2122,12.148423946,24,3.79185904229238,NA,NA,11.622249174,NA,NA,NA,NA,NA,0,NA,NA,NA,0.526174772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",2020-05-24,2122,6.953020924,24,3.54291748719049,NA,NA,6.640560726,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.312460198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",2020-05-25,2122,4.292980611,25,3.69244195726282,NA,NA,4.0859954,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.206985211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",2020-05-26,2122,3.457560153,25,3.82718625845548,NA,NA,3.224916464,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232643689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",2020-05-27,2122,3.4832310383,25,3.86933780824986,NA,NA,3.292798649,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1904323893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",2020-05-28,2122,4.991287776,32,3.89557428459213,NA,NA,4.742414919,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.248872857,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",2020-05-29,2122,8.984783303,34,3.9103270893547,NA,NA,8.53460069,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.389576553,0.06060606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",2020-05-30,2122,10.70590518,36,3.77019136463875,NA,NA,10.16698452,NA,NA,NA,NA,NA,0.048387108,NA,NA,NA,0.490533552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",2020-05-31,2122,6.192978382,43,3.63096869769325,NA,NA,5.87106675,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.321911632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",2020-06-01,2122,4.720056688,47,3.83566414641087,NA,NA,4.379152908,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34090378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",2020-06-02,2122,5.090240397,52,3.81767262672725,NA,NA,4.604846112,NA,NA,NA,0.145921221,NA,NA,NA,NA,NA,0.339473064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",2020-06-03,2122,5.353695805,58,3.86495396360018,NA,NA,4.9408135,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.412882305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",2020-06-06,2122,19.037251616,76,3.84371871293881,NA,NA,18.028200874,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.009050742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",2020-06-07,2122,9.699586136,77,3.76693607006963,NA,NA,9.149780228,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.549805908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2020-06-10,2122,9.95923905,92,3.88009210507188,NA,NA,7.556153204,NA,NA,NA,0.08718486,NA,NA,NA,NA,NA,0.507328608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.808572378,NA,NA,NA,NA,NA
"215",2020-06-11,2122,11.065813752,95,3.9063525943896,NA,NA,10.297784352,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7680294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",2020-06-12,2122,20.518104651,100,3.94698046661322,NA,NA,19.109102691,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40900196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",2020-05-14,2158,0.0243689698,NA,2.47496369690039,NA,NA,0.01976703,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0046019398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",2020-05-18,2158,0.04596970785,NA,2.64172041823227,NA,NA,0.04137938805,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0045903198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",2020-05-19,2158,0.020868021,NA,2.47164521069431,NA,NA,0.020868021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",2020-06-01,2158,0.077954394,NA,2.64378937046439,NA,NA,0.047342148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.030612246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",2020-06-03,2158,0.0257335,NA,2.49010884750443,NA,NA,0.0257335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",2020-06-04,2158,0.10722238224,NA,2.47825897195196,NA,NA,0.07781061654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0294117657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
