"","local_date","next_area_fip","inflow_cases","next_area_cases","9001","9003","9005","9007","9009","9011","9013","9015","23003","23029","25003","25007","25011","25013","25015","25019","25027","26099","26115","30053","36019","36027","36029","36033","36063","36079","36089","36119","39043","39095","39123","44003","44007","44009","50011","50013","50025"
"156",2020-05-20,9001,3792.01238771212,14719,NA,138.439581516,164.55360486,NA,1374.40486935,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08491414612,74.42225938,NA,0,NA,117.35885296,NA,1922.7483055,NA,NA,NA,NA,NA,NA,0,0,NA
"157",2020-05-21,9001,3951.64543437406,14751,NA,144.818757616,168.70421807,NA,1422.25599805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.592795835,0.34321930054,NA,NA,124.73847,NA,2011.125384736,NA,NA,NA,NA,NA,NA,0.05439564702,0.0121951195,NA
"158",2020-05-22,9001,4389.157147392,14889,NA,153.779068206,168.22947064,NA,1535.86623448,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.594879112,NA,NA,NA,130.78269853,NA,2307.904796424,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",2020-05-26,9001,4056.94815873515,15355,NA,158.565907934,183.8460512,NA,1471.67340243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.350561796,NA,NA,NA,NA,0.08527826715,85.75396614,NA,NA,NA,119.927191202,NA,2036.531745728,0,NA,NA,NA,NA,NA,0.214054038,NA,NA
"160",2020-05-27,9001,4333.953228943,15314,NA,166.009437816,176.7038344,NA,1515.78838836,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.150812064,NA,NA,NA,NA,NA,80.277687976,NA,NA,NA,129.32267115,NA,2265.59178497,NA,NA,NA,NA,NA,NA,0.108612207,NA,NA
"161",2020-05-28,9001,4173.4839694999,15353,NA,174.179142268,174.6015053,NA,1473.65724792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.089041095,NA,NA,NA,NA,0.0857014019,86.216625027,0,0.01253132,NA,124.26174204,NA,2140.380433128,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",2020-05-29,9001,4270.42929634903,15409,NA,161.501572668,172.615575,NA,1518.62234193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.086859682,NA,NA,NA,NA,NA,96.877426828,NA,NA,NA,132.66025667,NA,2188.012435392,NA,NA,NA,NA,NA,NA,0.05282817903,NA,NA
"163",2020-06-01,9001,4410.42072541835,15709,NA,170.750629775,194.104806,NA,1637.55499661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0900692806,NA,NA,NA,NA,NA,101.066453748,0.604878911754,NA,NA,133.65311442,NA,2172.595776673,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",2020-06-02,9001,4357.33806034008,15776,NA,163.796849328,170.80372524,NA,1578.538682,NA,NA,NA,NA,0.00082372298,NA,0.2562500041,NA,NA,NA,0.174107141,NA,NA,NA,NA,NA,91.31850624,NA,NA,NA,133.31871484,NA,2219.130401824,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",2020-06-03,9001,4395.66102503497,15789,NA,167.168959254,180.5617008,NA,1588.28281904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04267485997,94.706382681,NA,NA,NA,141.22345888,NA,2223.67502952,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",2020-06-04,9001,4681.13919733031,15843,NA,187.129018208,191.90305596,NA,1690.5249348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.138919624,0.400633702308,NA,NA,139.20304344,NA,2376.839591596,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",2020-06-05,9001,4780.60574442444,15914,NA,185.190878034,193.95664177,NA,1661.791626,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04136458203,101.051996688,1.01106821841,NA,NA,144.2195236,NA,2493.342645532,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",2020-06-09,9001,4952.53211043292,16108,NA,186.372604358,196.51247216,NA,1758.69901875,NA,NA,NA,NA,0,NA,0.163705601,NA,NA,NA,0.226744167,NA,NA,NA,NA,0.04258125497,112.964208608,0.84257067095,0.013513512,NA,138.1098368,NA,2558.53062465,NA,NA,NA,NA,NA,NA,0.054229901,NA,NA
"169",2020-06-11,9001,4725.06113677993,16155,NA,167.264242365,187.55686775,NA,1634.0872935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.262385331,NA,NA,NA,NA,0,105.796768139,0.640182935341,NA,NA,141.64755182,NA,2487.716751875,NA,NA,NA,NA,NA,NA,0.05369483099,0.0353982336,NA
"170",2020-06-12,9001,5185.887640865,16178,NA,198.201185214,203.681604,NA,1806.99477552,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.55707469,0.864424164,NA,NA,170.4406821,NA,2701.126151164,0.021744013,NA,NA,NA,NA,NA,0,NA,NA
"171",2020-04-22,9007,449.835727697,525,NA,186.379154592,NA,NA,233.587579524,22.2864287,7.582564881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",2020-04-23,9007,461.728619667,545,NA,187.776646226,NA,NA,250.38158976,23.570383681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"173",2020-04-24,9007,473.476421022,561,NA,204.44700234,NA,NA,238.402131968,22.442534464,8.18475225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",2020-04-25,9007,605.207897128,576,NA,266.236348338,NA,NA,307.891796757,31.079752033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",2020-04-26,9007,383.690731508,588,NA,163.631077908,NA,NA,198.42431501,21.63533859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",2020-04-27,9007,495.14673198594,609,NA,205.462589715,NA,NA,263.121422193,26.560934364,NA,NA,NA,0.00178571394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",2020-04-28,9007,574.067211040588,618,NA,243.393886296,NA,NA,298.383184068,32.15751839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.02779088741,NA,0.104831399178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",2020-04-30,9007,577.887108841,657,NA,247.322096775,NA,NA,299.210037312,31.29918282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055791934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",2020-05-01,9007,678.46031729139,687,NA,294.428451645,NA,NA,339.121483,35.199042615,9.683874904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02746512739,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",2020-05-02,9007,800.12734065,707,NA,341.115505696,NA,NA,402.742509688,42.902139301,13.367185965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"181",2020-05-03,9007,742.31803102903,707,NA,308.259349536,NA,NA,377.419134792,42.161878864,14.421417822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05625001503,NA,NA
"182",2020-05-04,9007,694.162079231,713,NA,289.790460282,NA,NA,360.77008167,43.601537279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",2020-05-05,9007,756.155001607,734,NA,322.203199872,NA,NA,376.549633971,44.558809278,12.752886814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0321678,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.058303872,NA,NA
"184",2020-05-06,9007,746.086933575,742,NA,329.98800603,NA,NA,359.914674672,43.66038336,12.523869513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",2020-05-07,9007,817.945676572,764,NA,342.707328,NA,NA,410.603362286,49.8724541,14.762532186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",2020-05-08,9007,851.728398903,775,NA,368.451401664,NA,NA,418.670631359,50.07925721,14.52710867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",2020-05-09,9007,814.216587167,789,NA,353.16060423,NA,NA,397.091807242,49.768764775,14.19541092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"188",2020-05-10,9007,886.305277586,798,NA,382.587574698,NA,NA,433.695147554,55.382052498,14.640502836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",2020-05-11,9007,810.292377166,801,NA,347.752272894,NA,NA,412.73609032,49.804013952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",2020-05-12,9007,804.871773456,823,NA,347.910682984,NA,NA,398.68448216,46.727777967,11.512999704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035830641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",2020-05-13,9007,913.775124258,837,NA,383.063166704,NA,NA,463.10193699,52.862277204,14.74774336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"192",2020-05-14,9007,970.24141012301,863,NA,417.679586115,NA,NA,478.310095104,57.913153633,16.283848864,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05472640701,NA,NA
"193",2020-05-15,9007,1044.465608498,885,NA,450.503847304,NA,NA,517.40216254,58.148207964,18.41139069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",2020-05-16,9007,1183.882804941,898,NA,525.580383832,NA,NA,570.402039025,66.17000218,21.730379904,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"195",2020-05-17,9007,994.69285452101,909,NA,451.443006586,NA,NA,463.27061641,61.273851624,18.650288085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05509181601,NA,NA
"196",2020-05-18,9007,973.956837624,936,NA,446.467361652,NA,NA,465.693032712,61.79644326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",2020-05-19,9007,1075.49280425798,947,NA,472.2777795,NA,NA,520.18446994,62.06884288,20.90652795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05518398798,NA,NA
"198",2020-05-20,9007,1140.820213986,965,NA,506.991818898,NA,NA,568.686517263,65.034152064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107725761,NA,NA
"199",2020-05-21,9007,1217.068352413,972,NA,545.774183393,NA,NA,583.328809103,65.043029499,22.922330418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"200",2020-05-22,9007,1386.997724441,992,NA,625.492395546,NA,NA,663.824922004,70.7298592,26.897803956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.052743735,NA,NA
"201",2020-05-23,9007,1111.82836157997,999,NA,511.50517236,NA,NA,514.439638535,65.60787933,20.220364111,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05530724397,NA,NA
"202",2020-05-24,9007,1245.14054178303,1010,NA,577.171285828,NA,NA,558.91719288,80.231779412,28.764129381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05615428203,NA,NA
"203",2020-05-25,9007,1041.476049353,1012,NA,470.782979017,NA,NA,474.478459382,73.035092494,23.17951846,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",2020-05-26,9007,1188.0957393592,1026,NA,526.727115018,NA,NA,559.850612871,78.31004555,23.19545028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.0125156402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",2020-05-27,9007,1332.0645442009,1061,NA,599.239623404,NA,NA,623.277986976,82.916877069,26.544586675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0854700769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",2020-05-28,9007,1269.32776974101,1082,NA,578.779832262,NA,NA,584.278135584,81.063450281,25.153579764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05277185001,NA,NA
"207",2020-05-29,9007,1323.97810257803,1090,NA,601.14476751,NA,NA,617.490465867,81.21502404,24.075016982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05282817903,NA,NA
"208",2020-05-30,9007,1502.55425365998,1104,NA,697.119553881,NA,NA,686.676463612,90.451091828,28.252986783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05415755598,NA,NA
"209",2020-05-31,9007,1348.325793177,1104,NA,593.838644256,NA,NA,635.207595594,91.969469746,27.255628136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054455445,NA,NA
"210",2020-06-01,9007,1324.13576222612,1143,NA,584.22615954,NA,NA,625.397867848,87.678624125,26.63148644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.201624273123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",2020-06-02,9007,1362.59877882417,1154,NA,610.569965952,NA,NA,645.78127005,80.99983658,25.047429424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200276818173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",2020-06-03,9007,1365.518686773,1161,NA,623.326875633,NA,NA,636.120067212,81.324364,24.546969296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200410632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"213",2020-06-04,9007,1465.21454974429,1171,NA,659.813906852,NA,NA,686.475644874,89.266606032,29.188746985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.400633702308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05345574498,0.015555554,NA
"214",2020-06-05,9007,1402.66166812831,1170,NA,646.266435357,NA,NA,669.732141618,86.419510384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04136458203,NA,0.202216187282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",2020-06-06,9007,1520.791349707,1174,NA,719.947645043,NA,NA,688.567301838,87.316783144,24.905971584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.053648098,NA,NA
"216",2020-06-07,9007,1418.508513332,1185,NA,649.988697843,NA,NA,646.221940212,93.39858828,28.8442512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055035797,NA,NA
"217",2020-06-08,9007,1455.249270583,1187,NA,649.805543356,NA,NA,679.20242938,99.30008704,26.941210807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",2020-06-09,9007,1499.94666742,1194,NA,665.350215584,NA,NA,718.811526875,91.586368038,24.198556923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",2020-06-10,9007,1539.967195015,1199,NA,680.625959288,NA,NA,735.872692963,96.31518727,27.153355494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",2020-06-11,9007,1402.909197636,1210,NA,651.024742918,NA,NA,642.50382178,82.949654424,26.430978514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",2020-06-12,9007,1703.53791728556,1216,NA,786.270658665,NA,NA,789.45383385,97.1309941,30.497039668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04152544298,NA,NA,NA,NA,NA,0.14386555958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",2020-04-22,9011,206.5456088269,397,NA,62.549301216,NA,40.43671905,56.4534169719,NA,12.9008905,15.28381352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.867508649,0.05395892,NA,NA
"223",2020-04-23,9011,226.32622425745,419,NA,68.610698156,NA,43.500884665,63.162727088,NA,15.040672257,17.3609619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08438780245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.565892389,NA,NA,NA
"224",2020-04-24,9011,213.6800749832,448,NA,64.22347589,NA,39.761504442,54.5198370332,NA,14.92852725,16.69956008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.547170288,NA,NA,NA
"225",2020-04-25,9011,295.81656552,473,NA,110.250815031,NA,54.141865344,65.008240451,NA,19.038561408,20.07749152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.299591766,NA,NA,NA
"226",2020-04-26,9011,176.3185711507,498,NA,48.7730492097,NA,39.094864032,40.60243552,NA,10.632400845,13.9747584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.241063144,NA,NA,NA
"227",2020-04-27,9011,236.50649534284,516,NA,69.702032628,NA,43.765689387,65.6141043159,NA,14.448275602,19.11932664,0,0.00178571394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.855281056,NA,NA,NA
"228",2020-04-28,9011,270.72772982506,530,NA,80.100406944,NA,51.01559409,72.632752671,NA,17.0276156,21.86280228,NA,0.00173611206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.086822128,NA,NA,NA
"229",2020-04-30,9011,281.054823153,564,NA,81.380188782,NA,50.876279163,80.91844056,NA,15.791857638,23.03145372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.05660329,NA,NA,NA
"230",2020-05-01,9011,325.767613195871,603,NA,98.660269287,NA,56.692166763,89.9222003,NA,20.451260424,26.930224,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02746512739,NA,0.117612550481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.966414744,0,NA,NA
"231",2020-05-02,9011,396.456546392,623,NA,141.844631168,NA,70.87107279,90.864113008,NA,24.249015822,30.72137845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028571398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.8223965,0.055367256,NA,NA
"232",2020-05-03,9011,375.28594248163,623,NA,139.14744224,NA,68.623033374,77.6164159896,NA,26.416152389,29.76136643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.665282044,0.05625001503,NA,NA
"233",2020-05-04,9011,343.047291485,641,NA,98.325074904,NA,63.899688153,90.69779572,NA,20.436363568,32.29075878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.39761036,NA,NA,NA
"234",2020-05-05,9011,359.909871327,681,NA,108.479512998,NA,65.208117398,95.750453337,NA,23.728098256,31.86835689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.875332448,NA,NA,NA
"235",2020-05-06,9011,359.47993087204,704,NA,110.32259996,NA,64.537910472,91.164333276,NA,24.170269455,34.79288208,NA,0.00168919004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.490246439,NA,NA,NA
"236",2020-05-07,9011,394.847947516,742,NA,125.25445125,NA,68.936479416,100.863881998,NA,26.400719502,36.1231575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1420716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.12718625,NA,NA,NA
"237",2020-05-08,9011,396.53007749298,755,NA,123.763962256,NA,70.36147345,105.008596486,NA,24.90361403,35.1120876,0.006448146,0.00167223998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.146333705,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.22588958,NA,NA,NA
"238",2020-05-09,9011,396.63173173,775,NA,126.220630515,NA,75.226598259,96.376018296,NA,24.86248236,36.03223498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.91376732,NA,NA,NA
"239",2020-05-10,9011,394.4101643311,782,NA,137.801966661,NA,73.287652872,80.6156127061,NA,29.199669702,35.1152064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.39005599,NA,NA,NA
"240",2020-05-11,9011,369.786687015,784,NA,115.097949122,NA,69.819354036,86.692094072,NA,22.825883475,36.39555203,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.95585428,NA,NA,NA
"241",2020-05-12,9011,381.05113585892,793,NA,120.316237416,NA,68.973454811,96.92924431,NA,22.679744848,35.97169515,NA,0.00171673798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31208981094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.866952775,NA,NA,NA
"242",2020-05-13,9011,439.739538052,804,NA,144.185415892,NA,78.537796641,108.74341236,NA,24.77289472,39.93087252,NA,0.001650166,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012939003,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,43.55455675,NA,NA,NA
