"","local_date","next_area_fip","inflow_cases","next_area_cases","9001","9003","9005","9007","9009","9011","9013","9015","23003","23029","25003","25007","25011","25013","25015","25019","25027","26099","26115","30053","36019","36027","36029","36033","36063","36079","36089","36119","39043","39095","39123","44003","44007","44009","50011","50013","50025"
"328",2020-04-26,9015,201.66889740906,157,NA,22.9716055401,NA,NA,NA,25.701039972,33.139949359,NA,0.00229489196,NA,NA,NA,NA,NA,NA,NA,58.921453404,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.932554242,NA,NA,NA,NA
"329",2020-04-27,9015,225.642981913899,164,NA,40.078667214,NA,NA,NA,31.6816905,32.727026159,NA,0.00227014792,NA,NA,NA,NA,NA,NA,NA,67.664815304,NA,NA,NA,NA,NA,0.102357518979,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.38615507,NA,NA,NA,NA
"330",2020-04-28,9015,264.3217593684,164,NA,46.5448296784,NA,NA,NA,36.08734808,40.076404004,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.137539286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.47563832,NA,NA,NA,NA
"331",2020-04-30,9015,279.3365262971,186,NA,47.8903988901,NA,NA,NA,35.550952092,36.617801015,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.97648145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.30089285,NA,NA,NA,NA
"332",2020-05-01,9015,336.190361407681,200,NA,58.1267666862,NA,NA,NA,42.070986792,45.30428306,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.313377529,NA,NA,NA,NA,NA,0.117612550481,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.25733479,NA,NA,NA,NA
"333",2020-05-02,9015,386.6897422142,211,NA,59.9624183712,NA,NA,NA,48.205832997,47.42328206,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.71673035,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.381478436,NA,NA,NA,NA
"334",2020-05-03,9015,355.06262798583,211,NA,44.3848483168,NA,NA,NA,46.34628453,45.27492986,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.756830512,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.243484752,NA,0.05625001503,NA,NA
"335",2020-05-04,9015,363.03755565978,217,NA,55.5508862608,NA,NA,NA,51.289177838,46.61818208,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.323574497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.19705095,NA,0.05868403398,NA,NA
"336",2020-05-05,9015,367.1444117384,223,NA,57.6654312804,NA,NA,NA,51.934481247,48.460968588,NA,NA,0,NA,NA,NA,NA,NA,NA,119.726149275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.357381348,NA,0,NA,NA
"337",2020-05-06,9015,367.901155740706,242,NA,62.117694614,NA,NA,NA,49.978819264,48.340538397,NA,NA,0.003378378,NA,NA,NA,NA,NA,NA,121.41611496,NA,NA,NA,0.03178257369,NA,0.137626712016,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.875200842,NA,NA,NA,NA
"338",2020-05-07,9015,379.837300199,250,NA,61.93025505,NA,NA,NA,54.65025888,48.66167781,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.792080785,NA,NA,NA,NA,NA,0.4262148,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.376812874,NA,NA,NA,NA
"339",2020-05-08,9015,415.607678414765,249,NA,69.388976488,NA,NA,NA,57.099717575,54.2771092,NA,0.003224076,NA,NA,NA,NA,NA,NA,NA,133.01902185,NA,NA,NA,NA,NA,0.292671677765,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.526957548,NA,NA,NA,NA
"340",2020-05-09,9015,415.3150152175,266,NA,61.0745025555,NA,NA,NA,58.30250135,54.8943912,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.579830506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.463789606,NA,NA,NA,NA
"341",2020-05-10,9015,410.5379619046,270,NA,55.0327329576,NA,NA,NA,51.445581798,52.13645994,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.994445917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.928741292,NA,NA,NA,NA
"342",2020-05-11,9015,402.512350241,271,NA,69.729249564,NA,NA,NA,52.750570544,48.643921045,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.83344592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.555163168,NA,NA,NA,NA
"343",2020-05-12,9015,408.92511020767,281,NA,70.2226022752,NA,NA,NA,50.844443975,48.648918024,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.11928619,NA,NA,NA,0,NA,0.15604490547,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.933814838,NA,NA,NA,NA
"344",2020-05-13,9015,434.9916641284,287,NA,72.3187119864,NA,NA,NA,55.399665024,48.96582376,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.345379742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.962083616,NA,NA,NA,NA
"345",2020-05-14,9015,481.672931815,291,NA,82.805954355,NA,NA,NA,60.026771336,58.04144352,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.813493665,NA,NA,NA,NA,NA,0.470299635,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.514969304,NA,NA,NA,NA
"346",2020-05-15,9015,531.10830439834,301,NA,83.968972746,NA,NA,NA,66.232232396,61.89186883,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.193664774,NA,NA,NA,NA,NA,NA,0.01044867634,NA,NA,NA,NA,NA,NA,NA,NA,145.811116976,NA,NA,NA,NA
"347",2020-05-16,9015,634.653700346,304,NA,93.299748112,NA,NA,NA,69.81110802,71.1919956,NA,0.007364546,NA,NA,NA,NA,NA,NA,NA,210.285119053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.996375903,174.061989112,NA,NA,NA,NA
"348",2020-05-17,9015,531.3779482114,313,NA,67.7572702664,NA,NA,NA,58.835094696,68.74583001,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.512136672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.791976999,156.735639568,NA,NA,NA,NA
"349",2020-05-18,9015,498.3898046613,322,NA,81.3467296733,NA,NA,NA,63.997843524,72.7009668,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.577148096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,119.767116568,NA,NA,NA,NA
"350",2020-05-19,9015,531.992026066214,326,NA,92.915807,NA,NA,NA,66.45201464,77.4569719,NA,0.00373732114,0,NA,NA,NA,NA,NA,NA,174.698726958,NA,NA,NA,NA,NA,0.167515519074,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.297252728,NA,NA,NA,NA
"351",2020-05-20,9015,594.914044042,329,NA,105.756152472,NA,NA,NA,71.138436992,80.64783654,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.80910574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.040418938,130.52209336,NA,0,0,NA
"352",2020-05-21,9015,620.84237580752,336,NA,104.195648362,NA,NA,NA,72.107916384,85.62164139,NA,0,NA,NA,NA,NA,NA,NA,NA,212.439898905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.41068,NA,0.05439564702,0.0121951195,NA
"353",2020-05-22,9015,703.49133080444,348,NA,116.797597965,NA,NA,NA,77.84597366,95.78241732,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.008666981,NA,NA,NA,0.04113787894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.00559664,NA,NA,0.0099403595,NA
"354",2020-05-23,9015,647.95509552384,354,NA,101.314018475,NA,NA,NA,72.41781089,89.63178804,NA,0.00411099984,NA,NA,NA,NA,NA,NA,NA,205.330994838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.256372281,NA,NA,NA,NA
"355",2020-05-24,9015,648.52189789585,359,NA,82.4530465058,NA,NA,NA,70.773220858,86.29238895,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.282382499,NA,NA,NA,0.04290874405,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,15.567260279,188.11069006,NA,NA,0,NA
"356",2020-05-25,9015,533.946016008,365,NA,67.254712694,NA,NA,NA,67.410350987,73.839909388,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.395308865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.031120293,NA,NA,0.014613781,NA
"357",2020-05-26,9015,618.9255890272,371,NA,94.8512417032,NA,NA,NA,84.72139715,80.76774688,NA,NA,0,NA,NA,NA,NA,NA,NA,202.062827475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.522375819,NA,NA,NA,NA
"358",2020-05-27,9015,653.63978272895,371,NA,110.0995259,NA,NA,NA,86.996210652,85.0817783,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.448933609,NA,NA,NA,0.04273508595,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,155.970599182,NA,NA,NA,NA
"359",2020-05-28,9015,639.16660977095,375,NA,107.893515988,NA,NA,NA,86.919051318,82.22373114,NA,NA,0,NA,NA,NA,NA,NA,NA,216.466706592,NA,NA,NA,0.04285070095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.620754032,NA,NA,NA,NA
"360",2020-05-29,9015,660.63076625695,380,NA,122.808492834,NA,NA,NA,85.0738629,90.86004208,NA,NA,0.003215434,NA,NA,NA,NA,NA,NA,211.861579904,NA,NA,NA,0.04166662095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.981906484,NA,NA,NA,NA
"361",2020-05-30,9015,752.375350611,381,NA,118.105819627,NA,NA,NA,87.284870368,98.30650333,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.953740271,NA,NA,NA,0.042166035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.68225098,NA,0,NA,NA
"362",2020-05-31,9015,717.1001836448,384,NA,89.4953061288,NA,NA,NA,82.7032437,87.31448176,NA,NA,NA,NA,NA,NA,NA,NA,NA,238.073869978,NA,NA,NA,0.044206635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.305709108,NA,0.163366335,NA,NA
"363",2020-06-01,9015,643.830791169,388,NA,100.282121205,NA,NA,NA,87.95290698,84.6588093,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.232197312,NA,NA,NA,0.130968576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.573787796,NA,NA,0,NA
"364",2020-06-02,9015,652.38628520027,393,NA,109.896601416,NA,NA,NA,84.56126606,85.61885424,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.70970684,NA,NA,NA,0.04375282097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.536978144,NA,NA,0.0191256793,NA
"365",2020-06-03,9015,665.273592276,392,NA,108.481991409,NA,NA,NA,88.0036124,88.39327352,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.733297435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.661417512,NA,0,NA,NA
"366",2020-06-04,9015,708.351965074,397,NA,116.697777196,NA,NA,NA,90.310662144,93.00220341,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.238140652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.103181672,NA,NA,NA,NA
"367",2020-06-05,9015,767.93032622503,405,NA,129.019234419,NA,NA,NA,89.182169884,99.51829394,NA,0,NA,NA,NA,NA,NA,NA,NA,267.0020024,NA,NA,NA,0.04136458203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.154053456,NA,NA,0.013207544,NA
"368",2020-06-06,9015,783.8133822487,416,NA,120.400801147,NA,NA,NA,84.073586216,96.5402928,NA,0.0051894097,NA,NA,NA,NA,NA,NA,NA,260.66927832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.124234356,NA,NA,NA,NA
"369",2020-06-07,9015,715.9283633594,420,NA,97.5465944244,NA,NA,NA,78.794448783,88.46375904,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.85585368,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.267707432,NA,NA,NA,NA
"370",2020-06-08,9015,688.48845203077,428,NA,115.825425484,NA,NA,NA,92.23955328,92.15404831,NA,0.0053561898,NA,NA,NA,NA,NA,NA,NA,222.845270458,NA,NA,NA,0.08471611497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.227529194,NA,0.106553,NA,NA
"371",2020-06-09,9015,727.252083595,430,NA,117.104118399,NA,NA,NA,92.92665426,100.74501189,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.759434023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.305975686,11.410889337,NA,NA,NA
"372",2020-06-10,9015,779.67125123,437,NA,126.584581,NA,NA,NA,93.0003221,99.27166704,NA,0.01053186,0,NA,NA,NA,NA,NA,NA,243.84407052,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.036036525,187.575814772,11.348227413,NA,NA,NA
"373",2020-06-11,9015,720.695936351,441,NA,123.738226326,NA,NA,NA,86.805595438,96.10098712,NA,0.015600621,NA,NA,NA,NA,NA,NA,NA,229.902952715,NA,NA,NA,0.042461048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.090113083,NA,NA,0,NA
"374",2020-06-12,9015,815.93887611418,453,NA,135.971612655,NA,NA,NA,93.6896835,99.05438358,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.51055409,NA,NA,NA,0.04152544298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.655180591,NA,NA,0.0159362552,NA
"375",2020-04-25,9001,2311.10255936345,10373,NA,NA,77.148170034,NA,686.77415823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118032786,NA,NA,NA,NA,NA,39.13126798,0.095676813454,NA,NA,74.94170619,NA,1432.89354733,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",2020-04-26,9001,1586.797256336,10529,NA,NA,57.267330048,NA,524.62013243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.297436642,NA,0,NA,61.314026,NA,911.298331216,NA,NA,NA,NA,NA,NA,0,NA,NA
"377",2020-05-02,9001,2843.3648039866,11801,NA,NA,102.385464048,NA,925.9944744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.401704663,0.124663507598,NA,NA,88.631772016,NA,1680.826725352,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",2020-05-03,9001,2517.971137328,11801,NA,NA,101.402536256,NA,848.57314512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,47.889004728,NA,NA,NA,79.678734652,NA,1440.427716572,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",2020-05-09,9001,3007.04540574534,13030,NA,NA,106.685162644,NA,998.80607887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.523188298,0.307315487337,NA,NA,102.97728072,NA,1731.746379726,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",2020-05-10,9001,2986.324881378,13236,NA,NA,112.568560295,NA,1042.94696909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.785556376,NA,NA,NA,86.407893099,NA,1691.615902518,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",2020-05-16,9001,3751.756780789,14140,NA,NA,147.32663066,NA,1302.1024705,NA,NA,NA,NA,NA,NA,0.0865052,NA,NA,NA,0.166666668,NA,NA,NA,NA,NA,69.808669496,NA,0.010778436,NA,102.435143125,NA,2129.819916704,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",2020-05-17,9001,3148.488857476,14248,NA,NA,138.76351299,NA,1146.33881707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,53.943170583,NA,NA,NA,97.577695824,NA,1711.865661009,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",2020-05-23,9001,3796.67934590695,14989,NA,NA,144.41175384,NA,1315.05318326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04175820095,93.662756526,NA,NA,NA,140.220156,NA,2103.28973808,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",2020-05-24,9001,3622.4610926198,15114,NA,NA,148.18496836,NA,1309.5387024,NA,NA,NA,NA,NA,NA,0.1677419328,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.822450516,NA,NA,NA,114.150885328,NA,1974.596344083,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385",2020-05-25,9001,3320.96173171795,15213,NA,NA,149.23836916,NA,1178.49917649,NA,NA,NA,NA,NA,NA,0.353260882,NA,NA,NA,0.168103442,NA,NA,NA,NA,0.04306435595,79.290211275,NA,0.02386634,NA,101.81935758,NA,1809.651769632,NA,NA,NA,NA,NA,NA,0.108137601,NA,1.76641496
"386",2020-05-30,9001,4631.565734769,15502,NA,NA,173.99520058,NA,1554.12620656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.077749397,0.612008696,NA,NA,136.5753168,NA,2656.179252736,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",2020-05-31,9001,4030.51923051564,15549,NA,NA,170.69765581,NA,1429.72667604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0320987667,NA,NA,NA,NA,NA,95.880491442,0.20894153393,NA,NA,131.15722884,NA,2202.80227056,NA,NA,0.01386752301,NA,NA,NA,NA,NA,NA
"388",2020-06-06,9001,4964.3849784926,16020,NA,NA,186.13239876,NA,1682.59686894,NA,NA,NA,NA,NA,NA,0.2204724396,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.992352015,NA,NA,NA,153.45098132,NA,2816.991905018,NA,NA,NA,NA,NA,NA,NA,0,NA
"389",2020-06-07,9001,4373.82204822556,16056,NA,NA,175.09049514,NA,1565.58909088,NA,NA,NA,NA,0.000795545,NA,NA,NA,NA,NA,0.1044176783,NA,0.137016437235,NA,NA,0.04371334003,116.815992,NA,0,NA,134.77957307,NA,2381.150882635,NA,0,NA,NA,NA,NA,0.1100715,NA,NA
"390",2020-06-08,9001,4569.766881499,16092,NA,NA,195.1277795,NA,1781.3770998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.180198018,NA,NA,NA,NA,NA,120.746985204,0,NA,NA,147.07238906,NA,2325.262429917,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",2020-06-10,9001,4864.90904665308,16134,NA,NA,201.235606,NA,1783.57362692,NA,NA,NA,0,NA,NA,0.486486504,NA,NA,NA,0.0493358567,NA,NA,NA,NA,NA,112.937872616,0.630518025384,0.027090688,NA,142.69088188,NA,2623.260637875,NA,NA,NA,NA,NA,NA,NA,0.016990288,NA
"392",2020-04-25,9003,1190.75960729054,4761,NA,NA,106.50544458,118.76495616,542.998295719,25.161716041,110.22325632,6.091780316,NA,NA,4.461641925,NA,NA,264.541782505,11.21312796,NA,NA,NA,NA,NA,0.02524543254,NA,0.669737733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102622599,NA,NA
"393",2020-04-26,9003,913.201874335954,4989,NA,NA,90.05941152,96.45059256,390.196260825,20.764116972,97.21051736,4.588726449,NA,NA,4.462317728,NA,NA,201.037093625,8.324774066,NA,NA,NA,NA,NA,NA,NA,0.108063230954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",2020-05-02,9003,1551.709637421,6112,NA,NA,146.95897244,151.76184149,680.155210544,33.607552461,148.71834184,8.727663896,0.00552181,NA,NA,NA,NA,367.656303576,13.74424245,NA,NA,NA,NA,NA,NA,NA,0.373986914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",2020-05-03,9003,1485.53058216922,6112,NA,NA,144.61524,150.62174036,650.19246316,43.909794453,138.39013472,9.311407423,0.00282486,NA,5.961424436,NA,NA,329.908563628,12.465425531,NA,NA,NA,NA,NA,NA,NA,0.13034343742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0212201608,NA
"396",2020-05-09,9003,1689.63771880438,7105,NA,NA,142.90981148,168.03863208,717.0262611,36.3195907,173.3809482,11.676268968,NA,NA,5.145152112,NA,NA,418.991787357,15.077487037,NA,NA,NA,NA,NA,0.07109450248,NA,0.768290876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2323943919,NA,NA
"397",2020-05-10,9003,1659.79370891345,7263,NA,NA,151.60886934,169.54888944,724.136122516,44.183473892,163.81095852,10.27649835,NA,NA,6.853496175,NA,NA,373.68811372,15.197454116,NA,NA,NA,NA,NA,0,NA,0.313780649453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176052195,NA,NA
"398",2020-05-16,9003,2154.63521504533,8299,NA,NA,171.18347862,206.15759568,943.160798125,59.93811968,218.75853456,13.606881312,NA,NA,7.41808485,NA,NA,511.750177911,22.169206082,0.0333333372,NA,NA,NA,NA,0.126038822,NA,0.332966066133,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"399",2020-05-17,9003,1930.39125886058,8723,NA,NA,167.73612813,205.88321871,798.245995227,60.206896341,220.33363495,12.950991923,NA,0.00158102798,7.99463763,NA,NA,437.683687425,18.353904257,NA,NA,NA,NA,NA,0.086997592,NA,0.876719288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0368663596,NA
"400",2020-05-22,9003,2621.19338977594,9463,NA,NA,196.7553181,250.95615008,1144.41936188,65.48262539,300.2494488,21.643298328,NA,NA,NA,NA,NA,614.03575488,26.459971664,NA,NA,NA,NA,NA,0.08227575694,NA,1.056441162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.052743735,NA,NA
"401",2020-05-23,9003,2350.48274081034,9545,NA,NA,176.22052576,233.52775848,968.277695502,55.47602854,275.63549641,17.086416402,0.00411099984,0,NA,NA,NA,596.41626121,26.744915106,NA,NA,NA,NA,NA,0.1252747045,NA,0.968257696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",2020-05-24,9003,2147.97382816443,9686,NA,NA,172.90712208,208.4836748,878.534575035,63.55485017,251.88667461,14.787450171,NA,0.0045146718,8.26437872,NA,NA,527.616776467,21.53861869,NA,NA,NA,NA,NA,NA,NA,0.395192749626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"403",2020-05-25,9003,2133.58062213095,9841,NA,NA,173.97927592,220.54588864,854.540171132,82.900025341,250.43437664,16.055537145,NA,0,12.407908793,NA,7.001982084,474.1225673,26.32196574,NA,NA,NA,0,NA,0.04306435595,NA,0.1939425057,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,14.827868748,0.162206451,0.0438413353,NA
"404",2020-05-30,9003,2728.06430769785,10207,NA,NA,203.94645287,270.3015936,1139.75822661,74.70558248,291.90894803,18.823140789,NA,NA,8.595936032,NA,NA,684.73118532,34.992279765,NA,NA,NA,NA,NA,0.08433197595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2166302259,NA,NA
"405",2020-05-31,9003,2482.69614497693,10296,NA,NA,210.05205386,255.56009136,1015.992476538,84.088853156,268.09405612,17.152290432,NA,0.001668056,10.356573536,NA,NA,592.18732008,28.812423555,0.0320987667,NA,NA,NA,NA,NA,NA,0.20894153393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10891089,0.0483870933,NA
"406",2020-06-06,9003,2945.86803785796,10747,NA,NA,225.97292286,288.97677758,1194.26584329,78.002992512,310.49443584,22.020028992,0.0051894097,NA,9.774289581,NA,NA,772.22941817,42.311112512,NA,NA,NA,0,NA,0.04245078997,NA,1.71892822329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.053648098,NA,NA
"407",2020-06-07,9003,2782.07077586336,10809,NA,NA,209.68433871,281.74366845,1116.073970264,97.643982522,295.20100512,21.27618108,NA,NA,13.41741646,NA,NA,699.79298774,33.68212167,NA,NA,NA,NA,NA,0.08742677706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.38746142,0.055035797,0.0251798533,NA
"408",2020-06-12,9003,3182.2758696557,11103,NA,NA,234.6062271,313.89736448,1364.09724495,87.3232605,352.30179252,28.127933757,0,NA,9.407535325,NA,NA,753.85796181,38.077057368,NA,NA,NA,NA,NA,0.04152544298,NA,0.432212088717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105754314,NA,NA
