"","local_date","next_area_fip","inflow_cases","next_area_cases","24003","24009","24017","24031","24033","24037","25019","26099","26115","36019","36029","36033","39043","39095","39123","50011","51013","51059","51153","51510","51610"
"1",2020-04-22,11001,903.916833168,3206,22.118717817,3.221391268,20.978244948,159.028841608,512.46953586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107917932,62.919685881,65.64028272,16.766897532,39.781231152,0.88408645
"2",2020-04-23,11001,901.547963894,3361,20.616861134,3.354278268,20.78410696,153.523948428,538.5287755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.286099146,65.576895704,NA,37.900859904,0.97613885
"3",2020-04-24,11001,961.804415130603,3528,22.88201736,2.5608195,21.77310226,164.196072996,577.42023496,NA,NA,NA,NA,NA,0.087715896603,NA,NA,NA,NA,NA,61.792304298,69.53315005,NA,41.55899781,NA
"4",2020-04-26,11001,749.7316941478,3841,11.4538153422,0.8987965446,12.215503075,114.923452645,470.932696542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.68280059,47.158181262,7.760736038,33.860183685,0.845528424
"5",2020-04-27,11001,1136.402368046,3892,24.447675136,3.72058833,24.15934881,190.765431908,669.66762672,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,71.194677092,82.618336196,22.64540454,46.40327934,0.779999974
"6",2020-04-28,11001,1241.00151295918,3994,28.565392148,3.732573116,24.96316968,209.888338185,726.4206602,NA,NA,NA,NA,NA,0.104831399178,NA,NA,NA,NA,NA,75.93858009,93.04208001,25.489225692,51.854634009,1.00202843
"7",2020-04-30,11001,1308.18473516643,4323,30.217248273,3.5946498,25.557468205,212.507551536,764.27003664,NA,NA,NA,0.022499077426,NA,NA,NA,NA,NA,NA,NA,85.136273616,98.560829488,26.274566745,61.24279044,0.800821346
"8",2020-05-01,11001,1593.548746112,4658,30.51260751,3.489682728,29.393432142,269.6281368,962.34397389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.16940944,121.712358834,NA,73.219722424,1.079422344
"9",2020-05-02,11001,1592.4926488516,4797,27.30542706,NA,24.383528832,265.52234862,950.55636702,NA,NA,NA,NA,NA,0.124663507598,NA,NA,NA,NA,NA,114.25380444,130.759728512,NA,78.456346048,1.130434812
"10",2020-05-03,11001,1231.88647334305,5016,22.464219883,1.3803388332,16.86592128,184.756377371,773.41447105,NA,NA,0.118391301854,NA,NA,NA,NA,NA,NA,NA,NA,89.076459164,86.14981158,NA,56.270904725,1.389578155
"11",2020-05-04,11001,1780.9971063476,5170,37.437904954,4.442342728,32.874520554,288.994724606,1050.06744588,NA,NA,NA,NA,NA,0.132172735604,NA,NA,NA,NA,NA,112.066190637,138.919525485,38.205413972,76.38474592,1.472118876
"12",2020-05-05,11001,1905.571763856,5322,38.77163264,4.8521256,35.014058976,325.544120413,1103.00213516,1.9884679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.124794008,148.594999202,42.410823039,88.852876534,1.415730384
"13",2020-05-06,11001,1863.003797422,5461,36.665372526,5.15329969,34.582368816,308.416141649,1099.2694735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.623167909,146.689054516,36.616515741,81.562660515,1.42574256
"14",2020-05-07,11001,2080.867683048,5654,42.626814117,5.043586338,35.554316925,355.754119784,1214.1046208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.494331168,161.90160741,44.498527766,97.88975874,NA
"15",2020-05-08,11001,2098.372197244,5899,43.8248716,4.181303232,35.183830724,376.156510015,1241.84927837,NA,NA,NA,NA,NA,0.146333705,NA,NA,NA,NA,NA,123.01681266,168.572497318,NA,103.880127,1.56063262
"16",2020-05-09,11001,1895.89733628934,6102,31.138198942,NA,29.90465002,313.733584476,1160.77479643,NA,NA,NA,NA,NA,0.307315487337,NA,NA,NA,NA,NA,123.186947076,145.43555862,NA,90.388507452,1.027777786
"17",2020-05-10,11001,1867.2177585389,6272,31.51376052,2.0003450589,30.358685959,313.159734368,1146.46870904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.006702952,140.132435028,NA,88.869693274,1.707692339
"18",2020-05-11,11001,2296.716001468,6389,45.566454294,6.71717151,41.151830367,396.555285504,1329.7201972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.119852006,189.489608,55.155936294,102.819190968,1.420475325
"19",2020-05-12,11001,2304.2213363822,6485,43.84282793,4.967197736,40.033837128,391.164916752,1314.080865,NA,NA,NA,0.031074919197,NA,0,NA,NA,NA,NA,NA,134.253241176,197.72468163,57.052432134,119.3051244,1.765137577
"20",2020-05-13,11001,2528.39586485,6584,48.550488832,6.298526265,38.691742804,428.47014223,1429.8947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.343462,218.353289154,69.674362309,131.6771622,2.441989056
"21",2020-05-14,11001,2571.82374202633,6736,49.12866216,6.370683716,37.360998612,466.731915832,1427.03062952,NA,NA,NA,NA,0,0.156768097329,NA,NA,NA,NA,NA,160.08312672,228.401775987,69.374901846,126.002461405,1.181818131
"22",2020-05-15,11001,2787.739589696,6871,51.66073056,NA,40.635467049,501.634895067,1616.7882933,NA,NA,NA,NA,NA,0.629148612,NA,NA,NA,NA,NA,175.99746138,262.408190972,NA,136.268391556,1.7170112
"23",2020-05-16,11001,2548.52402967713,7042,40.848183055,NA,35.676427428,436.785819308,1474.16958324,NA,0,NA,NA,NA,0.332966066133,NA,NA,NA,NA,NA,180.1548372,232.021891026,NA,146.0924618,2.441860554
"24",2020-05-17,11001,2083.43507074025,7123,36.5071932,2.678156646,31.125654546,322.45903116,1251.76363137,NA,0.0664819932,NA,NA,NA,0.350688701046,NA,NA,NA,NA,NA,142.14136992,175.381872676,NA,118.44670482,2.514285708
"25",2020-05-18,11001,2715.62892339,7270,57.924670239,7.012856316,45.984037891,483.0471707,1589.12517768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.65705655,247.643085778,NA,132.307861,1.927007236
"26",2020-05-19,11001,3065.017151865,7434,55.702217893,6.8479296,47.216504832,570.150526344,1730.95979427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.0311448,268.4675351,71.395203698,145.122743216,2.123552112
"27",2020-05-20,11001,3181.578204209,7551,60.174584242,6.99277982,48.366845796,573.434868783,1804.34691528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.09184256,274.920713766,76.134853774,154.690339656,1.424460532
"28",2020-05-21,11001,3170.52144813,7788,55.98606184,7.07997933,47.042815504,578.77748334,1850.8949172,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,178.03327582,286.18201326,NA,164.2532969,2.271604936
"29",2020-05-22,11001,3164.399659565,7893,54.47105056,NA,47.922184406,588.14380106,1844.0484022,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,194.0892574,285.416778944,NA,150.308184995,NA
"30",2020-05-23,11001,2994.426901161,7966,46.40127499,NA,38.702008277,526.639308525,1742.47938432,NA,NA,NA,NA,NA,0.968257696,NA,NA,NA,NA,NA,200.92282716,276.46449253,NA,159.984268236,1.865079427
"31",2020-05-24,11001,2639.94656697,8110,41.085947565,NA,33.943232536,447.897755188,1553.12151373,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,190.85838159,235.381234775,NA,137.658501586,NA
"32",2020-05-25,11001,2776.4917601408,8225,43.39291332,2.4937123288,37.506315141,470.308559146,1653.058944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.274973411,250.071545262,NA,136.706475852,1.67832168
"33",2020-05-26,11001,3419.121216342,8334,70.131097134,8.23539769,56.889502032,620.414063684,1987.80206097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.00738331,325.059061785,NA,157.13686653,2.445783207
"34",2020-05-27,11001,3825.656188467,8406,69.173107689,9.277874708,57.732744056,682.388704608,2161.27308705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.44411252,351.241427843,103.033288398,173.393976288,2.697865307
"35",2020-05-28,11001,3806.803349102,8492,74.890372105,8.66796942,53.27636214,705.251146545,2113.56480738,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,217.34957024,361.911911868,99.763722414,169.101385899,3.026101091
"36",2020-05-29,11001,4032.040667517,8538,71.75232306,7.86249123,51.053668666,753.655865325,2302.10980896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.7213149,405.830865986,NA,197.89420857,2.16012082
"37",2020-05-30,11001,3773.459828447,8717,57.546784008,NA,44.77254372,662.231681517,2152.71992952,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,267.96014805,376.891151182,NA,208.41807,2.91952045
"38",2020-05-31,11001,3467.38318534993,8801,53.887555428,4.945686966,44.736191653,587.485583503,1953.74929152,NA,NA,NA,NA,NA,0.20894153393,NA,0,NA,NA,NA,264.12718196,361.38986851,NA,194.909017296,1.94386698
"39",2020-06-01,11001,4100.73990493712,8857,83.547117665,10.9470025,63.909703172,704.721378164,2306.3229104,NA,NA,NA,NA,0,0.201624273123,NA,NA,NA,NA,NA,224.79171077,399.183788731,120.300547402,182.89855878,3.91556308
"40",2020-06-02,11001,4271.06162105617,8886,79.502574456,10.439007074,64.090427688,769.487738164,2484.8228976,NA,NA,NA,NA,NA,0.200276818173,NA,NA,NA,NA,NA,251.52747669,408.883763306,NA,199.193552,2.91390726
"41",2020-06-03,11001,4378.05853816,9016,81.718437584,9.416222769,65.276720275,827.58648984,2500.17700584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259.07620662,430.873812772,NA,201.04810992,2.88553254
"42",2020-06-04,11001,4504.853640648,9120,80.773639854,10.385884457,63.625371432,825.129477836,2525.37195573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.074899,418.202050455,126.314691096,211.81489914,2.160771648
"43",2020-06-05,11001,4518.777428753,9199,79.978168896,8.224302168,64.96347731,847.856727645,2619.5227784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.92172111,444.094171392,NA,197.5697404,2.646341432
"44",2020-06-06,11001,4453.92015628597,9269,74.614120378,NA,56.403494438,803.871457012,2554.14224446,NA,NA,NA,NA,0.04245078997,NA,NA,NA,NA,NA,NA,327.19150705,432.810050376,NA,201.84137163,3.003460152
"45",2020-06-07,11001,3815.603368274,9332,65.89045701,4.14646795,54.885867876,662.332138294,2170.89804128,NA,NA,NA,NA,NA,0.654865476,NA,NA,0,NA,NA,282.52923175,372.8023127,NA,198.39704889,3.066937048
"46",2020-06-08,11001,4739.176401816,9389,103.890918936,11.363813736,71.882524347,867.666293442,2595.97034664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285.4750296,461.000184021,132.810129466,205.639454556,3.477707072
"47",2020-06-09,11001,4889.60951468,9474,94.578000328,10.070132072,71.663625558,900.35819735,2687.50617366,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,281.98083525,483.10845351,134.484147072,222.852051,3.00789888
"48",2020-06-10,11001,4828.255411194,9537,92.683432885,12.215636888,74.202317298,961.253808665,2689.09818845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281.5653852,489.663413396,NA,224.6641375,2.909090912
"49",2020-06-11,11001,4865.861707154,9589,93.57601079,9.913664937,71.271621633,906.89005589,2655.44937592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.67465166,473.52338438,140.487653904,225.41018628,1.66510176
"50",2020-06-12,11001,5053.353964285,9654,97.608052648,NA,73.1273925,989.928462226,2826.77104776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.80051702,522.854053467,NA,235.31707024,2.947368424
"51",2020-04-25,11001,906.629499182,3699,NA,NA,14.16292658,160.564199572,549.6290586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.420433688,67.251163185,NA,44.841801075,0.759916482
