"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","10001","10003","10005","24011","24015","24019","24029","24035","24039","24041","24045","24047","26115","27137","34015","34033","36019","36029","36033","36063","36089","39043","39095","39123","42029","42045","42101","50011","51001","51131"
"1",2020-04-22,10003,414.903764781,1314,3.17300084146518,59.3825972,NA,26.570842746,NA,25.47699561,NA,2.953125035,NA,NA,NA,NA,NA,0,NA,NA,10.571791616,NA,0,NA,NA,NA,NA,NA,NA,34.060667166,141.14943549,114.738309918,NA,NA,NA
"2",2020-04-23,10003,439.098185722738,1349,2.66086933945037,64.85305388,NA,27.91429442,NA,25.4396997,NA,4.375893942,NA,NA,NA,NA,NA,NA,NA,NA,11.94094085,0,0.155822391738,NA,0.034573201,NA,NA,NA,NA,35.099462182,146.950932751,122.333512405,NA,NA,NA
"3",2020-04-24,10003,470.20615762351,1441,2.92566096294819,63.98824401,NA,24.280832472,NA,24.9165006,NA,4.33771494,0.70785472,NA,NA,NA,NA,NA,NA,NA,12.972171788,0.02261188251,0,NA,NA,NA,NA,NA,NA,36.602359059,166.37987982,135.997988332,NA,NA,NA
"4",2020-04-25,10003,520.6787698085,1452,3.29295384944148,65.65071084,NA,29.102493336,NA,27.59778759,NA,6.73684224,1.106594391,NA,NA,NA,NA,NA,NA,NA,13.117691637,0.0233754005,NA,NA,NA,NA,NA,NA,NA,40.357819192,188.679533706,148.305921476,NA,NA,NA
"5",2020-04-26,10003,386.1068007092,1544,1.11580952754736,47.231684505,NA,38.451304746,NA,22.98636708,NA,3.18181812,NA,NA,NA,NA,NA,NA,NA,NA,10.1530611,0,NA,NA,NA,NA,NA,NA,NA,29.283303585,130.28661328,104.5326482932,NA,NA,NA
"6",2020-04-27,10003,492.3961927181,1572,2.67901755154861,73.73105921,NA,42.16171575,NA,30.48423718,NA,5.149897236,NA,NA,NA,NA,NA,NA,NA,NA,15.90245762,0.0526315911,0,NA,NA,NA,NA,NA,NA,38.524724865,153.719887794,132.669581472,NA,NA,NA
"7",2020-04-28,10003,554.13848039645,1638,3.2314258900379,82.4420796,NA,46.802387721,NA,31.67003529,NA,5.631268503,NA,NA,NA,NA,NA,NA,NA,NA,21.94522169,0.05181346445,0.19561575,NA,NA,NA,NA,NA,NA,45.602641772,181.842374948,137.955041658,NA,NA,NA
"8",2020-04-30,10003,582.401486141,1666,2.38036847260869,87.13321998,NA,46.53761528,NA,30.73314975,NA,5.917003888,NA,NA,NA,NA,NA,NA,NA,NA,16.845340902,NA,0.311839526,NA,NA,NA,NA,NA,NA,48.121827424,176.55083611,170.250653281,NA,NA,NA
"9",2020-05-01,10003,668.979108755,1759,3.42326298204531,93.96320584,NA,49.34649256,NA,34.90495008,NA,8.27592544,NA,NA,NA,NA,NA,NA,NA,NA,21.338125384,NA,0.32587883,NA,NA,NA,NA,NA,NA,52.937052549,218.450155616,189.437322456,NA,NA,NA
"10",2020-05-02,10003,770.303084547336,1788,3.45631901095825,100.64129216,NA,54.221941088,NA,37.89240976,NA,7.68845108,1.13139089,NA,NA,NA,NA,0.044858814,NA,NA,23.871769938,NA,0.230890933336,NA,NA,NA,NA,NA,NA,59.202338624,264.918648384,220.459092876,NA,NA,NA
"11",2020-05-03,10003,625.880360940888,1824,2.40315147789176,77.800580795,NA,76.416449118,NA,31.52636605,NA,11.25129275,1.131840788,NA,NA,NA,NA,NA,NA,NA,21.706987145,NA,0.120998058888,NA,NA,NA,NA,NA,NA,51.8783328,198.276231024,155.771282412,NA,NA,NA
"12",2020-05-04,10003,719.847669991,1852,3.31394805338804,99.06244029,NA,82.542840345,NA,38.96114808,NA,9.14984664,1.19709788,NA,NA,NA,NA,NA,NA,NA,26.935331066,NA,NA,NA,NA,NA,NA,NA,NA,62.198943926,213.64983718,186.150184584,NA,NA,NA
"13",2020-05-05,10003,754.671149806,1896,3.39327097499743,106.00353735,NA,68.975200512,NA,39.99847852,NA,7.436619608,NA,NA,NA,NA,NA,NA,NA,NA,30.24870758,0.030303,0.122904066,NA,NA,NA,NA,NA,NA,64.857119976,233.334313677,203.663965517,NA,NA,NA
"14",2020-05-06,10003,731.914809536,2002,3.14604537776164,106.14613152,NA,59.853507161,NA,39.2842494,NA,7.543859714,NA,NA,NA,NA,NA,NA,NA,NA,30.5375448,NA,0.506145805,NA,NA,NA,NA,NA,NA,61.87993368,223.98716409,202.176273366,NA,NA,NA
"15",2020-05-07,10003,801.490538735,2041,3.45065610590686,117.80947235,NA,62.241915985,NA,42.06387705,NA,7.79257827,1.5,NA,NA,NA,NA,NA,NA,NA,31.0801055,NA,NA,NA,NA,NA,NA,NA,NA,66.835266462,249.92682273,222.240500388,NA,NA,NA
"16",2020-05-08,10003,891.064441025,2093,3.46009272938003,120.84156009,NA,62.5262127,NA,44.82800982,NA,10.4335533,NA,NA,NA,NA,NA,NA,NA,NA,33.007211565,NA,0,NA,NA,NA,NA,NA,NA,71.13806952,295.611209334,252.678614696,NA,NA,NA
"17",2020-05-09,10003,907.94191060598,2182,3.35745699763683,110.58325446,NA,63.8084419,NA,43.71556076,NA,9.66088596,1.663429383,NA,NA,NA,NA,NA,NA,NA,32.682434784,NA,0.28201882398,NA,NA,NA,NA,NA,NA,74.208788669,313.221668836,258.11542703,NA,NA,NA
"18",2020-05-10,10003,892.625181535808,2182,3.36638248011716,107.87515644,NA,92.6034496,NA,45.92066926,NA,10.987903,NA,NA,NA,NA,NA,NA,NA,NA,34.843904655,NA,0.144310263808,NA,NA,NA,NA,NA,NA,74.920452018,292.274795187,233.054541112,NA,NA,NA
"19",2020-05-11,10003,932.193921439,2295,3.2370170588551,129.0030462,NA,95.951523,NA,54.60141226,NA,9.552419408,NA,NA,NA,NA,NA,NA,NA,NA,35.91827823,NA,NA,NA,0.076720628,NA,NA,NA,NA,75.986199054,279.709143039,251.39517962,0,NA,NA
"20",2020-05-12,10003,832.575374592,2340,3.11770121336305,127.55664531,NA,71.234345968,NA,53.0706663,NA,8.512587979,NA,NA,NA,NA,NA,0,NA,NA,35.61714,0.033969309,0,NA,NA,NA,NA,NA,NA,72.42639336,252.256629611,211.866996755,NA,NA,NA
"21",2020-05-13,10003,924.93892560178,2394,3.43218265054694,133.14653047,NA,69.630317172,NA,56.01412608,NA,10.84210545,NA,NA,NA,NA,NA,NA,NA,NA,37.51962767,0.06823421378,NA,NA,NA,NA,NA,NA,NA,77.429652618,301.077602972,239.210728956,NA,NA,NA
"22",2020-05-14,10003,941.376042043729,2452,3.40809395901829,144.39627607,NA,76.1284522,NA,58.6716063,NA,10.841860842,NA,NA,NA,NA,NA,NA,NA,NA,40.0194459,0.104007211,0.143343297729,NA,NA,NA,NA,NA,NA,83.416782275,290.092239848,237.5620281,NA,NA,NA
"23",2020-05-15,10003,1110.37980984163,2505,3.63256183877749,155.70477774,NA,85.151417001,NA,66.60650078,NA,12.93611787,NA,NA,NA,NA,NA,NA,NA,NA,46.16178164,NA,0.143766556629,NA,NA,NA,NA,NA,NA,95.18556183,351.481347384,297.00853904,NA,NA,NA
"24",2020-05-16,10003,1172.47980367,2546,3.55358748956835,148.27042556,NA,106.096085964,NA,64.52088666,NA,14.0123844,NA,NA,NA,NA,NA,NA,NA,NA,40.583172072,NA,NA,NA,NA,NA,NA,NA,NA,100.67644024,377.798288899,320.522119875,NA,NA,NA
"25",2020-05-17,10003,996.342489703534,2558,2.98588532296256,120.74108585,NA,178.36738185,NA,58.708668,NA,15.85675902,NA,NA,NA,NA,NA,NA,NA,NA,34.23764432,0,0.160476400534,NA,NA,NA,NA,NA,NA,75.958108044,292.183254694,220.129111525,NA,NA,NA
"26",2020-05-18,10003,1080.923133276,2608,3.3845255586744,153.63398622,NA,156.926428344,NA,69.073781,NA,15.79627728,NA,NA,NA,NA,NA,0,NA,NA,39.695895255,NA,0.621777091,NA,NA,NA,NA,0,NA,87.018582888,315.978503277,242.177901921,NA,NA,NA
"27",2020-05-19,10003,1085.86661564359,2710,3.46712187742397,155.996955,NA,100.418514327,NA,69.76823455,NA,13.7974681,NA,NA,NA,NA,NA,NA,NA,NA,41.62987912,0,0.457749352588,NA,NA,NA,NA,NA,NA,94.191559033,344.2771236,265.329132561,0,NA,NA
"28",2020-05-20,10003,1134.87744344868,2795,3.50861125381521,167.41713362,NA,101.706289488,NA,70.73031196,NA,13.062319684,NA,NA,NA,NA,NA,NA,NA,NA,46.24038532,NA,0.307560584682,NA,NA,NA,0,NA,NA,101.51056786,354.831848968,279.071025964,NA,NA,NA
"29",2020-05-21,10003,1183.83560909064,2909,3.57550538874062,170.74976462,NA,83.486302477,NA,70.41592647,NA,15.42016077,2.78801211,NA,NA,NA,NA,NA,NA,NA,51.384116,0,0.313977276642,NA,NA,NA,NA,NA,NA,110.614873289,373.519267408,305.14320867,NA,NA,NA
"30",2020-05-22,10003,1202.24576222,2986,3.54111899774633,161.7551108,NA,77.169917261,NA,68.92919462,NA,13.60468929,3.670731765,NA,NA,NA,NA,NA,NA,NA,44.375000852,NA,NA,NA,NA,NA,NA,NA,NA,107.605622592,404.41258044,320.7229146,NA,NA,NA
"31",2020-05-23,10003,1213.500015413,2986,3.5196776519649,138.4337984,NA,64.611980668,NA,63.90574932,NA,13.45049482,NA,NA,NA,NA,NA,NA,NA,NA,45.932697568,NA,NA,NA,NA,NA,NA,NA,NA,110.76169806,443.17279587,333.230800707,NA,NA,NA
"32",2020-05-24,10003,1134.646060379,3161,3.26504473063722,139.67072088,NA,117.298036812,NA,65.54656404,NA,13.8,NA,NA,NA,NA,NA,NA,NA,NA,42.523206792,NA,NA,NA,NA,NA,NA,NA,NA,91.007567406,383.20330532,281.596659129,NA,NA,NA
"33",2020-05-25,10003,1148.247726469,3287,3.30173328526887,137.999797,NA,212.613409024,NA,61.218978,NA,15.92103333,NA,NA,NA,NA,NA,NA,NA,NA,45.540635124,NA,0,NA,NA,NA,NA,NA,NA,89.850302164,327.499272256,257.604299571,NA,NA,NA
"34",2020-05-26,10003,1321.45108062791,3358,3.56751141135365,179.35924722,NA,214.442604376,NA,80.6944426,NA,19.04995521,NA,NA,NA,NA,NA,NA,NA,NA,56.34799328,0.04084380209,0.348086564819,NA,NA,NA,NA,NA,NA,109.174012758,366.440377627,295.55351719,NA,NA,NA
"35",2020-05-27,10003,1298.166921656,3373,3.60136137070681,186.7275072,NA,143.917497108,NA,77.29765497,NA,15.93551305,NA,NA,NA,NA,NA,NA,NA,NA,52.935482477,NA,NA,NA,NA,NA,0.043652398,NA,NA,119.068628184,387.139067676,315.101918593,0,NA,NA
"36",2020-05-28,10003,1280.15286987824,3420,3.51286889608352,188.89936659,NA,107.039452758,NA,74.62916708,NA,18.098721,NA,NA,NA,NA,NA,NA,NA,NA,57.18591576,NA,0.353069953236,NA,NA,NA,NA,NA,NA,118.120097645,385.032509676,330.794569416,NA,NA,NA
"37",2020-05-29,10003,1348.34836135216,3466,3.66040951753897,183.46845439,NA,101.558722024,NA,79.12584504,NA,15.952185,NA,NA,NA,NA,NA,NA,NA,NA,63.37462272,NA,0.526591314162,NA,NA,NA,NA,NA,NA,122.6216323,426.703965099,355.016343465,NA,NA,NA
"38",2020-05-30,10003,1451.91565457788,3557,3.6230855951138,173.70712566,NA,133.856022669,NA,79.74920696,NA,17.08144767,3.715695774,NA,NA,NA,NA,NA,NA,NA,63.30509776,NA,NA,NA,NA,NA,NA,NA,NA,130.514459991,466.525048302,383.410127466,0.05142232588,NA,NA
"39",2020-05-31,10003,1382.82180991458,3588,3.43343032899036,156.09160569,NA,257.20077264,NA,75.39538668,NA,22.08573598,NA,NA,NA,NA,NA,0,NA,NA,55.411096248,NA,0.764724706,NA,NA,NA,0.02103027558,NA,0,107.36366184,396.412470424,312.075325431,0,NA,NA
"40",2020-06-01,10003,1447.916615046,3666,3.62305247620849,194.08279347,NA,255.557770316,NA,92.88195616,NA,20.3044296,NA,NA,NA,NA,NA,NA,NA,NA,63.23611996,NA,NA,NA,NA,NA,NA,NA,NA,131.961411397,401.131443132,288.656188485,0.104502526,NA,NA
"41",2020-06-02,10003,1389.245966474,3711,3.64161917415333,200.65130968,NA,146.001565824,NA,88.66116028,NA,19.55081805,NA,NA,NA,NA,NA,NA,NA,NA,65.58696531,NA,NA,NA,NA,NA,NA,NA,NA,137.209982206,412.593157284,318.99100784,NA,NA,NA
"42",2020-06-03,10003,1438.8274777638,3730,3.64728330772885,196.18842165,NA,147.31449161,NA,91.71838011,NA,20.57978658,NA,NA,NA,NA,NA,NA,NA,NA,66.59816331,0.04091507193,0.55069522287,NA,NA,NA,NA,NA,NA,143.614315824,439.597540468,332.624767917,NA,NA,NA
"43",2020-06-04,10003,1467.470370111,3752,3.68018778433937,200.22993475,NA,141.594747214,NA,91.2240784,NA,19.40746969,NA,NA,NA,NA,NA,NA,NA,NA,68.92782872,0.160137723,1.097302583,NA,NA,NA,NA,NA,NA,155.220093456,451.527927138,338.080850437,NA,NA,NA
"44",2020-06-05,10003,1542.35420747262,3764,3.75214951415626,195.9571589,NA,123.081933052,NA,95.22424332,NA,18.4151781,3.842330447,NA,NA,NA,NA,NA,NA,NA,67.25137496,NA,0.55426820162,NA,NA,NA,NA,NA,NA,164.658616,480.964225808,392.404878684,NA,NA,NA
"45",2020-06-06,10003,1727.99588135293,3821,3.74313958943136,195.80168032,NA,141.173215432,NA,89.88034875,NA,21.65217348,5.776497012,NA,NA,NA,NA,NA,NA,NA,74.94514428,0.04070024193,NA,0,NA,NA,NA,NA,NA,183.178800519,556.373686893,459.173634425,NA,NA,NA
"46",2020-06-07,10003,1615.86205404237,3894,3.60195999670104,176.2354209,NA,287.774088,NA,87.1435836,NA,25.68224232,NA,NA,NA,NA,NA,0,NA,NA,64.0076253,0.08382154914,0.598324516,0.01353738623,NA,NA,0,0.071124035,NA,143.060986276,479.001496533,352.189803627,NA,NA,NA
"47",2020-06-08,10003,1684.877716438,3919,3.72045706401526,204.63168837,NA,304.733977688,NA,105.39145728,NA,22.71428544,NA,NA,NA,NA,NA,NA,NA,NA,66.1221154,NA,NA,NA,NA,NA,NA,NA,NA,163.19155222,453.79957918,364.29306086,0,NA,NA
"48",2020-06-09,10003,1626.894278202,3940,3.74306216313446,208.27563666,NA,190.217618136,NA,105.71837808,NA,21.42678499,NA,NA,NA,NA,NA,NA,NA,NA,67.66152184,0,0,NA,NA,NA,NA,NA,NA,170.470298487,484.843777831,378.280262178,NA,NA,NA
"49",2020-06-10,10003,1640.84087790359,3953,3.76049960154254,225.96047232,NA,189.310927872,NA,104.96268532,NA,24.0266661,NA,NA,NA,NA,NA,NA,NA,NA,66.00522048,0.122529639,NA,NA,0.59135620059,NA,NA,NA,NA,171.317002293,481.897443919,376.64657376,NA,NA,NA
"50",2020-06-11,10003,1652.14365101676,3985,3.68596820842805,213.18044784,NA,141.20613918,NA,106.49081706,NA,18.85008826,NA,NA,NA,NA,NA,NA,NA,48.232589216,69.84491432,NA,0.389615249763,NA,NA,NA,0.046793124,NA,NA,169.836519735,478.4272036,405.638523432,NA,NA,NA
"51",2020-06-12,10003,1769.42338351913,4038,3.83667641533992,216.31148385,NA,142.2953964,NA,105.38860849,NA,17.99780042,NA,NA,NA,NA,NA,NA,NA,NA,78.57106993,0,0.39444098613,NA,NA,0,NA,NA,NA,198.286969715,552.23395545,457.943658278,NA,NA,NA
"52",2020-04-22,10005,130.588864591122,1281,3.61074250801772,67.30355944,15.385082004,NA,4.18106151,NA,2.498220603,NA,NA,0.813928214,0.624186024,32.61850232,5.41165794,NA,NA,NA,NA,NA,0.150657758122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.602008778,NA
"53",2020-04-23,10005,139.289410585,1340,3.50307211311261,71.29611072,14.663666423,NA,4.7655847,NA,2.627058786,NA,NA,0.8571429,0.691269096,36.178144,6.20797398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00245998,NA
"54",2020-04-24,10005,142.458676155,1354,3.54268902345903,68.62507305,17.379016226,NA,5.181360195,NA,3.1671555,NA,NA,0.748971184,0.554283092,38.83430202,5.89690684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.071608048,NA
"55",2020-04-25,10005,156.365338906,1448,3.5423108925335,75.86180844,21.085596972,NA,5.150972248,NA,3.69833724,NA,NA,0.883910412,0.667888254,42.73758384,6.2792415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",2020-04-26,10005,113.214959781,1758,2.01068187210538,55.65643569,8.931099704,NA,4.327418466,NA,3.012881344,NA,NA,0.557022816,0.604395561,34.539435,5.5862712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",2020-04-27,10005,170.739260948586,1825,3.39791653276332,76.62878673,13.3832804784,NA,6.409689112,NA,3.83885355,NA,NA,1.186152121,0.880617936,57.24010142,7.42161332,NA,NA,NA,NA,NA,0.095343945186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.654822336,NA
"58",2020-04-28,10005,202.701626494,2063,3.58931142416074,100.0476357,16.49900889,NA,6.087200562,NA,4.80652975,NA,NA,1.45681574,0.983540943,59.6108715,8.09919553,0,NA,NA,NA,NA,0.19561575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.915212129,NA
"59",2020-04-30,10005,208.371657639,2158,3.43398127409085,93.04922633,18.128324102,NA,6.744450318,NA,4.518987417,NA,NA,1.456431548,1.090826964,70.07865627,9.05318243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25157226,NA
"60",2020-05-01,10005,236.260698154716,2230,3.6905121379213,106.8912814,30.133374471,NA,8.08979988,NA,4.459641108,NA,NA,2.23310484,1.169014112,74.41546156,8.84791646,0.021104323716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",2020-05-02,10005,263.596929682,2296,3.64693942597987,109.98225412,37.833799284,NA,8.52074171,NA,5.99156811,NA,NA,2.216585408,1.22741159,86.99489526,10.8296742,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",2020-05-03,10005,201.773941201,2393,2.96430068959522,86.02474622,18.847946496,NA,7.448000095,NA,5.456004915,NA,NA,2.254658307,NA,71.65361146,9.84697416,0,NA,NA,NA,NA,0.241999548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",2020-05-04,10005,266.552068521,2427,3.67674351008461,110.29548684,21.013379084,NA,9.429722974,NA,7.94527912,NA,NA,2.653688485,1.438968256,90.9171243,13.09582505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.762594412,NA
"64",2020-05-05,10005,278.208996678,2448,3.67526237987034,113.8281975,22.656856824,NA,9.99690813,NA,7.84452318,NA,NA,2.901222096,1.408154308,95.15048064,13.81297476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.60967924,NA
"65",2020-05-06,10005,275.909443832,2689,3.57755450249218,116.55090018,20.65861798,NA,10.28459467,NA,8.12804531,NA,NA,3.775577442,1.62591242,93.36782334,13.9918578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.52611469,NA
"66",2020-05-07,10005,320.850777987,2755,3.73081675781255,139.39289346,26.925010788,NA,10.62032895,NA,8.66878228,NA,NA,3.62886608,1.801033635,102.5313168,17.24831661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.034229384,NA
"67",2020-05-08,10005,337.455189469,2850,3.77961850116082,140.66213643,34.406425144,NA,12.01660183,NA,9.8126406,NA,NA,3.674723113,1.787339736,107.76358428,17.4186946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.913043736,NA
"68",2020-05-09,10005,341.964038501,2900,3.63564298816821,134.56516769,36.366669576,NA,13.0555557,NA,11.08444715,NA,NA,3.039196104,2.10739431,111.04642134,18.35215228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.347034351,NA
"69",2020-05-10,10005,312.328905973808,2900,3.57055575117821,122.25849548,28.360531908,NA,13.287036889,NA,8.674144317,NA,NA,2.869655912,NA,102.9922724,18.30442326,NA,NA,NA,NA,NA,0.144310263808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.907309084,3.53072646
"70",2020-05-11,10005,372.228947988,3000,3.64406485684075,141.1385016,25.426633185,NA,17.77518107,NA,10.20895488,NA,NA,4.03930135,1.72131156,137.17051866,20.17147787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.577067813,NA
"71",2020-05-12,10005,359.688842107,3112,3.60944481945367,139.48564851,24.2632494,NA,17.40902016,NA,9.9082567,NA,NA,3.582876021,2.1086262,133.30770234,18.275664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.347798776,NA
"72",2020-05-13,10005,383.928271371,3237,3.7519282036591,151.9449185,28.519970976,NA,19.25449011,NA,10.899654,NA,NA,2.949152469,2.204495348,133.78650327,21.56758329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.801503408,NA
