"","local_date","next_area_fip","inflow_cases","next_area_cases","2122","2170","4013","5051","6001","6013","6037","6041","6045","6055","6059","6065","6067","6071","6073","6075","6081","6087","6095","6097","6103","6111","6113","8031","8059","8069","8123","9005","12019","12103","13063","13067","13097","13121","15001","15003","15005","15007","15009","16055","17031","21067","22103","24003","24021","24510","26163","27053","32003","34013","34025","34027","36019","36047","36059","36061","41005","41039","41051","41067","45051","46053","46065","46069","46117","46119","48039","48113","48141","48167","48201","48397","48439","49035","49057","53011","53033","53047","53053","53061","53063","53067","56005","56025"
"81",2020-05-13,15003,NA,414,NA,NA,NA,NA,NA,NA,0.9880836,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70683718833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2648839425,NA,NA,0.0885736089,0.4598754966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03596127522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2020-05-15,15003,4.3330147898,414,NA,NA,NA,NA,NA,NA,1.640828527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4364127328,NA,NA,0.079666167,0.776716317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.399391046,NA,NA,NA,NA,NA,NA,NA
"83",2020-05-16,15003,5.036523945489,415,NA,NA,NA,NA,NA,NA,2.291747219909,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87185824388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3916179756,NA,NA,0.1161137418,0.5930346123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.772152152,NA,NA,NA,NA,NA,NA,NA
"84",2020-05-17,15003,5.265103399682,415,NA,NA,NA,NA,NA,NA,2.383058483922,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17339904696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.413118706,NA,NA,0.0831024978,0.211991481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.000433184,NA,NA,NA,NA,NA,NA,NA
"85",2020-05-20,15003,3.572877906481,416,NA,NA,NA,NA,NA,NA,2.021808604143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3747882371,NA,NA,0.098245623,0.440858457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.637176985238,NA,NA,NA,NA,NA,NA,NA
"86",2020-05-21,15003,4.611456435431,416,NA,NA,NA,NA,NA,NA,2.333095579037,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.618543171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4000000016,NA,NA,0.0808936821,0.5544393784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.624484623294,NA,NA,NA,NA,NA,NA,NA
"87",2020-05-22,15003,5.722714411166,414,NA,NA,NA,NA,NA,NA,1.789714605896,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97663045527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.50000004,NA,NA,0.153198,0.530268687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.772902623,NA,NA,NA,NA,NA,NA,NA
"88",2020-05-23,15003,5.8280210414,414,NA,NA,NA,NA,NA,NA,1.7648433,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.980361742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515036961,NA,NA,0.191006754,0.5296757804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.847096504,NA,NA,NA,NA,NA,NA,NA
"89",2020-05-27,15003,5.32493401863,414,NA,NA,NA,NA,NA,NA,2.7587576487,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78856634633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3995967338,NA,NA,0.07619048,0.4464550178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.855367792,NA,NA,NA,NA,NA,NA,NA
"90",2020-05-28,15003,5.421583693976,417,NA,NA,NA,NA,NA,NA,2.619555796226,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72706700955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3711029064,NA,NA,0.145426718,0.5940240478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.964407216,NA,NA,NA,NA,NA,NA,NA
"91",2020-05-29,15003,5.843925507038,419,NA,NA,NA,NA,NA,NA,3.053656274438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4535702162,NA,NA,0.190331172,0.8510978684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.295269976,NA,NA,NA,NA,NA,NA,NA
"92",2020-05-30,15003,6.70016651,421,NA,NA,NA,NA,NA,NA,2.514836974,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2215824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444215907,NA,NA,0.154619264,0.545335469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.819576496,0,NA,NA,NA,NA,NA,NA
"93",2020-06-01,15003,8.355812011627,421,NA,NA,NA,NA,NA,NA,3.484232039904,NA,NA,NA,NA,NA,NA,NA,0.452167963383,NA,1.48627475838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5205479499,NA,NA,0.046674442,0.33240996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03350489806,NA,NA,NA,NA,NA,NA,NA
"94",2020-06-03,15003,9.58380011278,423,NA,NA,NA,NA,NA,NA,6.321242466,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95165767788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.368305866,NA,NA,0.131528042,0.6968120089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.114254052,NA,NA,NA,NA,NA,NA,NA
"95",2020-06-04,15003,6.370950644137,424,NA,NA,NA,NA,NA,NA,2.90071990965,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.780431784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4881151449,NA,NA,0.138781798,0.4838185618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.356880804137,NA,NA,NA,1.22220264165,NA,NA,NA,NA,NA,NA,NA
"96",2020-06-05,15003,6.717759998875,431,NA,NA,NA,NA,NA,NA,4.225229613955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5730166962,NA,NA,0.1936227447,0.604976376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12091456802,NA,NA,NA,NA,NA,NA,NA
"97",2020-06-06,15003,4.9540456584,439,NA,NA,NA,NA,NA,NA,1.786482404,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02884976369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3898246419,NA,NA,0.140054922,0.513749424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09508450281,NA,NA,NA,NA,NA,NA,NA
"98",2020-06-09,15003,6.289231704039,448,NA,NA,NA,NA,NA,NA,2.542769550356,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94917248363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4595942592,NA,NA,0.1222825968,0.533333292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.399765925433,NA,NA,NA,1.28231359662,NA,NA,NA,NA,NA,NA,NA
"99",2020-06-10,15003,7.471112561554,451,NA,NA,NA,NA,NA,NA,2.592828435064,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5384005505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3658790898,NA,NA,0.0900584748,0.592397544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29154846739,NA,NA,NA,NA,NA,NA,NA
"100",2020-04-25,15007,0.1310885133986,21,NA,NA,NA,NA,NA,NA,0.0693201979107,NA,NA,NA,NA,NA,NA,NA,0.0254863808829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.036281934605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",2020-05-01,15007,0.4172625081886,21,NA,NA,NA,NA,NA,NA,0.1694565724215,NA,NA,NA,0.0200413839636,0.0381794404079,NA,0.0210328024226,0.03147516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0734168,NA,NA,0.01905079484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0279556423718,NA,NA,NA,NA,0.0166539117612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",2020-05-02,15007,0.384429853312,21,NA,NA,NA,NA,NA,NA,0.090340326,NA,NA,NA,0.021439600798,NA,NA,NA,NA,0.096051723344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025150763,0.1119404,NA,NA,0.03950704017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",2020-05-06,15007,0.9052274833187,21,NA,NA,NA,NA,NA,NA,0.309154692,NA,NA,NA,0.0241394570877,0.045210944,NA,NA,NA,0.101511517221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04989886452,0.15206049405,NA,NA,0.019170392,NA,NA,NA,NA,0.076866549906,0.08187667777,NA,NA,0.045337894764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",2020-05-07,15007,0.2684258362173,21,NA,NA,NA,NA,NA,NA,0.1047012630573,NA,NA,NA,0.02471148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101228064,NA,NA,0.03778502916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",2020-05-09,15007,0.5310231570511,21,NA,NA,NA,NA,NA,NA,0.2210619451197,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059094751425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012714,0.07456483793,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031543512137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0323356304394,NA,NA,NA,NA,NA,0.09970848,NA,NA,NA,NA,NA,NA,NA
"106",2020-05-13,15007,0.3277549905057,21,NA,NA,NA,NA,NA,NA,0.123493236,NA,NA,NA,0.0302943686157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01261350075,0.14219244414,NA,NA,0.019161441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",2020-05-14,15007,0.3376567535387,21,NA,NA,NA,NA,NA,NA,0.1248526824671,NA,NA,NA,NA,NA,NA,NA,0.0464408121816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02518470075,0.14117855814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",2020-05-15,15007,NA,21,NA,NA,NA,NA,NA,NA,0.252435158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02567135676,0.12640827186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.514500187047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",2020-05-18,15007,0.41173043243,21,NA,NA,NA,NA,NA,NA,0.138769659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01310193577,0.183124975,NA,NA,0.07673386266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",2020-05-19,15007,0.4560480768153,21,NA,NA,NA,NA,NA,NA,0.1415921900427,NA,NA,NA,NA,NA,NA,0.038208049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0132405,0.18205759915,NA,NA,0.03854389383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010146279864,0.0322595649286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",2020-05-20,15007,0.4116177370533,21,NA,NA,NA,NA,NA,NA,0.1444294909143,NA,NA,NA,NA,NA,NA,0.03851925,NA,NA,NA,NA,NA,NA,NA,0.027290255139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013385286,0.168825696,NA,NA,0.019167759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",2020-05-21,15007,0.5031092719526,21,NA,NA,NA,NA,NA,NA,0.2916526975926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01379313718,0.140307648,NA,NA,0.05735578918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",2020-05-23,15007,0.4295100880515,20,NA,NA,NA,NA,NA,NA,0.1604483055945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062701351911,NA,NA,NA,NA,0.10177610814,NA,NA,0.03923523718,NA,NA,NA,0.065349085226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",2020-05-30,15007,0.7662552722241,20,NA,NA,NA,NA,NA,NA,0.3868773663651,NA,NA,NA,0.047011712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01388178,0.19245425179,NA,NA,0.05842875962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042718794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024882608449,NA,NA,NA,NA,NA,NA,NA,NA
"115",2020-06-03,15007,1.3013618049014,20,NA,NA,NA,NA,NA,NA,0.61174817,NA,NA,NA,NA,0.0776247453394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020052974,NA,NA,NA,NA,0.013640967,0.15618937023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.199251456332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222854122,NA,NA,NA,NA,NA,NA,NA
"116",2020-06-05,15007,0.852360363,21,NA,NA,NA,NA,NA,NA,0.422492445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.196325672,NA,NA,0.03903072,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08242342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112088106,NA,NA,NA,NA,NA,NA,NA
"117",2020-06-06,15007,0.6789195388438,21,NA,NA,NA,NA,NA,NA,0.2232947222338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10791541461,NA,NA,0.01975956,NA,NA,0.047595504,NA,NA,NA,NA,0.280354338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",2020-06-07,15007,1.5055266101879,21,NA,NA,NA,NA,NA,NA,1.158066379844,NA,NA,NA,NA,NA,NA,NA,0.0725985788539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01403568,0.11030512941,NA,NA,0.01995348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00588232008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.124685042,NA,NA,NA,NA,NA,NA,NA
"119",2020-06-08,15007,0.91663322526,21,NA,NA,NA,NA,NA,NA,0.681864912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23476831326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",2020-06-10,15007,0.6692431670972,21,NA,NA,NA,NA,NA,NA,0.4713928425872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.056289087,0.14156123751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",2020-06-12,15007,1.2031358316322,21,NA,NA,NA,NA,NA,NA,0.4898082140952,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.095863915467,NA,NA,NA,NA,NA,NA,0.185801615,NA,NA,0.135102114,NA,NA,NA,NA,NA,NA,NA,0.04183164162,0.13269618728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00592501017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116107134,NA,NA,NA,NA,NA,NA,NA
"122",2020-04-25,15009,0.2380585309107,112,NA,NA,NA,NA,NA,NA,0.0693201979107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011517273,0.15722106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
