"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","23001","23005","23007","23011","23013","23015","23017","23019","23023","23025","23027","23031","25009","25017","25019","26115","33003","33015","33017","36019","36029","36033","36063","36089","39043","39123","50011"
"68",2020-05-09,23011,36.411303229,101,3.27135232301134,6.35437904,11.44480321,2.7387198,NA,0.863414622,2.17223655,NA,2.358460217,2.1299094,4.29885069,4.0505297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",2020-05-10,23011,40.349525051808,101,3.60891848448832,7.420572698,13.557544224,3.207921,NA,0.777178116,2.2901679,NA,2.34715014,2.41206021,3.9115045,4.281116,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.144310263808,NA,NA,NA,NA,NA,0
"70",2020-05-11,23011,44.827105176126,102,3.7650483716126,7.94175201,15.483627075,3.0513594,NA,1.023864514,2.27196645,0.390459349,2.63747628,2.57642217,4.7207487,4.5849202,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.144509028126,NA,NA,NA,NA,NA,NA
"71",2020-05-12,23011,42.847682492,103,3.64303012437972,7.457193815,16.00173204,2.8923078,NA,0.936104673,2.1321069,0.389255834,2.26759329,2.57869731,4.08470968,4.10798115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",2020-05-13,23011,48.20551649388,104,3.79023623497451,8.637449199,18.841226664,2.73809529,NA,0.962742198,2.2244733,0.479077731,2.573604,2.97808784,4.6884573,4.02934525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05295772188
"73",2020-05-14,23011,52.073300465,105,3.87486991985207,10.543305776,18.412155624,3.8322213,NA,1.18038925,2.1681069,0.429933655,2.54459781,3.28990225,5.08138326,4.59130464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",2020-05-15,23011,54.494477219,108,3.86639233693779,10.050815679,19.93458978,3.66728288,NA,1.586102784,2.31430816,0.439773646,2.65922514,3.5069008,5.21158467,5.12389368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",2020-05-16,23011,60.244171868,112,3.830865856764,11.518383206,22.43184264,3.6976544,NA,1.695067269,2.73867841,0.391912339,3.020941624,3.70461962,5.5668116,5.47826076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",2020-05-17,23011,54.496849305534,113,3.71291897839186,11.480490837,17.987323368,4.09738496,NA,1.61753594,2.39041624,0.428626848,2.650528372,3.40112574,5.2204406,5.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160476400534,NA,NA,NA,NA,NA,NA
"77",2020-05-18,23011,58.277943284,113,3.89209943225091,12.151354466,21.038814576,3.4721408,NA,1.332324,2.39229559,NA,2.654293932,3.84967728,6.075567,5.31147564,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"78",2020-05-19,23011,61.249847058,112,3.88541897131521,14.280230924,23.008891125,3.23454368,NA,1.20120124,2.31818188,0.342425492,2.700458577,3.6904005,5.7566464,4.71686724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",2020-05-20,23011,64.513315385,113,3.89540489002714,17.261268942,22.988318439,3.076271154,NA,1.23853214,2.49456521,0.5028759,2.76516792,3.91547548,5.7808626,4.4899776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",2020-05-21,23011,74.687840613642,115,3.94428657301491,20.637206,26.244559191,4.01261268,NA,1.3148284,2.67746688,0.539719632,3.205958834,4.55854728,5.8896882,5.29327624,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.313977276642,NA,NA,NA,NA,NA,NA
"81",2020-05-22,23011,88.902241989,115,4.04815312506566,24.46440264,32.9403582,3.9931087,NA,1.40703514,2.93223816,0.509110415,2.956103033,3.98552476,5.63211327,5.78811868,4.294128991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2020-05-23,23011,89.291539613,117,3.87040368100145,24.9329745,33.473225148,3.69735905,NA,1.580967,2.93473544,0.383378941,3.262846618,4.129566,5.21385543,5.81994645,3.862685036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",2020-05-24,23011,71.674020995,119,3.71926674656212,21.412329246,25.769911136,3.8599106,NA,1.15942032,2.857143,0.475016871,3.016231102,3.64098952,4.7547171,4.7283521,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"84",2020-05-25,23011,66.226384701,119,3.72606288795842,19.936424264,21.444369,3.8458497,NA,1.00840338,2.8636364,0.529157685,3.416901712,3.14899704,5.21757726,4.81506826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",2020-05-26,23011,75.205936928,119,3.89065173925877,22.334254635,25.592911365,4.16037755,NA,1.23145402,3.1491294,0.631924524,3.423366184,3.51310848,6.4072995,4.76211127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2020-05-27,23011,80.185057424,119,3.92386387268223,23.94232725,28.672241682,4.1233766,NA,1.3653414,3.4351146,0.700160734,2.978126508,4.11952424,6.19057068,4.65827373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",2020-05-28,23011,80.821643247,119,3.90747178111723,25.304041744,28.460669438,3.7546642,NA,1.32851988,2.758112,0.666263603,3.168131472,4.4451333,6.30128818,4.63481943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",2020-05-29,23011,88.342999634,119,4.01100141067136,28.84877328,30.38088664,4.40174665,NA,1.60986214,3.3898306,0.80753296,3.128990634,4.2072126,6.4629378,5.10522633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",2020-05-30,23011,100.540110805,119,3.91485512285252,34.61538465,35.642275104,4.2838544,NA,1.88542426,3.5415238,0.745279524,3.255605397,4.9228872,5.90268778,5.74518869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",2020-05-31,23011,80.303445472,119,3.7686745759412,29.288284472,23.67298575,4.10493825,NA,1.4814815,3.0769232,0.97443847,2.58376833,3.5867313,5.70652148,5.82737272,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"91",2020-06-01,23011,83.417919631,119,3.89897926222394,25.741152106,29.892307816,4.18774335,NA,1.085044,2.8185908,NA,3.414353679,3.5947302,7.15403392,5.52996376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",2020-06-02,23011,87.521164154,118,3.91210105378353,28.691161512,30.774941241,4.2674856,NA,1.22388058,2.835821,0.709090899,3.025590162,4.25229635,6.93359744,4.80729937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2020-06-03,23011,87.362520942,118,3.92077299531837,30.661397856,29.725759472,3.463016305,NA,1.38483972,2.8270676,0.819536421,2.871155588,3.9675443,6.47879078,5.1634129,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"94",2020-06-04,23011,95.81419123521,119,3.97618797626706,34.40207904,33.31432846,3.7948029,NA,1.3323678,2.7272728,0.848101248,3.286057992,4.2857145,6.98920728,4.75419031,NA,NA,NA,NA,NA,NA,NA,NA,0.08006890521,NA,0,NA,NA,NA,NA,NA
"95",2020-06-05,23011,107.269030556,120,4.0555482130015,37.35492205,39.8458929,4.02835685,NA,1.6562283,3.4308512,0.935672512,3.193048584,4.7062179,6.64604204,5.47179822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",2020-06-06,23011,112.354547572,121,3.86941377842615,37.54585359,41.20511304,4.484193,NA,1.74947516,3.210356,0.706586848,3.582341532,4.2427812,5.99153302,5.2243502,4.411963982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",2020-06-07,23011,102.51708858615,121,3.82861870913091,36.45511688,37.366945911,4.1439524,NA,1.44863262,3.3197832,0.818215612,3.744986256,3.893862,5.95544796,5.31786174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05228400715
"98",2020-06-08,23011,102.764015802,122,3.96383575662266,37.284593235,35.593487975,4.16897495,NA,1.34265736,2.8712872,0.974532399,3.405445263,4.1004672,7.68572832,5.3368419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",2020-06-09,23011,99.59522777879,122,3.95608338994013,34.731766818,36.582936089,3.821839,NA,1.30464956,2.9357796,NA,3.2667426,4.2653181,7.4319528,5.06671347,NA,NA,NA,NA,NA,NA,NA,NA,0.04082532693,NA,0,NA,0.14670441486,NA,NA,0
"100",2020-06-10,23011,104.50681133204,123,3.96591215342196,36.827038422,40.027560372,3.442095475,NA,1.34628728,3.03244,NA,2.532707298,4.4044815,7.72458025,5.1188808,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.05073993504
"101",2020-06-11,23011,99.993393206,124,3.89323709114305,35.694770416,35.885791816,3.4615385,NA,1.504298,2.9491768,0.645057982,2.984127003,4.1211756,7.2516225,5.28380284,NA,NA,NA,NA,NA,NA,NA,NA,0.040727944,NA,0.027122635,NA,0.14418117,NA,NA,NA
"102",2020-06-12,23011,116.45419556364,125,4.05906927718099,42.17196156,43.761917056,3.73012056,NA,1.38492868,3.54891999,0.876133966,3.2068163,4.5722379,7.288859,5.76977953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14252102164,NA,NA,NA
"103",2020-04-22,23031,81.591672345,179,3.32350989208573,0.746031755,49.03667652,NA,NA,NA,NA,0.573248424,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06689246,16.205587006,13.96323618,NA,NA,NA,NA,NA,NA,NA,NA
"104",2020-04-23,23031,86.467574324,184,3.4361767942404,0.917247348,50.93894042,NA,NA,NA,NA,0.594479816,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20247935,17.90123335,14.91319404,NA,0,NA,NA,NA,NA,NA,NA
"105",2020-04-24,23031,92.831369015,184,3.53649094485469,0.953973997,54.46154094,NA,NA,NA,NA,0.618947378,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04000007,19.923509655,15.5902635,NA,0.243133475,NA,NA,NA,NA,NA,NA
"106",2020-04-25,23031,98.520489629,184,3.49361148028595,0.953989759,56.46180048,NA,NA,NA,NA,0.735376054,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28846805,20.859059616,18.22179567,NA,NA,NA,NA,NA,NA,NA,NA
"107",2020-04-26,23031,79.473050087747,189,2.07827736347164,0.6036312,44.8760427,NA,NA,NA,NA,0.661664415,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13636367,16.868394666,15.22646268,NA,0.100490756747,NA,NA,NA,NA,NA,NA
"108",2020-04-27,23031,85.11274096883,189,2.35531963192402,0.81352828,48.15415635,NA,NA,NA,NA,0.60763071,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.970030827,19.655710182,14.83516452,0.02631579555,NA,NA,NA,NA,NA,NA,0.05020430428
"109",2020-04-28,23031,94.32787524317,193,3.45576283806725,0.80300024,54.11267654,NA,NA,NA,NA,0.676284975,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.190781052,21.290805627,16.17999663,0.02590675945,NA,NA,0,NA,NA,NA,0.04842341972
"110",2020-04-30,23031,105.988115307,198,3.39080294410458,1.26027396,61.631329,NA,NA,NA,NA,0.695187165,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.120323105,23.37107084,17.49414622,0,0.415785017,NA,NA,NA,NA,NA,NA
"111",2020-05-01,23031,109.05025798586,201,3.50101053569834,1.1961207,61.86776337,NA,NA,NA,NA,0.677710845,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.164518592,26.643300005,17.44951626,0.05132821386,NA,NA,NA,NA,NA,NA,NA
"112",2020-05-02,23031,131.218992222,203,3.66659191117696,1.68550148,74.844995,NA,NA,NA,NA,0.85424133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57599472,31.541791652,20.71646804,NA,0,NA,NA,NA,NA,NA,NA
"113",2020-05-03,23031,119.772471063,208,3.44316042690625,1.282574898,68.33827792,NA,NA,NA,NA,0.856966725,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78486048,27.32827032,19.81852312,NA,0.3629976,NA,NA,NA,NA,NA,NA
"114",2020-05-04,23031,127.657956967958,212,3.5946835523018,1.541948154,72.5892187,NA,NA,NA,NA,0.88854762,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.550425239,30.469091588,20.43626903,0.06012211392,0.122334523038,NA,NA,NA,NA,NA,0
"115",2020-05-05,23031,135.791265429,219,3.65107313653893,1.44863916,76.41893336,NA,NA,NA,NA,0.692916855,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.404958642,33.384954256,22.08433656,NA,0.245808132,NA,NA,NA,NA,NA,0.110718464
"116",2020-05-06,23031,139.92788167837,222,3.68629316547945,1.82387231,78.42698535,NA,NA,NA,NA,0.754651664,NA,0.48484846,NA,NA,NA,NA,NA,NA,NA,1.655172428,34.017990719,22.63782521,NA,0.12653553737,NA,NA,NA,NA,NA,NA
"117",2020-05-07,23031,152.66635648406,235,3.7007597509887,2.082002688,88.58340936,NA,NA,NA,NA,0.758472748,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.695156645,35.68360338,23.81018092,NA,NA,NA,NA,NA,NA,NA,0.05353074306
"118",2020-05-08,23031,161.605195815,241,3.82127381535778,2.344885836,95.50687428,NA,NA,NA,NA,0.716528937,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.760652144,36.922689222,24.248066,NA,NA,NA,NA,NA,NA,NA,0.105499396
"119",2020-05-09,23031,152.217891826,248,3.43600502608612,1.7017424,89.4414683,NA,NA,NA,NA,0.803445228,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.643447412,33.647726736,24.98006175,NA,0,NA,NA,NA,NA,NA,NA
"120",2020-05-10,23031,159.192539398808,253,3.54541826311993,1.993055592,96.30530784,NA,NA,NA,NA,0.952739398,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.688266895,32.04021585,26.03364112,0.03500244,0.144310263808,NA,NA,NA,NA,NA,NA
"121",2020-05-11,23031,165.938919009126,254,3.60436172961497,2.67985215,96.80576313,0.57401814,NA,NA,NA,0.961130751,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.720930236,37.48148103,25.42672552,NA,0.289018052126,NA,NA,NA,NA,NA,NA
"122",2020-05-12,23031,163.146016741,256,3.55941879763612,2.851901235,96.8735574,NA,NA,NA,NA,0.78599738,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.588860586,35.784200786,25.20672076,NA,0,NA,NA,NA,NA,NA,0.054778594
"123",2020-05-13,23031,174.947299939086,261,3.75702688354796,2.994028547,105.31253232,NA,NA,NA,NA,0.863791624,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57813103,37.753907664,26.25038548,0,0.141565552206,NA,NA,NA,NA,NA,0.05295772188
"124",2020-05-14,23031,191.375968258,269,3.78671014475505,3.424895483,113.58675528,NA,NA,NA,NA,0.944444452,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.901756844,40.364508933,30.5802426,NA,0.573364666,NA,NA,NA,NA,NA,NA
"125",2020-05-15,23031,196.28070217,273,3.82172348472444,2.785445433,115.238322,NA,NA,NA,NA,0.817704148,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.720049994,43.053596355,31.6592052,NA,1.00637904,NA,NA,NA,NA,NA,NA
"126",2020-05-16,23031,382.725543049094,280,3.76714985964437,3.145989976,122.63724558,NA,NA,NA,NA,0.918745297,NA,NA,NA,NA,NA,95.0606439416,79.3387270906,NA,NA,1.849450222,45.151586594,34.47103581,NA,0.152118537894,NA,NA,NA,NA,NA,NA
"127",2020-05-17,23031,179.886735322,287,3.58218361648348,3.534633927,107.45470284,NA,NA,NA,NA,1.055081472,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.822723144,35.569204251,29.64799864,NA,0.802391048,NA,NA,NA,NA,NA,NA
"128",2020-05-18,23031,198.586401887,294,3.75659839663174,4.495131112,118.42940928,NA,NA,NA,NA,0.891733113,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.169954512,41.6537971,30.94637677,NA,NA,NA,NA,NA,NA,NA,NA
"129",2020-05-19,23031,210.370823891,299,3.80170621158917,4.696183341,124.07814375,NA,NA,NA,NA,0.920268565,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1326096,44.744574315,33.79904432,NA,NA,NA,NA,NA,NA,NA,NA
"130",2020-05-20,23031,219.222257132682,308,3.82098598569057,5.38459932,126.86727004,NA,NA,NA,NA,0.990961362,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.165512272,48.169661134,35.49047271,0,0.153780294682,NA,NA,NA,NA,NA,NA
"131",2020-05-21,23031,327.298298580179,312,3.8634217735234,6.824255,135.38734903,NA,NA,NA,NA,1.037383164,NA,NA,NA,NA,NA,94.076079592,NA,NA,NA,2.03259165,49.966889455,37.77612762,0.04063203,0.156991039179,NA,NA,NA,NA,NA,NA
"132",2020-05-22,23031,503.10374982428,323,3.96837016734684,8.505695619,151.1381223,NA,NA,NA,NA,1.02500896,NA,NA,NA,NA,NA,127.388835259,116.1859009678,NA,NA,2.139027278,56.615226555,39.46023368,NA,0.64569920548,NA,NA,NA,NA,NA,NA
"133",2020-05-23,23031,468.9327226378,329,3.76190538125844,9.249329475,153.84984513,NA,NA,NA,NA,1.111149127,NA,NA,NA,NA,NA,106.8728344638,105.67031904,NA,NA,2.306930636,50.962746676,38.90956809,NA,NA,NA,NA,NA,NA,NA,NA
"134",2020-05-24,23031,232.015744563146,335,3.68527060286669,8.543835993,135.45722304,NA,NA,NA,NA,1.325793336,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.157322582,47.163538683,37.0065553,0,0.361475629146,NA,NA,NA,NA,NA,NA
"135",2020-05-25,23031,217.850616906,341,3.46107816268371,6.37143478,128.85855,1.245059235,2.083980241,NA,NA,1.13390928,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.084105164,41.232942736,33.95257775,NA,0.88805772,NA,NA,NA,NA,NA,NA
"136",2020-05-26,23031,248.214968249897,350,3.83068347891502,8.329791505,150.31198945,NA,NA,NA,NA,1.28190403,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.496868408,47.447057564,37.72105454,0.04084380209,0.522132454727,0.0125156402,NA,NA,NA,NA,0.05081085588
"137",2020-05-27,23031,265.149522022,356,3.91014331106419,9.62955125,159.81098826,NA,NA,NA,NA,1.47347265,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.990232254,51.731517408,39.5137602,NA,NA,NA,NA,NA,NA,NA,NA
"138",2020-05-28,23031,274.609589168,361,3.91285703076227,10.751503002,166.44325422,NA,NA,NA,NA,1.659814652,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.577718514,53.59852944,39.57876934,NA,NA,NA,NA,NA,NA,NA,0
"139",2020-05-29,23031,282.6129460766,364,3.93365406404998,9.526048695,172.9302328,NA,NA,NA,NA,1.62711872,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.536374174,54.868427593,41.02442392,NA,0,NA,NA,NA,NA,NA,0.1003201746
