"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","23001","23005","23007","23011","23013","23015","23017","23019","23023","23025","23027","23031","25009","25017","25019","26115","33003","33015","33017","36019","36029","36033","36063","36089","39043","39123","50011"
"140",2020-05-30,23031,523.7657897458,371,3.84621656289135,10.506072705,185.82039936,NA,NA,NA,NA,2.125879404,NA,NA,NA,NA,NA,109.671197689,106.0410842488,NA,NA,2.543012112,61.170948727,45.8871955,NA,NA,NA,NA,NA,NA,NA,NA
"141",2020-05-31,23031,263.244868069892,375,3.70038458177422,8.507240096,162.08530875,0.83333334,NA,NA,NA,2.251742718,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.639108327,48.053579434,38.49219584,NA,0.382359564892,NA,NA,NA,NA,NA,0
"142",2020-06-01,23031,290.288998893,381,3.84140033425525,9.803141668,182.24,NA,NA,NA,NA,1.977787119,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.731849728,52.233387738,41.30283264,NA,NA,NA,NA,NA,NA,NA,NA
"143",2020-06-02,23031,293.226117531,386,3.87339945362387,10.087760592,184.95945921,NA,NA,NA,NA,2.018181825,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85231904,54.922060104,39.38633676,NA,0,NA,NA,NA,NA,NA,NA
"144",2020-06-03,23031,294.78873479918,388,3.89621299401756,10.647254304,184.54742124,NA,NA,NA,NA,2.07615903,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.464171152,53.88318558,40.9351878,NA,0.18356508,NA,NA,NA,NA,NA,0.05179061318
"145",2020-06-04,23031,317.413290788759,391,3.95392811051841,13.415483224,196.341908,NA,NA,NA,NA,1.746835456,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.304,59.174194845,44.06510365,NA,0.365765613759,NA,NA,NA,NA,NA,0
"146",2020-06-05,23031,626.54336062142,397,4.00197844866735,15.26044796,208.4548675,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,152.81521052,133.5461559208,NA,NA,2.4396744,65.369994469,46.10274165,NA,0.55426820162,NA,NA,NA,NA,NA,NA
"147",2020-06-06,23031,642.3088567195,409,3.83125278852614,12.610821006,204.76738425,NA,NA,NA,NA,1.84431136,NA,NA,NA,NA,NA,149.024645616,153.6327609735,NA,NA,2.436939936,70.973685258,46.428756,0,0.58955232,NA,NA,NA,NA,NA,NA
"148",2020-06-07,23031,298.423503672222,416,3.72360000697121,10.944408384,185.47592463,0.89437817,NA,NA,NA,1.993680184,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28740736,57.066174816,39.23691288,0.12573228,0.398884968222,NA,NA,NA,NA,NA,NA
"149",2020-06-08,23031,329.312201782029,417,3.91988469395925,12.556588448,212.7919266,NA,NA,NA,NA,2.023079871,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.801796,57.77540422,40.97780544,NA,0.385601203029,NA,NA,NA,NA,NA,NA
"150",2020-06-09,23031,335.890978554195,417,3.9386616216462,12.148331832,216.5314403,NA,NA,NA,NA,2.095103101,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.237837808,60.54249102,41.81709576,0.08165055621,0.385509771035,0,NA,NA,NA,NA,0.05151840595
"151",2020-06-10,23031,344.64361154604,421,3.9463567736158,13.987951299,217.35635668,NA,NA,NA,NA,1.900766395,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.163678692,64.502720295,44.68139825,NA,NA,NA,NA,NA,NA,NA,0.05073993504
"152",2020-06-11,23031,327.502603103,420,3.90741509269843,12.856506438,205.33402096,NA,NA,NA,NA,1.525810297,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.935648323,62.593763341,43.2161258,0.040727944,0,NA,NA,NA,NA,NA,NA
"153",2020-06-12,23031,704.5476444022,422,4.04237916177613,17.752388252,241.35026993,NA,NA,NA,NA,1.687369153,NA,NA,NA,NA,NA,172.26413309,148.1926472562,NA,NA,1.87771528,74.787043441,46.636078,NA,NA,NA,NA,NA,NA,NA,0
"154",2020-04-22,23001,39.310062437122,35,3.51725747623219,NA,23.710454404,1.80598558,6.51193061,NA,0.368098164,2.19745218,NA,2.42681154,NA,NA,2.162388199,NA,NA,NA,NA,NA,NA,NA,NA,0.075328880122,NA,NA,NA,NA,NA,0.05161288
"155",2020-04-23,23001,42.147946686,36,3.5661009916615,NA,25.507425362,1.6817248,7.242246144,NA,0.211409388,2.25307852,NA,2.58152548,NA,NA,2.670536992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",2020-04-24,23001,48.783978567,37,3.64071080878999,NA,28.692308604,3.47801688,7.776980155,NA,0.44045676,2.52884212,NA,2.92386128,NA,NA,2.943512768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",2020-04-25,23001,47.993866251,37,3.62351691916075,NA,27.910548852,3.620253,8.392709735,NA,0.46547712,2.35654594,NA,2.90184934,NA,NA,2.346482264,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"158",2020-04-26,23001,40.9188440478,40,3.10255959985513,NA,23.78802699,3.5491209,7.106411232,NA,NA,2.2373808,NA,2.53419156,NA,NA,1.7037125658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",2020-04-27,23001,41.504192462,40,3.10413924917726,NA,24.59221518,3.20920496,6.674366688,NA,0.203208564,2.2185585,NA,2.39258106,NA,NA,2.21405751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",2020-04-28,23001,46.215083732,40,3.52817852073438,NA,28.16645442,3.68048538,6.689655149,NA,0.296296296,2.4887286,NA,2.62209726,NA,NA,2.271366627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",2020-04-30,23001,50.25743983,46,3.49303603178817,NA,31.01884374,3.4990176,7.491778462,NA,NA,2.6604279,NA,2.87473629,NA,NA,2.712635838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",2020-05-01,23001,53.06618252293,50,3.61134078909336,NA,34.071430275,3.807,6.890465064,NA,0.420240128,2.39457825,NA,2.74666679,NA,NA,2.682384396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05341761993
"163",2020-05-02,23001,56.950437577,52,3.71539894143825,NA,36.216907,3.68767917,7.919594228,NA,0.461176478,2.47311825,NA,3.18200695,NA,NA,3.009955501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",2020-05-03,23001,55.77295341518,54,3.62260001536391,NA,33.851777541,4.15537836,8.276527512,NA,0.332782827,2.57089995,NA,3.38683436,NA,NA,3.14534376,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.05340910518
"165",2020-05-04,23001,58.90054889664,58,3.67177698263163,NA,36.99607919,4.71457896,7.933503897,NA,0.382022459,2.8894251,NA,3.003482,0.442379202,NA,2.509017032,NA,NA,NA,NA,NA,NA,NA,0.03006105664,0,NA,NA,NA,NA,NA,NA
"166",2020-05-05,23001,59.011481962,60,3.70313797780925,NA,38.183311494,4.41056896,7.589694772,NA,0.338835796,2.5274967,NA,2.94271582,NA,NA,2.865651354,NA,NA,NA,NA,NA,NA,NA,0.030303,0.122904066,NA,NA,NA,NA,NA,NA
"167",2020-05-06,23001,63.500668767,65,3.69968756476199,NA,41.535695621,4.12749008,7.947597924,NA,0.470588202,2.98398976,NA,3.084175,NA,NA,3.35113218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",2020-05-07,23001,69.13672524806,72,3.74283426780621,NA,45.630427973,4.3975902,8.677046961,NA,0.387583896,3.14328606,NA,3.239918,NA,NA,3.607341415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05353074306
"169",2020-05-08,23001,73.782349494,76,3.8190567750753,NA,48.132663104,4.9855074,9.1509812,NA,0.551211885,3.36487596,NA,3.5458168,NA,NA,4.051293145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",2020-05-09,23001,68.07875604,80,3.48010297780862,NA,46.10998915,4.6904514,7.602616632,NA,0.42416454,2.99602475,NA,3.26284,NA,NA,2.992669568,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"171",2020-05-10,23001,68.507991518,82,3.68472825706553,NA,45.414430656,4.3663368,8.948844016,NA,0.40767387,3.10706824,NA,3.03015069,NA,NA,3.233487246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",2020-05-11,23001,74.822270669,90,3.67245486822396,NA,49.362332645,5.3474319,9.14656746,NA,NA,3.37146635,NA,3.0945852,NA,NA,4.499887114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",2020-05-12,23001,69.62148624,95,3.61019205188751,NA,46.41165975,4.5846153,8.061250092,NA,0.301003365,2.82210472,NA,2.82089577,0.362280217,NA,4.202898432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054778594
"174",2020-05-13,23001,77.178263827,101,3.77615216364653,NA,52.75542996,5.0297619,8.70418484,NA,0.486223635,2.86720759,NA,3.45152743,NA,NA,3.883928472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",2020-05-14,23001,83.84788042306,107,3.82917959920538,NA,56.590300608,4.9475691,9.846420045,NA,0.53024349,3.18573795,NA,4.13680775,NA,NA,4.558839033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05196244706
"176",2020-05-15,23001,83.882548789,111,3.76016957735572,NA,57.892234464,4.87985216,9.082701072,NA,NA,3.40137428,NA,4.19196986,NA,NA,4.329739869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.104677084
"177",2020-05-16,23001,85.3302092,118,3.75014613556628,NA,58.293275778,4.8653344,9.975526176,NA,0.454342986,3.16742266,NA,4.871828,NA,NA,3.7024792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",2020-05-17,23001,85.282543306534,129,3.71472305114828,NA,57.403024888,5.6555456,9.79876449,NA,0.494108383,3.11908469,NA,4.38916266,NA,NA,4.262376195,NA,NA,NA,NA,NA,NA,NA,NA,0.160476400534,NA,NA,NA,NA,NA,0
"179",2020-05-18,23001,96.210371391,137,3.77334676149951,NA,65.105566944,6.31867072,10.969075997,NA,NA,3.36718422,NA,4.68580653,NA,NA,5.76406698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",2020-05-19,23001,91.658897507176,149,3.82300565975926,NA,62.077678575,5.33856736,10.448445056,NA,0.373040775,3.33864887,NA,4.84043229,NA,NA,5.089501456,NA,NA,NA,NA,NA,NA,NA,NA,0.152583125176,NA,NA,NA,NA,NA,NA
"181",2020-05-20,23001,95.942345072,183,3.81438637994387,NA,65.748162661,5.09604513,10.596586413,NA,0.541149032,3.49055064,NA,5.06401476,NA,NA,5.405836436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"182",2020-05-21,23001,100.01016047312,200,3.88365107860691,NA,70.168833443,4.62522536,11.03197691,NA,NA,3.56074776,NA,5.08453344,NA,NA,5.487195168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05164839212
"183",2020-05-22,23001,114.17979807,207,4.00366924720666,NA,81.70500771,4.98468635,11.6205085,NA,NA,3.5366201,NA,5.38721372,NA,NA,6.89568178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05007991
"184",2020-05-23,23001,108.150406767,225,3.831778199266,NA,75.745648596,4.84653855,11.81960325,NA,NA,3.03454168,NA,5.88559608,NA,NA,6.818478611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",2020-05-24,23001,98.37618836,231,3.77418200459184,NA,68.436579104,4.95529055,10.992846935,NA,NA,3.45982434,NA,4.4522968,0.552874056,NA,5.526476575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",2020-05-25,23001,92.55218343682,236,3.5917500798603,NA,61.159726,5.56126515,11.130348341,0.4278075,NA,3.50755944,NA,4.57306556,0.648456081,NA,5.492617262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05133810282
"187",2020-05-26,23001,113.10361405609,245,3.85567142873931,NA,78.44783562,6.96698135,11.96396488,NA,0.57532172,4.58596622,NA,4.6491886,NA,NA,5.77189025,NA,NA,NA,NA,NA,NA,NA,0.04084380209,NA,NA,NA,NA,NA,NA,0.101621614
"188",2020-05-27,23001,122.125973861,250,3.90253288094976,NA,86.200519482,6.4935066,11.792370807,NA,0.65648854,4.93247612,NA,5.15394264,NA,NA,6.773862624,NA,NA,NA,NA,NA,NA,NA,0.122807048,NA,NA,NA,NA,NA,NA,0
"189",2020-05-28,23001,122.87940097406,262,3.82785441560275,NA,85.945582654,6.5951494,11.449526809,NA,0.6342183,5.62232976,NA,5.3192808,NA,NA,7.263206646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05010660506
"190",2020-05-29,23001,127.46058912,267,3.93048142726271,NA,89.10491768,6.08296955,11.92470321,NA,0.55084746,6.21920928,NA,5.5466514,NA,NA,8.03129054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",2020-05-30,23001,127.44996507,285,3.83495741505633,NA,90.407232696,4.8611115,13.35761196,NA,0.50789292,6.2432436,NA,6.1258485,NA,NA,5.947023894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",2020-05-31,23001,111.10780288,296,3.695947499227,NA,75.071091375,5.06172835,12.27758938,NA,0.57315234,6.58404356,NA,5.4526605,NA,NA,6.087537375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",2020-06-01,23001,129.767079601599,302,3.79332482493308,NA,92.356922108,6.0262643,11.675471871,NA,NA,6.63872583,NA,5.0815557,0.6562347,NA,7.147535616,NA,NA,NA,NA,NA,NA,NA,NA,0.184369476599,NA,NA,NA,NA,NA,NA
"194",2020-06-02,23001,126.145175221649,312,3.82790643992279,NA,91.188836148,6.6493385,9.781427572,NA,NA,6.73636359,NA,5.27740342,NA,NA,6.32852983,NA,NA,NA,NA,NA,NA,NA,NA,0.183276161649,NA,NA,NA,NA,NA,NA
"195",2020-06-03,23001,131.211963456,324,3.82970182425843,NA,95.989428796,5.58117175,11.007806056,NA,0.51127822,6.3787251,NA,5.37232077,NA,NA,6.371232764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"196",2020-06-04,23001,139.48196453288,332,3.93803498116112,NA,102.17069513,5.6765233,11.805555769,NA,0.58651026,6.96202528,NA,5.5696932,NA,NA,6.660205634,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.05075595988
"197",2020-06-05,23001,140.00609497638,335,3.99205129502419,NA,101.08687028,6.04253545,11.98247556,NA,0.7180851,6.28070176,NA,5.8699371,NA,NA,7.840731738,NA,NA,NA,NA,NA,NA,NA,NA,0.18475798838,NA,NA,NA,NA,NA,NA
"198",2020-06-06,23001,128.401704867,343,3.84001601276489,NA,92.5804412,5.357737,11.553223627,NA,0.56957926,6,NA,5.8868592,NA,NA,6.45386458,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"199",2020-06-07,23001,118.24914302407,364,3.75184866646411,NA,83.566080675,5.6643951,11.031079345,NA,0.501355,4.9553903,NA,5.5242969,NA,NA,6.964634976,NA,NA,NA,NA,NA,NA,NA,0.04191072807,NA,NA,NA,NA,NA,NA,NA
"200",2020-06-08,23001,141.54745348407,373,3.88852436165765,NA,101.06793108,6.36657455,12.65167694,NA,0.67892506,6.06923983,NA,5.4147198,NA,NA,9.184836162,NA,NA,NA,NA,NA,NA,NA,0.040611333,NA,0,NA,0.07293872907,NA,NA,0
"201",2020-06-09,23001,144.103108601,378,3.90249418566378,NA,107.112201539,6.43678175,10.992056162,NA,0.66337332,6.24767273,NA,4.9256394,NA,NA,7.7253837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",2020-06-10,23001,148.562271077,387,3.91055657440021,NA,110.578927948,6.5625,11.271202539,NA,NA,6.26502622,NA,5.2535376,NA,NA,8.63107677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",2020-06-11,23001,140.01892079104,394,3.85091347999957,NA,104.29308544,5.8012822,11.55339434,NA,0.51539012,6.28931596,NA,5.3089383,NA,NA,6.20647776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.05103667104
"204",2020-06-12,23001,163.682402788,412,4.05790133441553,NA,123.039160002,5.75421696,11.9759105,NA,0.680432004,6.67376122,NA,6.0509916,NA,NA,9.507930502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"205",2020-04-24,23019,14.9979007354,50,3.66508901048547,NA,2.8846154004,NA,3.001641375,NA,NA,NA,NA,NA,2.49556592,6.61607804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",2020-05-05,23019,15.7567184621,85,3.61509768052222,NA,3.3998842581,NA,3.167514824,0.335925344,NA,NA,NA,NA,2.46585493,6.26463504,NA,NA,NA,NA,NA,NA,NA,NA,0,0.122904066,NA,NA,NA,NA,NA,NA
"207",2020-05-12,23019,16.574512674827,90,3.52280760324658,NA,4.448614092,NA,3.482986097,0.321785995,NA,NA,NA,NA,2.56313267,5.5594679,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143747326827,NA,NA,NA,NA,NA,0.054778594
"208",2020-05-15,23019,21.89385414574,90,3.77455472189701,NA,6.1442233808,NA,4.379544504,0.539274918,NA,NA,NA,NA,3.26519864,7.51327416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05233854294
"209",2020-05-21,23019,24.3560639053,97,3.8520884985964,NA,8.3291117003,NA,4.769379705,0.39444848,NA,NA,NA,NA,3.6642686,7.19885542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",2020-05-22,23019,29.707476615,97,4.01814038473112,NA,11.14159251,NA,6.305201945,0.55994258,NA,NA,NA,NA,3.71460075,7.98613883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",2020-06-02,23019,24.80891699886,98,3.8534636483258,NA,8.5715448258,NA,5.052199382,NA,NA,NA,NA,NA,3.65213068,7.48102223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05201988106
"212",2020-06-03,23019,24.7100270432,98,3.86281635994356,NA,8.7732276252,NA,4.836065508,NA,NA,NA,NA,NA,3.74353958,7.35719433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",2020-06-05,23019,29.191029932,99,4.01506310083992,NA,10.403114392,NA,5.62979172,0.5567154,NA,NA,NA,NA,4.10373062,8.4976778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2020-06-06,23019,29.439510587,99,3.84042477885346,NA,10.904151414,NA,5.948194593,0.58782366,NA,NA,NA,NA,4.09783638,7.90150454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",2020-06-09,23019,28.3936443177,99,3.91835497032323,NA,10.9858663502,NA,5.082348102,0.5829285,NA,NA,NA,NA,4.27218936,7.36727511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1030368955
"216",2020-06-10,23019,27.9692684372,99,3.94150789297691,NA,10.2864117322,NA,4.820237775,0.65232478,NA,NA,NA,NA,3.87462975,8.3356644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
