"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","23001","23005","23007","23011","23013","23015","23017","23019","23023","23025","23027","23031","25009","25017","25019","26115","33003","33015","33017","36019","36029","36033","36063","36089","39043","39123","50011"
"217",2020-06-11,23019,29.8459051304,99,3.86163197396835,NA,11.5507395464,NA,5.33048038,0.58739256,NA,NA,NA,NA,3.8442335,8.4309858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102073344
"218",2020-06-12,23019,32.649865355,100,4.03538878935875,NA,13.634366031,NA,6.114380375,0.59742022,NA,NA,NA,NA,4.492363,7.71076545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100570279
"219",2020-05-22,23027,17.089325205,37,4.11525824544053,NA,3.95607213,NA,4.97099552,2.2972002,0.443531826,NA,4.717511386,NA,0.704014143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",2020-05-23,23027,19.35392660141,37,3.97319199606327,NA,4.5356670021,NA,5.769092043,1.99539528,0.427121102,NA,5.328769496,NA,0.759036117,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08000001191,0.353817648,NA,NA,NA,NA,NA,0.1050279014
"221",2020-06-07,23027,15.860769485,38,4.00384150240148,NA,4.302860787,NA,4.695046235,1.83296382,NA,NA,4.390673463,NA,0.63922518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",2020-06-09,23027,16.5094902987,39,4.05526344216949,NA,4.0647705217,NA,4.396822416,2.2206802,0.50811574,NA,4.538036349,NA,0.781065072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",2020-06-12,23027,18.93459579994,41,4.12559415372233,NA,5.057910473,NA,5.355829375,2.2403258,0.613722984,NA,4.7405113,NA,0.876010775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05028509294
"224",2020-05-06,23019,13.798483842,87,3.70202129863295,NA,NA,0.613545828,3.525473168,0.324675316,NA,NA,NA,NA,2.66297469,6.67181484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",2020-05-14,23019,15.977449259,90,3.79664616508228,NA,NA,0.71496663,4.16497158,0.440868267,NA,NA,NA,NA,3.03967458,7.5130434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103924802
"226",2020-05-20,23019,16.182182517,94,3.82942562907772,NA,NA,0.590395476,4.765060501,0.42813458,NA,NA,NA,NA,3.529995,6.86859696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",2020-05-23,23019,19.041249692,97,3.87981921265987,NA,NA,0.57458961,5.487672762,0.8749041,NA,NA,NA,NA,3.46084326,8.64323996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",2020-05-24,23019,16.873395035146,97,3.70044938628502,NA,NA,1.12146048,4.474964298,0.62547676,NA,NA,NA,NA,3.26195688,7.2087988,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.180737817146,NA,NA,NA,NA,NA,NA
"229",2020-04-22,23019,10.92643875853,47,3.3989308532433,NA,NA,NA,2.575921865,0.255528247,NA,NA,NA,NA,2.37168144,5.64609045,NA,NA,NA,NA,NA,NA,NA,NA,0.02560387653,NA,NA,NA,NA,NA,NA,0.05161288
"230",2020-04-23,23019,11.1143676915,49,3.48085084574551,NA,NA,NA,2.735959776,0.272939342,NA,NA,NA,NA,2.50602416,5.50196734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0974770735
"231",2020-04-25,23019,12.888023575,50,3.64759034700223,NA,NA,NA,2.87582366,0.262422355,NA,NA,NA,NA,2.39755344,7.35222412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",2020-04-26,23019,10.567717496,53,3.29263596597502,NA,NA,NA,2.199603456,0.15743945,NA,NA,NA,NA,2.35605618,5.85461841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",2020-04-27,23019,10.575449456,55,3.24259517859335,NA,NA,NA,2.452243584,0.232172472,NA,NA,NA,NA,2.41183216,5.47920124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",2020-04-28,23019,10.793747644,57,3.49289826728589,NA,NA,NA,2.931885819,0.194805195,NA,NA,NA,NA,2.4541011,5.21295553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",2020-04-30,23019,11.98109167372,78,3.52575324132667,NA,NA,NA,2.69955161,0.338211392,NA,NA,NA,NA,2.45351344,6.43987331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04994192172
"236",2020-05-01,23019,12.380226040215,79,3.55653000940024,NA,NA,NA,3.066972622,0.29369512,NA,NA,NA,NA,2.44792775,6.46300534,NA,NA,NA,NA,0,NA,NA,NA,NA,0.108625208215,NA,NA,NA,NA,NA,NA
"237",2020-05-02,23019,13.466965352,82,3.68824037957571,NA,NA,NA,3.561827248,0.399687744,NA,NA,NA,NA,2.5723108,6.93313956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",2020-05-03,23019,12.215119946,84,3.45254098950137,NA,NA,NA,3.24694557,0.316570496,NA,NA,NA,NA,2.36766276,6.28394112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",2020-05-04,23019,12.308443893,85,3.59102933287304,NA,NA,NA,3.059462835,0.204636288,NA,NA,NA,NA,2.58204993,6.46229484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2020-05-07,23019,12.436399951,89,3.70627631452704,NA,NA,NA,3.307486149,0.263565892,NA,NA,NA,NA,2.50922499,6.35612292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"241",2020-05-08,23019,14.230752078,89,3.81533462750171,NA,NA,NA,3.8045656,0.370709388,NA,NA,NA,NA,2.85019841,7.20527868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",2020-05-09,23019,11.976364223,89,3.22002228754105,NA,NA,NA,3.097362253,NA,NA,NA,NA,NA,2.68910777,6.1898942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",2020-05-10,23019,11.788792295,90,3.64639817337399,NA,NA,NA,3.327399045,0.36083268,NA,NA,NA,NA,2.44247772,5.65808285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",2020-05-11,23019,14.097683078126,90,3.67622743655325,NA,NA,NA,3.889919634,0.365665906,NA,NA,NA,NA,2.79355186,6.90403665,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.144509028126,NA,NA,NA,NA,NA,NA
"245",2020-05-13,23019,12.78618796688,90,3.76025171390411,NA,NA,NA,3.666048152,0.410581203,NA,NA,NA,NA,2.94177744,5.71482345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05295772188
"246",2020-05-16,23019,15.330077817,92,3.67775920802806,NA,NA,NA,4.583350016,0.455156961,NA,NA,NA,NA,3.482875,6.80869584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",2020-05-17,23019,14.934540080534,92,3.71537619106322,NA,NA,NA,4.32914526,0.55933482,NA,NA,NA,NA,3.4168336,6.46875,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160476400534,NA,NA,NA,NA,NA,NA
"248",2020-05-18,23019,15.00403178212,92,3.78371914799653,NA,NA,NA,4.188613488,0.5904618,NA,NA,NA,NA,3.5465994,6.62593104,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.05242605412
"249",2020-05-19,23019,15.433582652,93,3.80296598227423,NA,NA,NA,4.399345552,0.5105105,NA,NA,NA,NA,3.3128834,7.2108432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",2020-05-25,23019,14.305637283,98,3.69256646065614,NA,NA,NA,3.741691653,0.62643238,NA,NA,NA,NA,2.94299292,6.99452033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",2020-05-26,23019,16.53432774529,98,3.80176053925659,NA,NA,NA,4.738204079,0.41543026,NA,NA,NA,NA,3.62773719,7.59797516,NA,NA,NA,NA,NA,NA,NA,NA,0.04084380209,NA,0.0125156402,NA,NA,NA,NA,0.101621614
"252",2020-05-27,23019,15.268991553,98,3.87681272126619,NA,NA,NA,4.492331753,0.45011252,NA,NA,NA,NA,3.51215886,6.81438842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",2020-05-28,23019,16.08258827,99,3.8561692473459,NA,NA,NA,4.55165599,0.50541516,NA,NA,NA,NA,3.6412288,7.38428832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",2020-05-29,23019,17.428094314,99,3.94169075013115,NA,NA,NA,5.075297164,0.551124,NA,NA,NA,NA,3.91177798,7.88989517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",2020-05-30,23019,18.074213729,99,3.85879678596964,NA,NA,NA,5.540765069,0.56562726,NA,NA,NA,NA,3.91473588,8.05308552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",2020-05-31,23019,16.201979386,99,3.74312446831113,NA,NA,NA,4.274595906,0.45925926,NA,NA,NA,NA,3.63043494,7.83768928,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"257",2020-06-01,23019,17.846557508,99,3.8564716976838,NA,NA,NA,5.223237488,0.52785926,NA,NA,NA,NA,3.84058686,8.2548739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",2020-06-04,23019,16.58891571488,98,3.93154088046233,NA,NA,NA,5.509259105,0.4344678,NA,NA,NA,NA,3.90239344,6.69203941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05075595988
"259",2020-06-07,23019,16.740326998,99,3.77533856285475,NA,NA,NA,5.219250058,NA,NA,NA,NA,NA,3.77142876,7.74964818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",2020-06-08,23019,17.643551184,99,3.89247924921162,NA,NA,NA,5.037022784,0.3776224,NA,NA,NA,NA,4.04574816,8.18315784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",2020-04-22,23027,6.109590737,35,3.52878858720509,NA,NA,NA,2.76138818,1.01146604,NA,NA,1.805763077,NA,0.53097344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",2020-04-23,23027,6.213035192,37,3.44505869695282,NA,NA,NA,2.675607744,1.142301693,0.241610724,NA,1.706636631,NA,0.4468784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",2020-04-24,23027,6.824245245,37,3.88460503130598,NA,NA,NA,3.17706201,1.111372561,NA,NA,2.08510645,NA,0.450704224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",2020-04-25,23027,8.423359825,37,3.81462843085595,NA,NA,NA,4.264826925,1.231366474,NA,NA,2.48679945,NA,0.440366976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",2020-04-26,23027,6.182979953,37,2.84297247401339,NA,NA,NA,3.23595504,0.884083046,NA,NA,1.766040454,NA,0.296901413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",2020-04-27,23027,5.724870492,37,2.7917400239639,NA,NA,NA,2.77210128,0.870646756,NA,NA,1.681777845,NA,0.400344611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"267",2020-04-28,23027,6.447844567764,37,3.60396198440704,NA,NA,NA,2.787356304,1.25405844,NA,NA,1.937086176,NA,0.371537208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.097806439764,NA,NA,NA,NA,NA,NA
"268",2020-04-30,23027,7.636988241,37,3.7818512352716,NA,NA,NA,2.92974577,1.287804848,NA,NA,2.978356524,NA,0.441081099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",2020-05-01,23027,8.139529009,37,3.8333708877685,NA,NA,NA,3.169205144,1.366320848,NA,NA,3.107191107,NA,0.49681191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",2020-05-02,23027,9.926898321,36,3.81642349440178,NA,NA,NA,4.118984786,1.561280256,NA,NA,3.791666716,NA,0.454966563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",2020-05-03,23027,8.679485631,36,3.61567715299569,NA,NA,NA,3.607717113,1.35861504,NA,NA,3.295864236,NA,0.417289242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",2020-05-04,23027,8.000024475,36,3.84915285702182,NA,NA,NA,3.122762346,1.330135936,0.258426961,NA,2.873404515,NA,0.415294717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",2020-05-05,23027,7.750506377,36,3.84150554349383,NA,NA,NA,2.838422342,1.35614312,NA,NA,3.132965785,NA,0.42297513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",2020-05-06,23027,8.911386821,36,3.90907288391481,NA,NA,NA,3.219796272,1.688311718,NA,NA,3.554966595,NA,0.448312236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",2020-05-07,23027,9.476724592,36,3.93695669994906,NA,NA,NA,3.552485013,1.502325632,0.293624142,NA,3.509945065,NA,0.61834474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",2020-05-08,23027,10.083218487,36,3.997782481314,NA,NA,NA,3.8446136,1.66132728,NA,NA,3.95326964,NA,0.624007967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",2020-05-09,23027,7.796935582,35,2.37043161001809,NA,NA,NA,2.815783848,1.2585366,NA,NA,3.378334891,NA,0.344280243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",2020-05-10,23027,9.665129903,35,3.82468890089837,NA,NA,NA,3.534069891,1.54047807,NA,NA,4.16580318,NA,0.424778762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",2020-05-11,23027,9.556023174,35,3.78911199097045,NA,NA,NA,3.511440984,1.682063141,NA,NA,3.83209785,NA,0.530421199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",2020-05-12,23027,8.251499303,35,3.72488019780024,NA,NA,NA,3.176308026,1.72594309,NA,NA,2.98696797,NA,0.362280217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",2020-05-13,23027,8.795906158,35,3.91523944616607,NA,NA,NA,3.344465176,1.656482928,NA,NA,3.28934007,NA,0.505617984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",2020-05-14,23027,10.394595154,36,3.96877204201693,NA,NA,NA,3.994100775,1.791916201,NA,NA,4.0592394,NA,0.549338778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",2020-05-15,23027,10.133818194,36,4.0204057922473,NA,NA,NA,3.7754694,1.887462255,NA,NA,3.98883771,NA,0.482048829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",2020-05-16,23027,11.654882825,36,3.96806359948227,NA,NA,NA,4.785556832,2.040358677,NA,NA,4.269391836,NA,0.55957548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",2020-05-17,23027,11.265978455,36,3.79941844559119,NA,NA,NA,4.678269947,1.84429332,NA,NA,4.062052448,NA,0.68136274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",2020-05-18,23027,10.270104336,36,3.9173337679671,NA,NA,NA,3.887773927,1.89250574,0.414308173,NA,3.632191556,NA,0.44332494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",2020-05-19,23027,10.594620454,36,4.05983942786811,NA,NA,NA,3.918166672,2.1771772,NA,NA,3.916454502,NA,0.58282208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",2020-05-20,23027,10.596699019,36,3.96129786914324,NA,NA,NA,4.175100383,2.1253822,NA,NA,3.770683476,NA,0.52553296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",2020-05-21,23027,11.918511032,37,4.00022602936556,NA,NA,NA,4.947674325,1.9868517,NA,NA,4.485184067,NA,0.49880094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",2020-05-24,23027,12.115016771,37,3.86642744958661,NA,NA,NA,4.791129924,1.87643022,NA,NA,4.756364057,NA,0.69109257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",2020-05-25,23027,11.378954236,37,3.83440031909331,NA,NA,NA,3.883781342,1.72650874,0.54545454,NA,4.604682292,NA,0.618527322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",2020-05-26,23027,10.569008668,37,3.98173125870443,NA,NA,NA,4.240692925,1.884273,NA,NA,3.881998932,NA,0.562043811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",2020-05-27,23027,11.176345537,37,4.00950875571609,NA,NA,NA,4.234958672,1.9054763,NA,NA,4.483553214,NA,0.552357351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",2020-05-28,23027,11.527081563,37,3.99331438682716,NA,NA,NA,4.199723962,1.935018,NA,NA,4.661913465,NA,0.730426136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",2020-05-29,23027,11.512301515,37,4.07010512484936,NA,NA,NA,4.401584971,1.8419145,NA,NA,4.558479156,NA,0.710322888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",2020-05-30,23027,14.669798178,37,4.05064111364642,NA,NA,NA,5.471792788,2.3350254,0.65888814,NA,5.327354142,NA,0.876737708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",2020-05-31,23027,12.822265735,37,3.93331614795114,NA,NA,NA,5.22450579,1.92592592,NA,NA,4.867486173,NA,0.804347852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",2020-06-01,23027,12.527607269,37,4.00887579437097,NA,NA,NA,4.608738743,2.111437,0.59970014,NA,4.42240128,NA,0.785330106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",2020-06-02,23027,11.383896466,37,4.03421878276917,NA,NA,NA,4.175562042,2.1044776,NA,NA,4.417038164,NA,0.68681866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",2020-06-03,23027,11.639538404,37,4.0097923515706,NA,NA,NA,4.053083352,1.92419826,0.58646616,NA,4.346390356,NA,0.729400276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",2020-06-04,23027,11.636827831,37,4.014540845754,NA,NA,NA,4.250000153,2.1144098,NA,NA,4.59104765,NA,0.681370228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",2020-06-05,23027,12.678382108,38,4.19166283973006,NA,NA,NA,4.92880632,2.3242866,NA,NA,4.634570358,NA,0.79071883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",2020-06-06,23027,12.628003463,38,3.95702005003032,NA,NA,NA,4.964454792,2.113366,NA,NA,4.887906111,NA,0.66227656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",2020-06-08,23027,11.850732868,39,4.04025607273129,NA,NA,NA,4.232990812,2.06993,0.50919376,NA,4.406097168,NA,0.632521128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",2020-06-10,23027,13.10244547,40,4.06376998455513,NA,NA,NA,5.084031939,1.9708535,0.57827928,NA,4.568491026,NA,0.900789725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",2020-06-11,23027,11.370831816,41,3.97385991372236,NA,NA,NA,4.172729332,1.64756448,0.57265568,NA,4.253968224,NA,0.7239141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
