"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","15007","23031","25007","25009","25011","25017","25019","25027","26115","33001","33003","33005","33009","33011","33013","33015","33017","33019","36019","36029","36033","36063","36089","39043","39095","50011","50021","50023","50025","50027"
"89",2020-05-30,33017,280.166925813,254,3.75315571725249,NA,41.15775685,NA,105.59250543,NA,NA,NA,NA,NA,3.619397142,4.301730848,NA,NA,22.288958496,8.64864896,94.557928087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",2020-05-31,33017,135.842848434,256,3.64451458289459,NA,39.8772225,NA,NA,NA,NA,NA,NA,NA,3.92213124,5.38431154,NA,NA,NA,7.118022136,79.541161018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",2020-06-01,33017,255.0874785675,256,3.81046672538608,NA,39.73545393,NA,82.0538348747,NA,NA,NA,NA,NA,4.16380584,6.21670896,NA,NA,20.3440011278,8.5967001,93.608229194,NA,NA,NA,0.368744541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",2020-06-02,33017,264.3947429186,258,3.83561316311624,NA,40.51065368,NA,87.7333787136,NA,NA,NA,NA,NA,3.709519191,5.5569576,NA,NA,23.691366566,8.690105768,94.5027614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2020-06-03,33017,270.4894548448,260,3.84262273777505,NA,41.29203864,NA,91.1184265476,NA,NA,NA,NA,NA,3.786310584,5.2021392,NA,NA,23.0053707532,9.05882376,97.02634536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",2020-06-04,33017,286.417468158,265,3.91061334409845,NA,42.10474898,NA,96.583559379,NA,NA,NA,NA,NA,4.08751392,5.02272,NA,NA,25.213665896,11.243803912,102.161456071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",2020-06-05,33017,310.49680444,265,3.93989107036167,NA,44.85042392,NA,117.189581728,NA,NA,NA,NA,NA,3.9773328,4.287194592,NA,NA,24.52908466,10.149679155,105.513507585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",2020-06-06,33017,289.9271262702,264,3.76990972850575,NA,42.55175059,NA,101.1413279892,NA,NA,NA,NA,NA,3.634017824,3.837353472,NA,NA,25.741008343,9.157744154,103.863923898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",2020-06-07,33017,144.612866462,264,3.67036573569929,NA,39.714071072,NA,NA,NA,NA,NA,NA,NA,3.937523748,4.55111112,NA,NA,NA,7.970211234,88.439949288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",2020-06-08,33017,183.869727736,264,3.86379708899315,NA,43.76553027,NA,NA,NA,NA,NA,NA,NA,4.89678889,5.88069264,NA,NA,21.141523188,8.605343628,99.57984912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",2020-06-09,33017,190.273722478,264,3.88510643812708,NA,45.49866984,NA,NA,NA,NA,NA,NA,NA,4.742682,5.7405408,NA,NA,22.079739884,8.941183524,103.27090643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2020-06-10,33017,284.233890413,265,3.91107812067695,NA,45.84725785,NA,88.135655792,NA,NA,NA,NA,NA,4.45711553,5.36852624,NA,NA,24.461853255,10.15863036,105.804851386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",2020-06-11,33017,289.1738866481,265,3.87273489187803,NA,43.9979778,NA,92.9110243474,NA,NA,NA,NA,NA,3.969147096,5.13571205,NA,NA,25.4536771477,9.419795728,108.245824535,NA,NA,0.040727944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",2020-06-12,33017,334.6694768926,265,3.99548327366632,NA,44.30695738,NA,123.8593430466,NA,NA,NA,NA,NA,4.744133568,4.317549544,NA,NA,31.99466768,10.385169012,115.061656662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",2020-05-22,33001,360.241359260476,54,3.97948542427549,NA,NA,NA,83.24419477,NA,137.7845697429,NA,NA,NA,NA,5.5330962,NA,5.385177461,46.132227714,41.64634656,27.417098391,12.414083564,NA,0.0393873309,0.484275613896,0.01066217338,NA,NA,NA,NA,0.1502397394,NA,NA,NA,NA
"104",2020-05-23,33001,319.07450682211,55,3.80720049130642,NA,NA,NA,78.528299688,NA,101.057727888,NA,NA,NA,NA,5.12871296,NA,5.759562736,47.99757168,43.32238807,24.214667264,12.909419014,NA,0.03999996091,NA,0.0111296598,NA,NA,NA,NA,0.1050279014,NA,NA,NA,NA
"105",2020-05-30,33001,314.779178172,58,3.84354645280379,NA,NA,NA,70.697132441,NA,106.863113456,NA,NA,NA,NA,4.99095814,NA,7.022408302,47.256876768,45.093984,19.928214789,12.926490276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",2020-04-22,33011,553.973159095122,679,3.12664367779064,NA,NA,NA,112.259557488,NA,352.29061242,NA,NA,NA,1.300357296,NA,2.864150982,1.020052305,NA,20.0236197,61.14714942,2.595109218,0.21866666,NA,0.150657758122,NA,NA,NA,NA,NA,0.103225848,NA,NA,NA,NA
"107",2020-04-23,33011,593.8256799265,719,3.26427069749713,NA,NA,NA,112.31275324,NA,383.339107008,NA,NA,NA,1.421761628,NA,3.23877078,1.051651172,NA,21.95766393,67.195766,2.978770335,0.23195876,0,NA,NA,NA,NA,NA,NA,0.0974770735,NA,NA,NA,NA
"108",2020-04-24,33011,668.86612173401,751,3.27025307496881,NA,NA,NA,140.925736468,NA,427.962224085,NA,NA,NA,1.25884731,NA,3.216911705,0.968546625,NA,22.79971485,68.60854791,2.673740034,0.332649933,0.02261188251,0,NA,NA,NA,NA,NA,0.0965909315,NA,NA,NA,NA
"109",2020-04-25,33011,758.616209307,778,3.45055283192411,NA,NA,NA,133.040224116,NA,519.432667776,NA,NA,NA,1.389630986,NA,3.489795864,1.05290152,NA,25.31533539,71.23741424,2.855210664,0.391111116,NA,0.266535675,NA,NA,NA,NA,NA,0.14538196,NA,NA,NA,NA
"110",2020-04-26,33011,576.847607821747,822,1.40183897166943,NA,NA,NA,108.422713368,NA,380.981095786,NA,NA,NA,1.383266872,0.63397128,2.857557096,1.338235248,NA,19.95923412,60.822823962,NA,0.348219333,NA,0.100490756747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",2020-04-27,33011,616.420232127652,857,2.04153265331187,NA,NA,NA,124.755918496,NA,391.127780193,NA,NA,NA,1.74076133,NA,2.905323288,1.156286736,NA,22.89826432,68.98041546,2.373626244,0.240963866,NA,0.190687890372,NA,0,NA,NA,NA,0.05020430428,NA,NA,NA,NA
"112",2020-04-28,33011,740.11269510517,894,3.33409004372462,NA,NA,NA,154.120864995,NA,466.746090234,NA,NA,NA,1.5512959,NA,3.62886608,NA,NA,27.75443184,82.28608362,3.197627762,0.33596629,0.05181346445,0.3912315,NA,NA,NA,NA,NA,0.04842341972,NA,NA,NA,NA
"113",2020-04-30,33011,806.547876286,933,3.03373186062778,NA,NA,NA,173.882413775,NA,503.22318585,NA,NA,NA,1.595039144,0.487670114,3.524827484,1.21151655,NA,33.96728124,84.67886284,3.567602198,0.257583821,0.05200943,NA,NA,NA,NA,NA,NA,0.09988384,NA,NA,NA,NA
"114",2020-05-01,33011,885.034423729215,981,3.45650826342222,NA,NA,NA,188.307701064,NA,557.427200526,NA,NA,NA,1.734230811,NA,3.71271438,NA,NA,36.7774225,93.55203277,3.127539954,0.286956516,NA,0.108625208215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",2020-05-02,33011,1020.070929867,1027,3.50069342051071,NA,NA,NA,199.319587368,NA,672.862214875,NA,NA,NA,1.81834294,0.500978464,3.89900292,1.505485881,NA,36.54169974,102.79659348,NA,0.428143727,NA,0.346338076,NA,NA,NA,NA,NA,0.052542396,NA,NA,NA,NA
"116",2020-05-03,33011,890.241977844888,1078,3.32403153448144,NA,NA,NA,172.44621194,NA,565.600708634,NA,NA,NA,2.890458597,0.934926912,3.509747564,2.18661199,NA,36.93555456,102.16429668,2.997174196,0.455288713,NA,0.120998058888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",2020-05-04,33011,988.14147435088,1126,3.4038686893521,NA,NA,NA,210.841704864,NA,602.22687804,NA,NA,NA,3.49289836,NA,4.1091528,2.294754462,NA,42.7124959,117.3969868,4.353710369,0.412500011,NA,0.244672551,NA,NA,NA,NA,NA,0.05572019388,NA,NA,NA,NA
"118",2020-05-05,33011,1010.980977005,1150,3.46711379113034,NA,NA,NA,218.8475909,NA,625.186047192,NA,NA,NA,2.05750464,NA,4.0880775,1.492045704,NA,42.17991855,112.22228416,4.055802192,0.316919856,0,0.368708615,NA,NA,NA,NA,NA,0.166077696,NA,NA,NA,NA
"119",2020-05-06,33011,1056.49266467818,1221,3.4802239816997,NA,NA,NA,230.731135398,NA,647.037332227,NA,NA,NA,2.205327188,0.71724139,3.9585975,1.421824104,NA,44.6680227,121.30853264,3.994910066,0.335620056,0.0598802113,0,NA,NA,NA,NA,NA,0.05424119788,NA,NA,NA,NA
"120",2020-05-07,33011,1073.98472411919,1268,3.5090530910772,NA,NA,NA,224.277037248,NA,668.608238703,NA,NA,NA,2.328564084,NA,3.765786882,1.428725682,NA,45.99122792,122.42667145,4.46922468,0.397409324,0.02988505,0.261953096187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",2020-05-08,33011,1196.7508373627,1335,3.60135149581612,NA,NA,NA,277.89642659,NA,728.812607922,NA,NA,NA,2.237956182,NA,4.33806486,1.709323605,NA,49.00793677,127.30636704,4.636777378,0.370295029,0.0317748207,0.403307166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",2020-05-09,33011,1177.71332149128,1364,3.29957081729563,NA,NA,NA,238.973297076,NA,770.244663216,NA,NA,NA,1.99452044,NA,4.18614592,NA,NA,46.2740022,115.2102276,NA,0.373758476,0.03367634328,0.42303022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",2020-05-10,33011,1083.7389737671,1398,3.38135802402661,NA,NA,NA,222.877678456,NA,691.88811821,NA,NA,NA,2.428219066,0.794478541,3.958333233,1.601484445,NA,43.19212821,112.624666,3.557930904,0.527312058,NA,0.288624644096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",2020-05-11,33011,1168.96882976895,1456,3.34541171676932,NA,NA,NA,263.621807657,NA,706.635737919,NA,NA,NA,2.766539176,NA,4.042049534,2.018549721,NA,50.20182822,134.11343148,4.915429576,0.454893413,NA,0.144509028126,NA,NA,NA,NA,NA,0.05405404482,NA,NA,NA,NA
"125",2020-05-12,33011,1094.24807777,1511,3.38562791729545,NA,NA,NA,248.07152266,NA,656.727545089,NA,NA,NA,2.301318199,NA,4.46497044,NA,NA,49.48035882,127.52479824,4.636071184,0.35694672,NA,0.574989324,NA,NA,NA,NA,NA,0.109557094,NA,NA,NA,NA
"126",2020-05-13,33011,1186.215450416,1552,3.54872582046161,NA,NA,NA,261.21492103,NA,723.666878522,NA,NA,NA,2.358337565,NA,4.57723304,1.471467369,NA,53.1990125,133.78912425,5.399227303,0.433333303,0,NA,NA,NA,NA,NA,NA,0.105915534,NA,NA,NA,NA
"127",2020-05-14,33011,1216.11617663273,1570,3.60440312097526,NA,NA,NA,269.741385925,NA,729.564730936,NA,NA,NA,3.277147146,NA,4.67933052,2.012428784,NA,55.8226761,144.10882017,6.20116242,0.461226532,NA,0.143343297729,NA,NA,NA,NA,NA,0.103924802,NA,NA,NA,NA
"128",2020-05-15,33011,1308.53049726574,1626,3.6228242121404,NA,NA,NA,303.9567843,NA,795.081730784,NA,NA,NA,2.61608155,NA,5.00468625,NA,NA,55.15321392,140.23030497,5.73140799,0.46875,NA,0.287537501742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",2020-05-16,33011,1489.88988091855,1669,3.64354207350722,NA,NA,NA,327.108232272,NA,940.890233198,NA,NA,NA,2.343522369,0.878488878,5.3977968,1.59590052,NA,56.83363976,147.25394994,6.471328236,0.655976685,NA,0.304232606553,NA,NA,NA,NA,NA,0.156579654,NA,NA,NA,NA
"130",2020-05-17,33011,1182.487784452,1693,3.32399768982679,NA,NA,NA,227.25921961,NA,755.050936365,NA,NA,NA,3.905382274,1.501066116,4.5,2.25908364,NA,51.8176526,129.72957542,5.983999762,0.480868665,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",2020-05-18,33011,1316.199068489,1710,3.52721348163567,NA,NA,NA,289.938313724,NA,796.091975743,NA,NA,NA,3.96791443,1.418816344,4.76456546,2.226043659,NA,61.6996776,148.9067436,6.616596874,0.568421055,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",2020-05-19,33011,1360.093106491,1766,3.61095098350804,NA,NA,NA,302.382982998,NA,826.42273144,NA,NA,NA,2.786612005,NA,4.453985832,1.718169916,NA,58.53832257,155.87892285,6.710363871,0.485893395,NA,0.610327876,NA,NA,NA,NA,NA,0.104793738,NA,NA,NA,NA
"133",2020-05-20,33011,1442.28455368108,1878,3.66628719945018,NA,NA,NA,329.339114286,NA,863.58983979,NA,NA,NA,2.860667658,NA,5.33355201,1.958715549,NA,66.1022348,165.43284772,6.654463662,0.4498449,0,0.307560584682,NA,NA,NA,NA,NA,0.2557127214,NA,NA,NA,NA
"134",2020-05-21,33011,1499.61619279579,1882,3.70840592418919,NA,NA,NA,329.899082744,NA,918.874836432,NA,NA,NA,2.917309878,NA,5.46466272,1.85669705,NA,66.45603536,166.59266398,6.262352481,0.5076018,NA,0.78495035079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",2020-05-22,33011,1669.41920434748,1923,3.79703752280014,NA,NA,NA,380.484806248,NA,1020.350618958,NA,NA,NA,2.777535522,0.92763945,6.12317769,1.902296428,NA,71.41611624,176.9158356,6.45532334,0.77445651,NA,1.29139836148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",2020-05-23,33011,1745.55196321682,1968,3.65658204488641,NA,NA,NA,372.660939258,NA,1117.9248912,NA,NA,NA,3.206713675,NA,5.33343342,2.1437578,NA,67.66119139,169.79725664,5.656936365,0.760511872,NA,0.353817648,NA,NA,NA,NA,NA,0.05251394882,NA,NA,NA,NA
"137",2020-05-24,33011,1462.61478705109,2014,3.54538532214131,NA,NA,NA,297.006819776,NA,934.976828648,NA,NA,NA,3.637566185,0.980601182,5.7138575,2.849162124,NA,62.40159364,148.59245421,5.645067934,0.769733792,0.04110206009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",2020-05-25,33011,1287.13831086391,2051,3.45693205775198,NA,NA,NA,255.027597384,NA,812.48580504,NA,NA,NA,5.50844195,2.199249006,5.1021945,4.217898832,NA,60.60011496,135.08403552,6.24155924,0.630163312,0.04125111991,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"139",2020-05-26,33011,1506.425523925,2068,3.6744108912364,NA,NA,NA,336.9359232,NA,898.221109636,NA,NA,NA,5.342148728,2.512874108,5.77400408,3.168277624,NA,72.59302288,172.54017572,7.850764337,0.629349472,0.08168760327,0.522132454727,NA,NA,NA,NA,NA,0.254054082,NA,NA,NA,NA
"140",2020-05-27,33011,1603.33720344413,2102,3.73017930166817,NA,NA,NA,380.0148693,NA,947.403477173,NA,NA,NA,3.535182693,NA,6.6256736,2.316896353,NA,74.36281136,180.7663828,7.150464027,0.524722512,0.08187133682,0.348598899306,NA,NA,NA,NA,NA,0.20625339,NA,NA,NA,NA
"141",2020-05-28,33011,1602.65722461324,2173,3.68528375664411,NA,NA,NA,368.527235116,NA,953.64353643,NA,NA,NA,3.659227119,NA,6.83703445,2.218473285,NA,73.6657176,185.2240284,7.878590808,0.55009824,NA,0.353069953236,NA,NA,NA,NA,NA,0.100213212,NA,NA,NA,NA
"142",2020-05-29,33011,1735.60142657949,2208,3.76686696639449,NA,NA,NA,400.067937344,NA,1055.211967692,NA,NA,NA,3.23539022,NA,6.45749005,NA,NA,75.5875296,186.14027901,8.104475282,0.580912902,0.03991223691,0.175532242581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",2020-05-30,33011,2014.66375002879,2208,3.70330113219888,NA,NA,NA,434.15287295,NA,1163.57480596,NA,148.925928756,NA,3.507341432,0.926892318,5.81327065,2.197600687,NA,75.1329088,179.70049587,NA,0.599429124,0.08078115591,NA,NA,NA,NA,NA,NA,0.05142232588,NA,NA,NA,NA
"144",2020-05-31,33011,1570.34367162489,2325,3.55119320946946,NA,NA,NA,341.7193206,NA,968.553064248,NA,NA,NA,5.22540984,2.042324981,6.025998,3.387216225,NA,72.47441424,163.83287906,5.877551104,0.771428592,NA,0.382359564892,NA,NA,NA,NA,NA,0.05170517,NA,NA,NA,NA
"145",2020-06-01,33011,1588.560957287,2347,3.67898756845352,NA,NA,NA,352.491631739,NA,942.86794662,NA,NA,NA,5.04659148,NA,6.43714555,2.5874907,NA,79.9569212,189.83748266,7.872746496,0.621009234,0,0.737489082,NA,NA,NA,NA,NA,0.104502526,NA,NA,NA,NA
"146",2020-06-02,33011,1690.23407527965,2380,3.71480007309715,NA,NA,NA,394.560502272,NA,1005.740811772,NA,NA,NA,3.585868461,NA,6.22953595,2.179904775,NA,80.73758717,187.59411772,8.891173296,0.531297702,NA,0.183276161649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",2020-06-03,33011,1752.585771344,2399,3.74455377647702,NA,NA,NA,397.219363452,NA,1063.306769301,NA,NA,NA,3.771285525,NA,6.2385917,NA,NA,81.4919784,192.0389436,7.5022194,0.649489806,NA,0.36713016,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"148",2020-06-04,33011,1777.727899037,2452,3.77193593331173,NA,NA,NA,407.030713527,NA,1069.329841692,NA,NA,NA,3.691491584,NA,6.45347065,2.06727405,NA,82.20635335,197.8600017,7.617131645,0.638577707,0,0.731531216,NA,NA,NA,NA,NA,0.101511916,NA,NA,NA,NA
"149",2020-06-05,33011,2097.56144823121,2452,3.82216259018902,NA,NA,NA,452.820521166,NA,1187.30253656,NA,154.193207385,NA,3.445409984,NA,6.1293694,NA,NA,85.0309416,200.19920094,7.29657519,0.681692735,0.07931765121,0.36951019,0.01316543,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",2020-06-06,33011,2229.15783783003,2537,3.72658387727941,NA,NA,NA,441.69929088,NA,1308.085894065,NA,175.379121708,NA,3.387045841,0.893177136,6.07622015,2.26083204,NA,85.44641046,198.59498442,6.43902468,0.763470274,0.08140048293,NA,NA,NA,NA,NA,NA,0.0509656931,NA,NA,NA,NA
"151",2020-06-07,33011,1723.35229983214,2556,3.61209654994217,NA,NA,NA,377.634524418,NA,1072.777734966,NA,NA,NA,5.543619284,1.82518512,5.5,3.42205305,NA,75.2469657,173.15543464,7.06654872,0.93956045,0.08382154914,NA,NA,NA,NA,NA,NA,0.156851935,NA,NA,NA,NA
"152",2020-06-08,33011,1799.60084781134,2578,3.76295657505477,NA,NA,NA,404.39193941,NA,1068.426240415,NA,NA,NA,6.14908259,NA,6.55996128,3.54861615,NA,85.56634191,215.0033963,8.433113568,0.8915237,0.1624454343,0.192797624971,NA,NA,0.07293872907,NA,NA,0.2024507,NA,NA,NA,NA
"153",2020-06-09,33011,1827.71141656585,2578,3.78712835724812,NA,NA,NA,411.94344186,NA,1092.457912,NA,NA,NA,4.34608111,NA,6.55172421,2.3488317,NA,87.26756472,213.8956603,7.574416872,0.655172402,0.04082532693,0.578267658965,0,NA,0,NA,NA,0.05151840595,NA,NA,NA,NA
"154",2020-06-10,33011,1932.0806238826,2646,3.7923117571845,NA,NA,NA,456.926718006,NA,1140.855028456,NA,NA,NA,4.30743649,NA,6.69811332,2.205882375,NA,91.8457238,219.1307716,7.78114147,0.784623196,NA,1.34222532,NA,NA,NA,NA,NA,0.2029598496,NA,NA,NA,NA
"155",2020-06-11,33011,1862.2297120226,2659,3.75860323018166,NA,NA,NA,440.706292642,NA,1097.948855696,NA,NA,NA,4.018148928,NA,6.74418606,2.2247271,NA,90.01137952,210.28400587,8.072900905,0.74089068,0.040727944,1.168851883,0.013561329,NA,0,NA,NA,0.2551834656,NA,NA,NA,NA
"156",2020-06-12,33011,1986.97074495064,2683,3.89410156291566,NA,NA,NA,464.11656963,NA,1188.871360971,NA,NA,NA,3.51417312,NA,7.24551602,1.8500949,NA,91.27589904,220.60057289,7.3893872,0.873563208,NA,1.1833228787,NA,NA,NA,NA,NA,0.05028509294,NA,NA,NA,NA
"157",2020-04-22,33005,47.96583425183,33,3.41881036648883,NA,NA,NA,NA,5.729134565,NA,NA,19.0567972233,NA,NA,NA,NA,NA,9.557330363,NA,NA,NA,0.46399999,0.02560387653,NA,NA,NA,NA,NA,NA,0,NA,NA,12.27625035,0.856717884
"158",2020-04-23,33005,53.521949912762,35,3.45481430009867,NA,NA,NA,NA,6.80495034,NA,NA,22.03724185,NA,NA,NA,NA,NA,9.574439113,0.68533709,NA,NA,0.48969071,NA,0.077912330262,NA,NA,NA,NA,NA,0.0974770735,NA,NA,12.94803445,0.806866956
"159",2020-04-24,33005,57.44564203005,35,3.4857347209463,NA,NA,NA,NA,8.202280388,NA,NA,23.5854762746,NA,NA,NA,NA,NA,10.694197193,NA,NA,NA,0.608918497,NA,NA,NA,NA,NA,NA,NA,0.04829546745,NA,NA,13.58781125,0.71866296
"160",2020-04-25,33005,84.4378942008,36,3.51554780285468,NA,NA,NA,NA,6.3696369,15.8088248216,NA,33.1494740213,NA,NA,NA,NA,NA,12.737132808,0.9297022389,NA,NA,0.592098749,NA,NA,NA,NA,NA,NA,NA,0.048460625,NA,NA,13.64198352,1.160580517
"161",2020-04-26,33005,54.045556229,36,1.69245593258254,NA,NA,NA,NA,6.641634232,NA,NA,25.355849904,NA,NA,NA,NA,NA,10.11150009,NA,NA,NA,0.360655713,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.57591629,NA
"162",2020-04-27,33005,52.26371878548,38,3.0810769458548,NA,NA,NA,NA,6.449844852,NA,NA,22.4827114372,NA,NA,NA,NA,NA,10.070939516,NA,NA,NA,0.518072302,NA,NA,NA,NA,NA,NA,NA,0.05020430428,NA,NA,11.99717744,0.694768934
"163",2020-04-28,33005,74.4370576116,40,3.5258064629835,NA,NA,NA,NA,7.06231476,14.239705164,NA,25.060453803,NA,NA,NA,NA,NA,11.383544274,1.0073573136,NA,NA,0.544497085,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,14.12635206,1.012833152
"164",2020-04-30,33005,66.193434586447,38,3.33060769009421,NA,NA,NA,NA,8.58858836,NA,NA,29.5531550335,NA,NA,NA,NA,NA,13.166658342,NA,NA,NA,0.49760513,NA,0.207890978947,NA,NA,NA,NA,NA,NA,NA,NA,13.25224596,0.927290782
"165",2020-05-01,33005,95.5680399216,38,3.59872856618645,NA,NA,NA,NA,10.317107934,17.4547942878,NA,37.7166534318,NA,NA,NA,NA,NA,14.259876822,NA,NA,NA,0.624552412,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4086016,0.786453434
"166",2020-05-02,33005,110.0138274416,38,3.58382114123982,NA,NA,NA,NA,9.858700368,21.327323375,NA,44.6137658226,NA,NA,NA,NA,NA,16.625227996,NA,NA,NA,0.741017926,0.053456222,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.56084732,1.233488412
"167",2020-05-03,33005,114.4960839132,38,3.38771974792467,NA,NA,NA,NA,8.362396848,23.079288498,NA,52.3320871752,NA,NA,NA,NA,NA,15.9318698,NA,NA,NA,0.545222282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.14285711,1.1023622
"168",2020-05-04,33005,99.9020200699,38,3.5505652632643,NA,NA,NA,NA,8.881084268,16.7889834,NA,40.423012629,NA,NA,NA,NA,NA,16.40684466,1.9175081089,NA,NA,0.590104174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.89448283,NA
"169",2020-05-05,33005,104.7524773864,39,3.65569721294041,NA,NA,NA,NA,9.857285746,19.4781632808,NA,41.1594748266,NA,NA,NA,NA,NA,17.11345015,NA,NA,NA,0.593504461,NA,0.122904066,NA,NA,NA,NA,NA,NA,NA,NA,15.4918036,0.935891256
"170",2020-05-06,33005,112.1549467007,39,3.6673216010553,NA,NA,NA,NA,9.72812616,21.482405252,NA,43.4638627437,NA,NA,NA,NA,NA,18.590401434,1.507357341,NA,NA,0.696569904,NA,0,NA,NA,NA,NA,NA,0.108482392,NA,NA,15.4093961,1.168345374
"171",2020-05-07,33005,112.6189500252,39,3.59994186445924,NA,NA,NA,NA,10.789473654,18.788404029,NA,47.8541235692,NA,NA,NA,NA,NA,17.259176584,1.395211092,NA,NA,0.653367897,0.02988505,0.13097655,0,NA,NA,NA,NA,NA,NA,NA,14.5230155,1.1953161
"172",2020-05-08,33005,130.76833491383,41,3.79455187637188,NA,NA,NA,NA,11.960629808,22.3542024642,NA,56.8054067498,NA,NA,NA,NA,NA,22.040723175,NA,NA,NA,0.767039663,0.095324537,NA,0.01067839683,NA,NA,NA,NA,NA,NA,NA,15.3240738,1.41025632
"173",2020-05-09,33005,112.25918787491,41,3.43149739841923,NA,NA,NA,NA,14.661818388,NA,NA,58.0479553224,NA,NA,NA,NA,NA,21.817156812,NA,NA,NA,0.795086266,NA,NA,0.01101035651,NA,NA,NA,NA,NA,NA,NA,16.92616073,NA
"174",2020-05-10,33005,105.545626755708,41,3.48029775566653,NA,NA,NA,NA,8.204651028,19.110979088,NA,43.9668702459,NA,NA,NA,NA,NA,20.651112006,NA,NA,NA,0.604651164,NA,0.144310263808,NA,NA,NA,NA,NA,NA,NA,NA,12.86305296,NA
"175",2020-05-11,33005,108.8423647898,41,3.4533598108963,NA,NA,NA,NA,9.402570476,19.688439075,NA,43.0198245788,NA,NA,NA,NA,NA,21.370383216,1.559780661,NA,NA,0.561509013,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,13.23985777,NA
