"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","15007","23031","25007","25009","25011","25017","25019","25027","26115","33001","33003","33005","33009","33011","33013","33015","33017","33019","36019","36029","36033","36063","36089","39043","39095","50011","50021","50023","50025","50027"
"176",2020-05-12,33005,109.4069506024,42,3.47739818605087,NA,NA,NA,NA,8.06794551,18.153442923,NA,42.8232375,NA,NA,NA,NA,NA,23.016532639,1.5210959574,NA,NA,0.549697967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.14285704,1.132141066
"177",2020-05-13,33005,123.8881926762,43,3.65965400283713,NA,NA,NA,NA,9.058620571,21.447099646,NA,51.4318850952,NA,NA,NA,NA,NA,24.341766656,1.737952225,NA,NA,0.630303011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.16789792,1.072667552
"178",2020-05-14,33005,146.812316851529,43,3.67759056818223,NA,NA,NA,NA,10.843600138,32.636632042,NA,59.344287462,NA,NA,NA,NA,NA,24.73529662,1.7895584148,NA,NA,0.63912823,NA,0.143343297729,NA,NA,NA,NA,NA,0.103924802,NA,NA,15.43018178,1.146364065
"179",2020-05-15,33005,142.872117300539,45,3.70438255670968,NA,NA,NA,NA,10.464622218,27.050591656,NA,58.2366775192,NA,NA,NA,NA,NA,26.990473182,1.8922395279,NA,NA,0.800480745,0.03529413081,0.143766556629,NA,NA,NA,NA,NA,NA,NA,NA,16.04444394,1.213527825
"180",2020-05-16,33005,173.39855703264,45,3.6861172190478,NA,NA,NA,NA,13.34847826,27.19120919,NA,78.4647457987,NA,NA,NA,NA,NA,32.776903512,NA,3.933064428,NA,0.940233285,NA,NA,NA,NA,NA,NA,NA,0.05219321894,NA,NA,16.69172934,NA
"181",2020-05-17,33005,146.463782168,45,3.32732665927618,NA,NA,NA,NA,11.038790664,27.27671376,NA,67.130391652,NA,NA,NA,NA,NA,26.231060962,NA,NA,NA,0.67476735,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,14.11205778,NA
"182",2020-05-18,33005,108.4033220152,46,3.62356648566705,NA,NA,NA,NA,8.78886036,NA,NA,53.5407857421,NA,NA,NA,NA,NA,26.54447022,2.124245744,NA,NA,0.789473685,0.0406503891,NA,NA,NA,NA,NA,NA,0,NA,NA,15.52683209,1.048003785
"183",2020-05-19,33005,110.8095310188,47,3.70456896707274,NA,NA,NA,NA,9.659647837,NA,NA,56.5189376115,NA,NA,NA,NA,NA,24.981790084,2.1143219643,NA,NA,0.90909093,NA,NA,NA,NA,NA,NA,NA,0.157190654,NA,NA,15.1049577,1.363594238
"184",2020-05-20,33005,128.7207518656,47,3.77313528373031,NA,NA,NA,NA,12.119240143,NA,NA,64.4931582805,NA,NA,NA,NA,NA,31.241972304,2.20447276,NA,NA,0.775594605,0.0406503891,NA,NA,NA,NA,NA,NA,0.102285066,NA,NA,16.15424884,1.589129478
"185",2020-05-21,33005,165.70886468902,48,3.80580494541189,NA,NA,NA,NA,13.279187856,31.773495208,NA,68.6072746947,NA,NA,NA,NA,NA,30.702061578,2.1355177272,NA,NA,0.88278567,NA,NA,NA,NA,NA,NA,NA,0.05164839212,NA,NA,16.8526512,1.424242363
"186",2020-05-22,33005,190.7380700979,49,3.88969802924562,NA,NA,NA,NA,13.86355476,36.121903143,NA,80.6644235188,NA,NA,NA,NA,NA,37.253604027,2.6636112762,NA,NA,1.134510825,0.0393873309,NA,NA,NA,NA,NA,NA,0.10015982,NA,NA,17.30010821,1.596807187
"187",2020-05-23,33005,218.826263789,49,3.7254994190743,NA,NA,NA,NA,16.10200144,44.867944368,NA,101.106800944,NA,NA,NA,NA,NA,36.944187504,NA,NA,NA,1.162705664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8022624,1.840361469
"188",2020-05-24,33005,202.70899988,50,3.62485188819186,NA,NA,NA,NA,15.294681066,36.505761858,NA,93.275632164,NA,NA,NA,NA,NA,40.109901588,NA,NA,NA,0.964035504,0,NA,NA,NA,NA,NA,NA,0,NA,NA,15.38295605,1.17603165
"189",2020-05-25,33005,125.136765425,52,3.47862777423071,NA,NA,NA,NA,11.643211311,NA,NA,62.40116139,NA,NA,NA,NA,NA,30.97200743,2.321159456,NA,NA,0.83765608,NA,NA,NA,NA,NA,NA,NA,0.154014206,NA,NA,15.52527592,1.282279632
"190",2020-05-26,33005,169.05136766177,52,3.73825795453873,NA,NA,NA,NA,13.616023276,28.0094621206,NA,70.7898503167,NA,NA,NA,NA,NA,35.269169232,2.3718512032,NA,NA,0.871406976,0.08168760327,NA,NA,NA,NA,NA,NA,0.152432468,NA,NA,16.53821862,1.351265846
"191",2020-05-27,33005,178.59705235993,52,3.8311666242421,NA,NA,NA,NA,13.27247181,26.211239581,NA,78.7634323356,NA,NA,NA,NA,NA,37.89145076,2.3083012606,NA,NA,0.960645792,0.04093571391,NA,NA,NA,NA,NA,NA,0.05156332682,NA,NA,17.6673035,1.42970828
"192",2020-05-28,33005,158.855791248918,53,3.75766855632081,NA,NA,NA,NA,10.631077568,25.5168272643,NA,64.24963335,NA,NA,NA,NA,NA,37.606153127,NA,NA,NA,0.950884096,NA,0.176534976618,NA,NA,NA,NA,NA,NA,NA,NA,18.25531968,1.469361187
"193",2020-05-29,33005,180.03433868318,55,3.85960697614279,NA,NA,NA,NA,12.952381328,29.468856375,NA,76.90462021,NA,NA,NA,NA,NA,38.471622336,2.406801888,NA,NA,0.987551874,NA,NA,NA,NA,NA,NA,NA,0.05016008918,NA,NA,17.62949682,1.162847763
"194",2020-05-30,33005,230.0418698408,55,3.76367684905835,NA,NA,NA,NA,19.121042128,39.0461403128,NA,106.184856352,NA,NA,NA,NA,NA,41.791800768,3.096429696,NA,NA,1.061845848,NA,0,NA,NA,NA,NA,NA,0,NA,NA,18.1604865,1.579268236
"195",2020-05-31,33005,163.8385575549,55,3.56480607884974,NA,NA,NA,NA,13.100823918,NA,NA,92.0922767109,NA,NA,NA,NA,NA,38.015654175,NA,NA,NA,1.056122406,NA,0.573544918,NA,NA,NA,NA,NA,0.15511551,NA,NA,17.4716022,1.373417717
"196",2020-06-01,33005,142.8431056566,55,3.72385371059565,NA,NA,NA,NA,12.225074112,NA,NA,70.0616229034,NA,NA,NA,NA,NA,39.757987546,2.7387717832,NA,NA,0.861997932,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,17.19765138,NA
"197",2020-06-02,33005,170.18394616603,55,3.74475578950815,NA,NA,NA,NA,12.671449632,27.7671094093,NA,68.256405888,NA,NA,NA,NA,NA,37.79061818,3.1391571568,NA,NA,0.934351128,0.04194858093,NA,NA,NA,NA,NA,NA,0.104039858,NA,NA,18.21011634,1.268749993
"198",2020-06-03,33005,176.77123000043,55,3.77368636789507,NA,NA,NA,NA,14.46889968,30.3339645,NA,68.2132261951,NA,NA,NA,NA,NA,39.569235546,2.8823527824,NA,NA,1.153571434,0.08183014293,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.40000032,1.6681494
"199",2020-06-04,33005,195.911758967939,55,3.83449177821584,NA,NA,NA,NA,13.95369887,33.679683492,NA,81.3487827644,NA,NA,NA,NA,NA,42.17769794,3.2763402419,NA,NA,1.08280563,NA,0.182882809759,NA,NA,NA,NA,NA,0.05075595988,NA,NA,18.57588486,1.5832264
"200",2020-06-05,33005,217.5813934155,55,3.91197693935455,NA,NA,NA,NA,15.331565311,41.8092975608,NA,94.4390534437,NA,NA,NA,NA,NA,41.676732272,3.468415346,NA,NA,1.232290752,NA,NA,0.01316543,NA,NA,NA,NA,NA,NA,NA,18.0682983,1.542575
"201",2020-06-06,33005,247.8560750894,55,3.80246595148716,NA,NA,NA,NA,18.90429902,43.2643988685,NA,112.64186192,NA,NA,NA,NA,NA,47.13142194,3.3759480819,NA,NA,1.440182615,NA,NA,NA,NA,NA,NA,NA,0.101931295,NA,NA,19.34693884,1.649092509
"202",2020-06-07,33005,159.304509662,55,3.5868204073767,NA,NA,NA,NA,15.48477765,NA,NA,83.643284785,NA,NA,NA,NA,NA,42.401115936,NA,NA,NA,1.138861121,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,16.63647017,NA
"203",2020-06-08,33005,157.115846955429,57,3.80883188930953,NA,NA,NA,NA,15.504591345,NA,NA,75.07257766,NA,NA,NA,NA,NA,43.169223564,3.2878908174,NA,NA,0.977800192,0,0.385601203029,NA,NA,NA,NA,NA,0.050612675,NA,NA,17.4794176,1.188131899
"204",2020-06-09,33005,183.12092266513,57,3.8378592085505,NA,NA,NA,NA,13.99225602,28.203163625,NA,76.7062926861,NA,NA,NA,NA,NA,40.22573277,3.4793745861,NA,NA,1.065877485,0.04082532693,NA,NA,NA,0,NA,NA,NA,NA,NA,17.7377888,1.669611366
"205",2020-06-10,33005,163.2971091346,57,3.88529750000125,NA,NA,NA,NA,13.02928506,NA,NA,84.4140462816,NA,NA,NA,NA,NA,44.160080958,NA,NA,NA,1.545824779,NA,NA,NA,NA,0.071850114,NA,NA,NA,NA,NA,18.4338888,1.642133142
"206",2020-06-11,33005,156.7015295114,58,3.77684181724727,NA,NA,NA,NA,14.070588376,NA,NA,76.6338173564,NA,NA,NA,NA,NA,43.634870704,NA,NA,NA,1.493927112,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,19.174368,1.693957963
"207",2020-06-12,33005,213.91852162944,58,3.93436597637578,NA,NA,NA,NA,15.581699436,31.636624699,NA,92.0588725287,NA,NA,NA,NA,NA,51.113433233,3.4076336088,NA,NA,1.540229928,0.03983052694,0.19722049,NA,NA,NA,NA,NA,0.100570279,NA,NA,18.2424069,NA
"208",2020-04-24,33001,59.6997390398,30,3.61375949153632,NA,NA,NA,NA,NA,24.064022862,NA,NA,NA,NA,2.67428577,NA,2.727223457,7.4477442028,12.01717685,6.2868393,4.482446598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",2020-04-25,33001,79.6130045664,31,3.63241226797627,NA,NA,NA,NA,NA,32.6213739064,NA,NA,NA,NA,3.1146432,NA,3.640755783,10.985777008,15.28674381,8.411912704,5.551798155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",2020-05-01,33001,80.6979389838,37,3.69397768278999,NA,NA,NA,NA,NA,28.7159456958,NA,NA,NA,NA,3.032600416,NA,3.385321197,11.576832993,20.88700432,7.772632168,5.327602194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",2020-05-02,33001,115.9487863365,38,3.68976723212387,NA,NA,NA,NA,NA,48.0615851625,NA,NA,NA,NA,3.454664,NA,4.050156687,18.089086067,23.7027245,12.27801246,6.31255746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",2020-05-03,33001,102.3365604092,39,3.500490088473,NA,NA,NA,NA,NA,37.6224045002,NA,NA,NA,NA,3.61221792,NA,4.069125509,15.592893778,21.734976,12.804471414,6.900471288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",2020-05-08,33001,104.677180038,42,3.83726746899324,NA,NA,NA,NA,NA,34.517509986,NA,NA,NA,NA,3.88143756,NA,4.424131525,16.56393774,27.31547624,11.201806176,6.638446392,NA,NA,0.134434419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2020-05-15,33001,147.4998173964,50,3.84729167985391,NA,NA,NA,NA,NA,65.7431897144,NA,NA,NA,NA,4.17203631,NA,4.2339009,22.922344758,29.94190546,12.147089934,8.33935032,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"215",2020-05-16,33001,189.5340248744,51,3.7549524481282,NA,NA,NA,NA,NA,81.9461080644,NA,NA,NA,NA,4.70453926,NA,5.03660334,31.79359881,37.23582888,17.620130388,10.98844326,NA,NA,0,NA,NA,NA,NA,NA,0.208772872,NA,NA,NA,NA
"216",2020-05-21,33001,166.752188479979,54,3.90867974550552,NA,NA,NA,NA,NA,61.7209232948,NA,NA,NA,NA,5.11751794,NA,5.679308635,32.337081072,35.6663307,16.310152516,9.763883283,NA,NA,0.156991039179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",2020-05-24,33001,172.65944548328,55,3.71307325262857,NA,NA,NA,NA,NA,58.4092170809,NA,NA,NA,NA,5.07951412,NA,6.019767728,37.169908696,37.28963834,17.299367883,11.327031188,NA,NA,NA,0.0116822402,NA,NA,NA,NA,0.05331820718,NA,NA,NA,NA
"218",2020-05-28,33001,145.2835976867,57,3.89857538388871,NA,NA,NA,NA,NA,42.6549689427,NA,NA,NA,NA,6.03001994,NA,5.76453698,27.966264451,38.28012132,14.40497925,10.182706803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",2020-05-29,33001,201.183719537681,58,3.93639927867851,NA,NA,NA,NA,NA,80.8504606071,NA,NA,NA,NA,5.1789836,NA,5.906468398,38.263103232,41.5783744,17.468549056,11.762248002,NA,NA,0.175532242581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",2020-05-31,33001,156.370355841092,60,3.68435647145111,NA,NA,NA,NA,NA,50.3698825592,NA,NA,NA,NA,5.47714453,NA,6.5523198,29.877744975,35.97075632,15.408815996,12.331332096,NA,NA,0.382359564892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",2020-06-04,33001,176.1833067654,64,3.94003133936451,NA,NA,NA,NA,NA,52.1233210764,NA,NA,NA,NA,5.89824,NA,6.2193414,38.343365776,44.82628799,17.017027532,11.654211075,NA,NA,NA,NA,NA,NA,NA,NA,0.101511916,NA,NA,NA,NA
"222",2020-06-05,33001,265.5423766232,64,4.01757674732509,NA,NA,NA,NA,NA,119.7450323832,NA,NA,NA,NA,5.38860096,NA,6.568648275,50.307335816,48.41177682,21.943584949,13.17739742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",2020-06-06,33001,288.840715657,67,3.82805269442867,NA,NA,NA,NA,NA,130.676159367,NA,NA,NA,NA,5.4693312,NA,6.700581876,56.074311422,52.30779416,24.772143648,12.840393984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",2020-06-11,33001,187.7938101673,72,3.92395237752005,NA,NA,NA,NA,NA,63.1196003603,NA,NA,NA,NA,5.88499506,NA,6.247033575,36.881856266,48.10375664,16.230408376,11.32615989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",2020-06-12,33001,306.4758303362,72,4.02963411398126,NA,NA,NA,NA,NA,134.0394221012,NA,NA,NA,NA,5.45374655,NA,6.704617275,64.24945221,54.80610528,26.142105685,15.080381235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",2020-05-16,33009,85.7733169103,60,3.61354978504099,NA,NA,NA,NA,NA,41.345531024,NA,NA,NA,3.654656073,1.109670084,NA,NA,12.9468771209,10.441956432,5.506290616,NA,1.32653061,0.120498654,NA,NA,NA,NA,NA,NA,0.3131594114,NA,1.116279085,NA,7.8918678
"227",2020-05-22,33009,135.973566200084,67,3.8688141639496,NA,NA,NA,NA,NA,65.9131531761,NA,NA,NA,4.190839452,1.10225384,NA,NA,26.635871061,14.195481006,10.0385437791,NA,2.0720109,0.1181619,0.322852042104,0.01066217338,NA,NA,NA,NA,0.3505593794,NA,0.942129631,NA,10.08104786
"228",2020-05-23,33009,142.8413056268,68,3.68045631451264,NA,NA,NA,NA,NA,75.059472384,NA,NA,NA,4.08127192,1.386138654,NA,NA,24.596266704,15.310448088,11.1352128876,NA,1.60146256,NA,0.353817648,0.0111296598,NA,NA,NA,NA,0.3675978194,NA,1.213014112,NA,7.72547319
"229",2020-06-05,33009,123.5619020515,75,3.90093354070029,NA,NA,NA,NA,NA,57.6399785528,NA,NA,NA,5.222516032,1.077720144,NA,NA,19.1917373056,14.640364761,9.6759104888,NA,2.76172942,0.198294228,NA,0.0526616993,NA,NA,NA,NA,0.10036978,NA,1.13307564,NA,11.867544
"230",2020-06-06,33009,134.62819177033,76,3.73219806238619,NA,NA,NA,NA,NA,68.4283895415,NA,NA,NA,5.256977249,1.532736,NA,NA,23.0823132733,13.930635621,8.4165601338,NA,2.04748864,NA,NA,0.01346604023,NA,NA,NA,NA,0.1528969995,NA,1.230859862,NA,10.53586841
"231",2020-06-12,33009,164.1525149474,75,3.94804974174905,NA,NA,NA,NA,NA,77.842770349,NA,NA,NA,6.136286976,1.435196476,NA,NA,31.604489722,18.98538642,10.0079993864,NA,3.68965536,0.119491484,0.78888196,NA,NA,NA,NA,NA,0.30171074,NA,1.117478544,NA,12.12316753
"232",2020-05-22,33013,400.4664423298,294,3.96904556331842,NA,NA,NA,NA,NA,104.6417973658,NA,NA,NA,11.82660804,1.0586003,1.370425483,5.189352675,203.1099522,NA,62.066264928,8.706410048,2.28940215,0.15754923,NA,NA,NA,NA,NA,NA,0.05007991,NA,NA,NA,NA
"233",2020-05-23,33013,378.17902013991,299,3.8159312060258,NA,NA,NA,NA,NA,96.864451632,NA,NA,NA,10.9805652,1.029702962,NA,5.016393524,194.181046608,NA,59.564549612,7.941468632,2.31078608,0.08000001191,NA,NA,NA,NA,NA,NA,0.210055878,NA,NA,NA,NA
"234",2020-05-29,33013,415.068743798181,320,3.93948225994466,NA,NA,NA,NA,NA,94.829291709,NA,NA,NA,13.6644868,1.394341788,1.31890385,5.857110689,222.90603456,NA,62.772231018,9.180291012,2.51452296,0.079824563,0.351064490581,0,NA,NA,NA,NA,0.2006403586,NA,NA,NA,NA
"235",2020-05-30,33013,420.83957280288,320,3.82997595889557,NA,NA,NA,NA,NA,101.108934392,NA,NA,NA,12.6398762,1.212089834,NA,6.262336098,225.35424288,NA,63.192655099,8.3966939,2.59467156,NA,NA,0.026650514,NA,NA,NA,NA,0.05142232588,NA,NA,NA,NA
"236",2020-06-12,33013,525.2790596961,372,4.06322998754076,NA,NA,NA,NA,NA,117.8048438191,NA,NA,NA,16.13816424,1.291676848,1.578231272,5.534471775,296.79606251,NA,72.724791224,9.236733205,3.95402304,0.119491484,0,NA,NA,NA,NA,NA,0.100570279,NA,NA,NA,NA
"237",2020-05-08,33013,187.800608378427,221,3.83826056302313,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7401455,1.360503864,NA,4.45285973,121.09040871,NA,42.547633173,5.650281006,1.52085453,0.0635497107,0.268872758727,0,NA,NA,NA,NA,0.105499396,NA,NA,NA,NA
"238",2020-04-30,33013,124.262481524,174,3.25819619193394,NA,NA,NA,NA,NA,NA,NA,NA,0,8.14019942,1.067602118,0.694482794,3.70581525,76.106178711,NA,27.993919824,3.889975914,1.20010649,0.0780142,0.415785017,NA,NA,NA,NA,NA,0.09988384,NA,NA,NA,0.870517946
"239",2020-04-22,33009,15.2157710399,45,3.16538099914911,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.561967596,NA,NA,NA,2.6130526681,3.09361017,NA,NA,1.1146667,0.102415451,NA,0.017437966,NA,NA,NA,NA,0.3612903448,NA,0.604180704,NA,5.74714944
"240",2020-04-23,33009,15.9483848808,46,3.41670798540178,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.675647708,NA,NA,NA,2.9346940551,3.292305963,NA,NA,1.0721649,0.1127819472,NA,NA,NA,NA,NA,NA,0.2924312035,NA,0.594110144,NA,5.97424896
"241",2020-04-24,33009,17.86917363916,47,3.4335711315104,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9034379,0.56000004,NA,NA,3.7429691302,3.649051545,NA,NA,1.26858017,0.02261188251,NA,NA,NA,NA,NA,NA,0.04829546745,NA,0.640801024,NA,6.03342648
"242",2020-04-25,33009,18.504502486,47,3.47455547699793,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.894951291,0.63916131,NA,NA,4.020157844,4.297967949,NA,NA,1.015802447,0.0233754005,NA,NA,NA,NA,NA,NA,0.1938426785,NA,0.650985376,NA,5.76825819
"243",2020-04-26,33009,13.132939854,48,1.44839273052535,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.440903095,NA,NA,NA,2.458300326,2.88729,NA,NA,0.659129449,NA,NA,NA,NA,NA,NA,NA,0,NA,0.752672864,NA,4.93464412
"244",2020-04-27,33009,13.01352602355,48,2.5843185289366,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.838010545,NA,NA,NA,NA,3.389332352,NA,NA,1.18674699,0.02631579555,NA,NA,NA,NA,NA,NA,0.100408612,NA,0.412782949,NA,6.05992878
"245",2020-04-28,33009,18.7357730618,48,3.42552098878984,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.30399572,0.568928678,NA,NA,3.5948036808,4.515739776,NA,NA,1.2280147,0.077720225,NA,0.017983308,NA,NA,NA,NA,0.145270254,NA,NA,NA,6.28331672
"246",2020-04-30,33009,16.293443092,50,3.33837757684882,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.218387596,NA,NA,NA,NA,5.140764228,NA,NA,1.30548165,0.05200943,NA,NA,NA,NA,NA,NA,0.2497096,NA,0.836054848,NA,6.49103574
"247",2020-05-01,33009,22.2795396186,51,3.53009542924149,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.527549106,NA,NA,NA,4.8195400869,5.232473246,NA,NA,1.20971862,0.1283205717,NA,NA,NA,NA,NA,NA,0.160252764,NA,0.980612864,NA,7.22107236
"248",2020-05-02,33009,31.6126937236,51,3.45525644641133,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90429782,0.87671232,NA,NA,8.6262975916,6.376548178,4.276135724,NA,0.971556905,0.026728082,NA,0,NA,NA,NA,NA,0.262711887,NA,1.033565536,NA,6.25813968
"249",2020-05-03,33009,27.561226998,53,2.88470672136093,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.356444194,0.786188608,NA,NA,6.6665267438,5.885590272,4.4340570612,NA,0.933060843,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.790697676,NA,5.7086616
"250",2020-05-04,33009,25.48143346752,53,3.5385616440936,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74592312,0.735115425,NA,NA,5.313248318,6.519527653,NA,NA,1.34635424,0.06012211392,NA,NA,NA,NA,NA,NA,0.16716067,0.4780876176,0.57777781,NA,7.5381165
"251",2020-05-05,33009,25.72809941835,54,3.52274674435864,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76444196,0.618181812,NA,NA,5.42621635,6.8511891,NA,NA,1.41173384,0.06060606435,0,0,NA,NA,NA,NA,0.166077696,NA,0.763309826,NA,7.66634277
"252",2020-05-06,33009,31.19075410634,54,3.53425594360496,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.841479129,0.689655218,NA,NA,6.7201787499,6.68261769,3.8700242856,NA,1.44379944,0.08982038,NA,0.01038961584,NA,NA,NA,NA,0.162723588,NA,0.72323111,NA,7.9568349
"253",2020-05-07,33009,28.209354813,54,3.59373899087759,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97240678,0.81196584,NA,NA,6.2055466056,6.77311498,NA,NA,1.65699482,0.02988505,NA,NA,NA,NA,NA,NA,0.3211844734,NA,0.617647104,NA,8.82060916
"254",2020-05-08,33009,30.8578787549,55,3.69168314809446,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24963492,NA,NA,NA,7.5472784535,7.918651221,NA,NA,1.71261441,0.15887424,NA,0.021356777,NA,NA,NA,NA,0.5274971774,NA,0.978381756,NA,8.7435898
"255",2020-05-09,33009,21.212856301,54,2.92785937258481,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0136986,0.60920892,NA,NA,NA,6.626754108,NA,NA,1.107684227,NA,NA,NA,NA,NA,NA,NA,0.165492922,NA,1.280536884,NA,8.40948064
"256",2020-05-10,33009,25.02681359171,55,2.92889291929929,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.256536742,NA,NA,NA,6.0566866722,6.995708643,NA,NA,0.991346681,NA,NA,0.01113294351,NA,NA,NA,NA,0.111440384,NA,0.667780736,NA,6.93618079
"257",2020-05-11,33009,30.09329257166,57,3.42721161244561,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.043193112,0.641437624,NA,NA,7.3769650864,8.087751321,NA,NA,1.49972667,0.06818184144,0,NA,NA,NA,NA,NA,0.05405404482,NA,1.046272532,NA,8.27571034
"258",2020-05-12,33009,28.2922181479,56,3.48321686461216,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.211729772,0.786564611,NA,NA,6.1272680369,7.873908468,NA,NA,1.65623289,0.067938545,NA,NA,NA,NA,NA,NA,0.328671282,NA,0.720779203,NA,7.51912534
"259",2020-05-13,33009,29.23793363138,57,3.6444027208461,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.323112064,0.789065515,NA,NA,6.6456885216,7.95334025,NA,NA,1.55606061,0.06823421378,NA,NA,NA,NA,NA,NA,0.158873254,NA,0.698552563,NA,8.04500664
"260",2020-05-14,33009,34.927724788,58,3.68848575827696,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.652023557,1.132664091,NA,NA,9.986300256,8.081876712,NA,NA,1.7724278,0,NA,NA,NA,NA,NA,NA,0.15588725,NA,0.850574722,NA,9.2959704
"261",2020-05-15,33009,38.21177897801,60,3.66644163624039,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.66930925,0.817328772,NA,NA,10.4832558168,9.655986817,NA,NA,1.7668269,0.03529413081,NA,NA,NA,NA,NA,NA,0.4187082514,NA,1.135773312,1.555555628,8.6737401
"262",2020-05-17,33009,33.4814646342,60,3.41032397359668,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.237505212,1.206213844,NA,NA,7.9833665564,7.8099153,4.705217696,NA,1.03154082,0.1664302728,0,NA,NA,NA,NA,NA,0.156928206,NA,0.886084177,NA,6.29826255
"263",2020-05-18,33009,26.8193653056,61,3.68221207516918,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.075885076,1.335356616,NA,NA,NA,9.2050648,NA,NA,1.99736835,0.12195126,NA,NA,NA,NA,NA,NA,0.2621304586,NA,0.795943445,NA,9.0256653
"264",2020-05-19,33009,35.387287534376,62,3.68152763617484,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.629392194,1.228383156,NA,NA,9.6560821732,8.930643813,NA,NA,1.94357355,0.04083489,0.152583125176,NA,NA,NA,NA,NA,0.261984392,NA,0.765672561,NA,8.77813768
"265",2020-05-20,33009,39.045751493082,63,3.78978709681906,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.349782458,1.363470636,NA,NA,10.536149034,9.32907388,NA,NA,1.9700103,0.12195126,0.307560584682,0.01102941,NA,NA,NA,NA,0.1534276554,NA,0.796432955,NA,10.10686332
"266",2020-05-21,33009,49.872309331,65,3.76087862980762,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.524807096,1.153243506,NA,NA,14.261016852,10.64571508,6.327684364,NA,1.9862679,0.12189618,NA,0.022432122,NA,NA,NA,NA,0,NA,0.900831341,NA,9.92841489
