"","local_date","next_area_fip","inflow_cases","next_area_cases","9011","9015","23003","23029","25005","25007","25019","25021","25023","25027","26099","26115","36019","36029","36033","36089","39123","44001","44003","44005","44007","44009","50011","50013"
"1",2020-04-22,44009,189.4985201682,209,17.284853975,NA,NA,NA,8.7961335732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.48462956,7.65753846,115.2753646,NA,NA,NA
"2",2020-04-23,44009,199.5619355491,209,18.079344267,NA,NA,NA,12.0622191891,NA,NA,NA,NA,NA,NA,NA,0.0244361,NA,NA,NA,NA,NA,44.85275996,7.12594553,117.417230503,NA,NA,NA
"3",2020-04-24,44009,221.5674034687,272,19.32326592,NA,NA,NA,12.4666939797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.19942722,7.142206312,133.435810037,NA,NA,NA
"4",2020-04-25,44009,260.045016845,282,23.470847939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.28141008,7.69136927,167.601389556,NA,NA,NA
"5",2020-04-26,44009,160.235965168,292,18.344056092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,43.06558198,6.05514717,92.771179926,NA,NA,NA
"6",2020-04-27,44009,214.52306095,292,20.052310056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.849458684,6.98116455,137.64012766,NA,NA,NA
"7",2020-04-28,44009,293.05822068306,313,23.62691134,NA,NA,0.00173611206,18.205567713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.3507897,8.874597978,176.99861784,NA,NA,NA
"8",2020-04-30,44009,305.05453911,330,23.307902352,NA,NA,NA,20.139787978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.72103626,10.07682232,185.8089902,NA,NA,NA
"9",2020-05-01,44009,334.882781584,344,28.694302524,NA,NA,NA,19.893908928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.46315678,10.365776745,200.465636607,NA,NA,NA
"10",2020-05-02,44009,389.546755454,350,33.765087356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.12955125,10.943213268,248.70890358,NA,NA,NA
"11",2020-05-03,44009,368.905825691,356,29.396786419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.94663754,9.435769796,242.126631936,NA,NA,NA
"12",2020-05-04,44009,370.0598750713,363,31.094781159,NA,NA,NA,23.2265212993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.075285,9.994532079,221.668755534,NA,NA,NA
"13",2020-05-05,44009,395.9533471985,363,32.1237915,NA,NA,NA,21.8615616835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.18376463,9.871681351,243.912548034,NA,NA,NA
"14",2020-05-06,44009,408.385214651,363,34.498653376,NA,NA,0,26.850428424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.91928541,11.518041591,246.59880585,NA,NA,NA
"15",2020-05-07,44009,411.0465714489,363,38.484255908,NA,NA,NA,30.1971577719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.49659245,11.894059023,239.974506296,NA,NA,NA
"16",2020-05-08,44009,415.439669694,363,36.840683285,NA,NA,0,31.05650405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.42432405,11.160915899,245.95724241,NA,NA,NA
"17",2020-05-09,44009,341.525306975,363,42.19080315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.30365096,10.774575469,203.256277396,NA,NA,NA
"18",2020-05-10,44009,374.952949788094,363,39.161084366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156888087094,NA,NA,NA,NA,86.71983743,9.199999977,239.715139928,NA,NA,NA
"19",2020-05-11,44009,461.444347248683,406,35.502430208,NA,NA,NA,31.9802816642,NA,NA,NA,NA,NA,NA,NA,NA,0.157012596483,NA,NA,NA,NA,101.58987552,11.892717564,280.322029696,NA,NA,NA
"20",2020-05-12,44009,481.1979412405,411,36.183332302,NA,NA,NA,31.2228022625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.122739,13.15823822,296.510829456,NA,NA,NA
"21",2020-05-13,44009,527.1504384789,425,41.796439284,NA,NA,NA,34.2450959069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.26109183,15.68918441,321.158627048,NA,NA,NA
"22",2020-05-14,44009,574.143089601,425,45.724620473,NA,NA,0,40.011569376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.29823097,15.474493022,351.63417576,NA,NA,NA
"23",2020-05-15,44009,586.22077765799,425,48.362292136,NA,NA,NA,38.657741148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.72719737,16.882551704,362.535872792,NA,0.05512250799,NA
"24",2020-05-16,44009,679.4618649612,425,54.82657552,NA,NA,NA,44.0974770852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.58860951,18.308550782,431.640652064,NA,NA,NA
"25",2020-05-17,44009,503.892770915,425,45.11706777,NA,NA,NA,33.783447814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.84297601,14.820944537,304.328334784,NA,NA,NA
"26",2020-05-18,44009,509.796040043821,425,46.701128916,NA,0,NA,33.5621111328,NA,NA,NA,NA,NA,NA,NA,NA,0.339439104021,NA,NA,NA,NA,110.91216422,15.067988447,303.213208224,NA,NA,NA
"27",2020-05-19,44009,551.04175417598,425,47.90180648,NA,NA,0.00166250998,42.24547552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.77893484,14.706912466,327.40696236,NA,NA,NA
"28",2020-05-20,44009,667.7799418815,462,50.164729216,NA,NA,NA,41.5572163335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.88387534,17.0002942,420.173826792,NA,NA,NA
"29",2020-05-21,44009,659.1439684808,471,51.297219456,NA,NA,NA,43.6384290748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.16539852,18.59797159,405.44494984,NA,NA,NA
"30",2020-05-22,44009,872.8906905366,482,59.87598981,NA,NA,NA,60.0598585186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.976525544,159.4343655,17.711528764,569.8324224,NA,NA,NA
"31",2020-05-23,44009,567.85027814297,485,54.8116445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.25456265,16.829082994,365.899680755,NA,0.05530724397,NA
"32",2020-05-24,44009,689.1396663468,486,61.314667534,NA,NA,NA,48.4938170648,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,144.39198674,16.698269244,418.240925764,NA,NA,NA
"33",2020-05-25,44009,570.261942832,486,56.160874231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.89910446,18.13218792,370.069776221,NA,NA,NA
"34",2020-05-26,44009,715.0521411914,486,66.49484525,NA,NA,NA,51.0519544704,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,138.22327259,19.122170076,440.159898805,NA,NA,NA
"35",2020-05-27,44009,888.38830740191,493,68.727889503,NA,NA,NA,62.2332598011,NA,NA,NA,NA,NA,NA,NA,NA,0.38171119581,NA,NA,NA,NA,156.37378968,20.24854987,580.423107352,NA,NA,NA
"36",2020-05-28,44009,744.0196298082,496,64.777567866,NA,NA,NA,55.8366917352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.36135486,20.119424619,449.924590728,NA,NA,NA
"37",2020-05-29,44009,748.493327305,499,64.074615144,NA,NA,NA,52.811645733,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,152.7292548,20.361708256,458.516103372,NA,NA,NA
"38",2020-05-30,44009,829.3345229706,499,68.801015264,NA,NA,NA,68.3642417586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.267080672,154.96126216,19.131261884,512.809661232,NA,NA,NA
"39",2020-05-31,44009,862.0209189338,499,71.098813016,NA,NA,NA,71.0593047618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.844995584,150.6021108,20.95742596,541.458268812,NA,NA,NA
"40",2020-06-01,44009,715.3573251196,499,73.598844726,NA,NA,NA,50.6674961936,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,151.0790876,20.402259348,419.609637252,NA,0,NA
"41",2020-06-02,44009,736.321924082,499,65.932221622,NA,NA,NA,49.554391536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.051184832,154.85940752,19.398928176,440.525790396,NA,NA,NA
"42",2020-06-03,44009,748.791478868,499,70.8541889,NA,NA,NA,53.313604524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.059701536,154.11822092,20.499577528,443.94618546,NA,NA,NA
"43",2020-06-04,44009,984.931122616,499,76.737960288,NA,NA,NA,78.999956832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.635236448,171.75069824,20.498477576,629.308793232,NA,NA,NA
"44",2020-06-05,44009,800.7107786841,499,70.27521024,NA,NA,NA,63.3560489401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.36619584,22.260957408,483.452366256,NA,NA,NA
"45",2020-06-06,44009,794.935907894,499,77.0050826,NA,NA,0,64.908674586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.65085832,18.540338048,477.83095434,NA,NA,NA
"46",2020-06-07,44009,654.351470418,499,72.765995181,NA,NA,0.000795545,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,149.55415048,19.30849836,412.722030852,NA,NA,NA
"47",2020-06-08,44009,977.1835893696,513,78.29952256,9.615464692,NA,NA,74.6979101946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.593823159,167.6699817,24.123992361,616.182894703,NA,NA,NA
"48",2020-06-09,44009,1025.07701471817,513,81.489525942,10.93717986,NA,NA,74.0743166352,NA,NA,NA,NA,NA,NA,NA,0.04258125497,NA,NA,NA,NA,6.386598141,179.8266834,23.244304257,649.075825228,NA,NA,NA
"49",2020-06-10,44009,930.5978296406,513,80.20126749,NA,NA,NA,67.9953524966,NA,NA,NA,NA,NA,NA,NA,0,NA,0.013545344,NA,NA,8.257660026,177.54955465,24.995261034,571.5851886,NA,NA,NA
"50",2020-06-11,44009,805.1015773107,513,67.24376966,NA,0.0052002101,NA,61.4150993376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.47469685,25.934977026,490.027834227,NA,NA,NA
"51",2020-06-12,44009,1203.040932904,513,88.69977945,10.704857043,NA,NA,88.692414912,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,198.4592376,24.322110323,792.162533576,NA,NA,NA
"52",2020-04-26,44003,505.3421580732,526,NA,2.2347694,NA,NA,26.6833315732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.215527254,NA,4.41727938,426.253426306,42.53782416,0,NA
"53",2020-05-16,44003,1531.845717062,883,NA,7.215036896,NA,NA,108.47507766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.998623416,NA,15.90228325,1303.60436184,87.650334,NA,NA
"54",2020-05-17,44003,1239.022173937,883,NA,6.210106548,NA,NA,87.98822999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.39276786,NA,13.931687719,1044.03346032,80.4659215,NA,NA
"55",2020-05-23,44003,1627.50873491484,1005,NA,6.869795862,0.00411099984,NA,124.246793538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.250380757,NA,15.768983438,1369.53835097,99.83031935,NA,NA
"56",2020-05-31,44003,1711.964960218,1052,NA,9.63262656,NA,NA,135.22255673,NA,NA,NA,NA,NA,NA,0.07006668,NA,0,NA,NA,NA,10.118688608,NA,17.99802072,1443.88865052,95.0343504,NA,NA
"57",2020-06-05,44003,2003.430562782,1052,NA,9.336247515,NA,NA,181.060198877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.693984576,NA,15.980632624,1668.8403954,115.51910379,NA,NA
"58",2020-04-22,44007,594.493458038,3727,NA,5.207317094,NA,0,194.69905524,NA,NA,148.840673904,NA,83.81510208,NA,NA,NA,NA,NA,NA,NA,14.11983484,111.91440048,9.07291297,NA,26.82416143,0,NA
"59",2020-04-23,44007,634.20716952606,3727,NA,5.886630942,NA,0.00168067206,220.04126448,NA,NA,155.799993502,NA,93.36655683,NA,NA,NA,NA,NA,NA,NA,13.6,109.81351442,9.22393967,NA,26.47358901,NA,NA
"60",2020-04-24,44007,742.773529620703,4603,NA,6.454881166,NA,NA,277.76257362,NA,0.0305084781,166.931425921,NA,99.530451039,NA,NA,NA,0.087715896603,NA,NA,NA,20.33836956,128.1304746,10.24926774,NA,33.2578616,NA,NA
"61",2020-04-25,44007,832.656532374474,4916,NA,8.350815363,NA,0.00167926202,312.95617299,NA,NA,187.257292356,NA,113.58005926,NA,NA,NA,0.095676813454,NA,NA,NA,21.23386752,145.09782128,10.03049697,NA,34.05265056,NA,NA
"62",2020-04-26,44007,634.636403402,5266,NA,6.436135715,NA,0.005381166,247.0627751,NA,NA,130.101785056,NA,77.884673796,NA,NA,NA,NA,NA,NA,NA,15.37022106,122.41195084,8.784926145,NA,26.578554524,NA,NA
"63",2020-04-27,44007,753.673558475458,5266,NA,6.813323748,NA,NA,288.30252178,0.0315789465,NA,159.580685344,NA,98.512011144,NA,NA,NA,0.204715037958,NA,NA,NA,21.09420801,137.0043533,9.755137125,NA,32.37502404,NA,NA
"64",2020-04-28,44007,889.2489865561,5520,NA,7.219943708,NA,NA,329.2406694,NA,0.0355987071,190.332384233,NA,121.216441862,NA,NA,NA,NA,NA,NA,NA,23.11440174,167.60397626,11.004501846,NA,39.4810688,NA,NA
"65",2020-04-30,44007,984.2639283893,6290,NA,8.607375432,0,NA,363.5841914,0.0685483843,0,213.683079632,NA,135.04930995,NA,NA,NA,0,NA,NA,NA,27.73514172,180.45310366,13.207485011,NA,41.8756932,NA,NA
"66",2020-05-01,44007,1056.26646853282,6579,NA,8.920426,NA,0.00176522602,407.35146672,NA,0.0702875338,224.36356392,NA,141.253719813,NA,NA,0,NA,NA,NA,NA,30.17768806,191.13392848,11.6797491,NA,41.31387368,NA,NA
"67",2020-05-02,44007,1150.8613166736,6822,NA,11.625248193,NA,0,456.48114952,NA,NA,234.095922754,NA,157.311210429,NA,NA,0.028571398,0.124663507598,NA,NA,NA,31.27696848,203.6551005,12.269662392,NA,43.9928195,NA,NA
"68",2020-05-03,44007,1059.0341590862,7028,NA,11.771024084,NA,0.0035461002,417.00693872,NA,NA,196.41566012,NA,139.154716464,NA,NA,NA,NA,NA,NA,NA,28.9704856,201.7697207,14.006221418,NA,49.93584588,NA,NA
"69",2020-05-04,44007,1196.890873225,7138,NA,12.275826059,NA,NA,456.7882209,0.08203125,NA,230.646730872,NA,157.103759817,NA,NA,NA,0,NA,NA,NA,36.99134824,227.18749065,15.742682557,NA,60.07278288,NA,NA
"70",2020-05-05,44007,1247.727009244,7138,NA,10.79285435,NA,NA,476.7988302,NA,NA,252.413966192,NA,175.791941235,NA,NA,0,0.133469082,NA,NA,NA,34.64020252,229.6400819,15.621681075,NA,51.89398269,NA,NA
"71",2020-05-06,44007,1291.1421756394,7138,NA,11.755515662,NA,NA,507.1539366,NA,NA,250.96930625,NA,184.143822128,NA,NA,0.06356514738,0.137626712016,NA,NA,NA,36.52615274,230.52842082,16.62033268,NA,53.2434969,NA,NA
"72",2020-05-07,44007,1308.16228441186,7138,NA,12.4457935,NA,NA,516.79182583,NA,NA,253.995444852,NA,195.219625383,NA,NA,0.12689652,0.284143195864,NA,NA,NA,37.56477648,230.78282949,14.525935361,NA,46.4250138,NA,NA
"73",2020-05-08,44007,1382.577034545,7138,NA,13.333160919,NA,NA,560.3843555,NA,NA,270.860006097,NA,205.70970654,NA,NA,0,0,NA,NA,NA,38.44335572,229.25514722,14.999059299,NA,49.59224325,NA,NA
"74",2020-05-09,44007,1360.361788832,7138,NA,14.777777896,NA,NA,576.85276351,NA,NA,251.945654069,NA,197.705368137,NA,NA,NA,0.460975393,NA,NA,NA,34.5472281,226.11588666,13.042907367,NA,44.9132277,NA,NA
"75",2020-05-10,44007,1281.35528584107,7138,NA,15.11520777,NA,0.00167363998,539.19074734,NA,0,230.4721826,NA,192.660722046,NA,NA,NA,0.156888087094,NA,NA,NA,30.29263622,213.62288772,12.831578928,NA,47.01076149,NA,NA
"76",2020-05-11,44007,1420.9618898564,8674,NA,14.040419215,NA,NA,556.80736625,0.0900195574,NA,261.760639084,NA,192.55354827,NA,NA,NA,NA,NA,NA,NA,39.52941165,278.61981971,18.46033826,NA,59.10032786,NA,NA
"77",2020-05-12,44007,1410.1475919874,8798,NA,13.855004265,NA,NA,565.80179375,NA,0.0659340624,261.872918372,NA,198.475389693,NA,NA,0,0,NA,NA,NA,38.92406956,261.716632,16.296899935,NA,53.13895035,0,NA
"78",2020-05-13,44007,1526.731923206,9112,NA,14.264612908,NA,NA,595.20185162,NA,NA,282.887994829,NA,222.276754701,NA,NA,NA,NA,NA,NA,NA,45.12294268,290.29583938,17.886891588,NA,58.7950355,NA,NA
"79",2020-05-14,44007,1642.68932702973,9112,NA,14.810648118,NA,NA,659.0669888,0.1371428664,NA,287.008363308,NA,240.38843357,NA,NA,NA,0.156768097329,NA,NA,NA,47.72301852,307.9638217,21.41304305,NA,64.021099,NA,NA
"80",2020-05-15,44007,1747.42679544251,9112,NA,17.170648544,NA,0.00158982596,717.7679626,NA,NA,300.558911181,NA,260.211561818,NA,NA,NA,0.314574315564,NA,NA,NA,46.63999816,316.46963708,22.36246091,NA,65.8743285,0.05512250799,NA
"81",2020-05-16,44007,1810.777702308,9112,NA,20.289263088,NA,0,744.23333616,NA,NA,320.11264316,NA,277.26260377,NA,NA,NA,NA,NA,NA,NA,44.67737496,313.72288015,23.90573527,NA,66.57386575,NA,NA
