"","local_date","next_area_fip","inflow_cases","next_area_cases","9011","9015","23003","23029","25005","25007","25019","25021","25023","25027","26099","26115","36019","36029","36033","36089","39123","44001","44003","44005","44007","44009","50011","50013"
"82",2020-05-17,44007,1564.90389420598,9112,NA,19.214177324,NA,0.00158102798,679.9548546,NA,NA,243.382805346,NA,220.682858148,NA,NA,NA,NA,NA,NA,NA,37.7518844,277.19785005,22.76497131,NA,63.952912,NA,NA
"83",2020-05-18,44007,1699.618657594,9112,NA,19.228974464,NA,NA,724.68339544,NA,NA,285.406545204,NA,237.820828216,NA,NA,NA,0,NA,NA,NA,40.98504408,302.34821543,21.76487126,NA,67.3807835,NA,NA
"84",2020-05-19,44007,1787.36667443758,9112,NA,17.215087868,NA,NA,744.7053344,NA,NA,332.056029625,NA,257.535586476,NA,NA,NA,0.502546532037,0.01117317654,NA,NA,42.1950744,309.0849668,20.39600691,NA,63.66486825,NA,NA
"85",2020-05-20,44007,1877.740503918,9976,NA,17.157831656,NA,NA,783.4681746,NA,NA,320.775368722,NA,266.2038738,NA,NA,NA,NA,NA,NA,NA,53.9052624,340.80949632,23.5947147,NA,71.82578172,0,NA
"86",2020-05-21,44007,1923.4940380746,10160,NA,18.914467824,0,NA,800.21012582,0.1178247746,NA,323.544511158,NA,277.955718261,NA,NA,0.042437898,0,NA,NA,NA,56.10946152,350.62718216,23.62608732,NA,72.23743014,0.108791199,NA
"87",2020-05-22,44007,2117.49171372381,10320,NA,20.982433452,NA,NA,869.46228466,NA,0.0880361196,368.161493984,NA,309.778740726,NA,NA,NA,0.352148842206,NA,NA,NA,59.31924735,375.86064385,27.45556032,NA,86.03112442,NA,NA
"88",2020-05-23,44007,1974.477357628,10519,NA,19.728644082,NA,NA,809.11256832,NA,NA,356.878099107,NA,298.277744679,NA,NA,NA,NA,NA,NA,NA,52.35754278,338.0008965,23.05716636,NA,77.0646958,0,NA
"89",2020-05-24,44007,1836.302513761,10607,NA,21.661303946,NA,NA,790.47723836,NA,NA,297.346070196,NA,283.519346967,NA,NA,NA,NA,0,NA,NA,46.29570975,320.70813159,20.987208252,NA,55.3075047,NA,NA
"90",2020-05-25,44007,1683.4902021316,10607,NA,22.50254784,NA,NA,702.40553199,NA,NA,249.143434136,NA,248.987818695,NA,0,NA,0,0.0119331806,NA,NA,48.75036222,314.28319935,26.58570744,NA,70.81966728,NA,NA
"91",2020-05-26,44007,2034.18309827853,10607,NA,23.558627995,NA,NA,843.05468522,NA,NA,322.454600478,NA,302.92034103,NA,NA,NA,0.75954563553,NA,NA,NA,56.49976017,367.32073905,29.76684324,NA,87.84795546,NA,NA
"92",2020-05-27,44007,2129.465503793,10874,NA,20.828512824,NA,0,853.28723706,0.285266462,NA,355.60364408,NA,334.640863557,NA,NA,NA,0.76341657,NA,NA,NA,62.48063952,379.0473564,26.6735716,NA,95.85499572,NA,NA
"93",2020-05-28,44007,2108.4652584149,10968,NA,21.3733905,NA,0.00169204804,857.37246516,NA,NA,351.747116037,NA,308.587654323,NA,NA,NA,0.77226091686,NA,NA,NA,65.13961518,386.10182904,27.14417169,NA,90.22506352,NA,NA
"94",2020-05-29,44007,2181.41037250907,11052,NA,19.36386292,NA,NA,916.1431587,NA,0.086859682,344.970351411,NA,339.393284672,NA,NA,NA,0.384493034065,NA,NA,NA,60.50395456,394.73451184,25.74155836,NA,80.08833733,NA,NA
"95",2020-05-30,44007,2282.07450010798,11052,NA,23.482941477,NA,NA,967.11094113,NA,NA,383.693150592,NA,362.278634223,NA,NA,NA,NA,NA,NA,NA,53.86335584,391.63344728,24.4488976,NA,75.50897441,0.05415755598,NA
"96",2020-05-31,44007,2091.410547282,11052,NA,28.40071104,NA,0.001668056,892.58877335,NA,NA,319.583313594,NA,320.866184982,NA,NA,NA,NA,NA,NA,0,55.45438304,363.56653964,28.38614016,NA,82.56283342,NA,NA
"97",2020-06-01,44007,2310.64883094982,11052,NA,26.437811332,NA,NA,975.12170404,NA,NA,366.082509798,NA,340.386984168,NA,NA,NA,0.201624273123,NA,NA,NA,64.06246784,405.52208804,32.46440496,NA,100.23888547,0.110061171,0.0202898577
"98",2020-06-02,44007,2326.27488633142,11052,NA,20.371781835,NA,0.00082372298,976.9722966,0.0640625,NA,403.2104754,NA,354.257781752,NA,NA,0.04375282097,0.200276818173,NA,NA,NA,59.55639648,405.88245064,25.59007584,NA,79.99601235,0.109573893,0.0191256793
"99",2020-06-03,44007,2337.46346634801,11052,NA,20.8194238,NA,0.00082034501,1000.53894091,NA,NA,412.011390483,NA,351.8927227,NA,NA,NA,NA,NA,NA,NA,61.01492768,389.9538872,24.42063752,NA,76.81071571,NA,NA
"100",2020-06-04,44007,2420.021948375,11052,NA,22.60521573,NA,0,1014.38358124,NA,NA,402.551856375,NA,400.56772644,NA,NA,NA,NA,0,NA,NA,60.28862336,403.88416612,26.69136984,NA,89.04940927,0,NA
"101",2020-06-05,44007,2493.199259,11052,NA,24.33863214,NA,NA,1048.52766665,NA,NA,421.89229104,NA,395.886772,NA,NA,NA,NA,NA,NA,NA,62.00523168,416.43234848,27.85728968,NA,96.10054873,0.1584786,NA
"102",2020-06-06,44007,2475.600124652,11052,NA,26.51661168,NA,NA,1063.6949151,NA,NA,438.304509912,NA,406.720727424,NA,0,NA,NA,NA,NA,NA,53.62569632,394.9336344,22.889305476,NA,68.91472434,NA,NA
"103",2020-06-07,44007,2284.744267408,11052,NA,29.80029318,NA,NA,999.07081365,NA,NA,353.107865002,NA,370.117123656,NA,NA,NA,NA,NA,NA,NA,57.13975232,379.64640172,28.2201128,NA,67.64190508,NA,NA
"104",2020-06-08,44007,2460.93564070759,11959,NA,27.579241012,NA,NA,1059.06451284,NA,NA,381.89215407,NA,354.455974278,NA,NA,NA,0.632644927593,NA,NA,NA,70.04585973,432.88906505,36.29087608,NA,98.08531272,NA,NA
"105",2020-06-09,44007,2549.405170452,11959,NA,26.05838184,NA,NA,1095.0390528,NA,NA,422.20541903,NA,380.767069782,NA,NA,0,NA,NA,NA,NA,63.21649257,427.49710705,34.44383331,NA,100.17781407,NA,NA
"106",2020-06-10,44007,2634.76371612907,11959,NA,26.231923982,0.0052659301,NA,1146.74945036,NA,NA,442.896884968,NA,375.7149525,NA,NA,0.04259987897,NA,NA,NA,NA,70.67270595,436.9639846,34.55435734,NA,100.93159062,NA,NA
"107",2020-06-11,44007,2493.744035026,11959,NA,26.085594969,NA,NA,1081.16162121,NA,NA,416.266722772,NA,368.237720885,NA,NA,NA,0,NA,NA,NA,67.76610456,421.4257177,27.74439369,NA,85.05615924,NA,NA
"108",2020-06-12,44007,2720.304341879,11959,NA,27.020533581,NA,NA,1175.8796064,NA,NA,460.097652266,NA,423.126852042,NA,NA,NA,NA,NA,NA,NA,64.40000028,447.8464445,31.09936438,NA,90.83388843,NA,NA
"109",2020-05-04,44001,232.832684027604,154,NA,NA,0,NA,76.541940948,NA,NA,NA,NA,NA,NA,NA,NA,0.132172735604,NA,NA,NA,NA,7.452888947,9.580251065,139.125430332,NA,NA,NA
"110",2020-04-30,44003,802.030040895,622,NA,NA,0,NA,54.1638248,NA,NA,NA,NA,NA,NA,NA,NA,0.113001993,NA,NA,NA,4.846194067,NA,7.043992135,679.1538182,56.7092097,NA,NA
"111",2020-05-02,44003,958.3605809849,675,NA,NA,0.0027609049,NA,55.48300406,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,4.478134032,NA,7.769207628,822.41004186,68.2174325,NA,NA
"112",2020-05-21,44003,1660.535167705,974,NA,NA,0,NA,123.168839472,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,11.165120328,NA,14.175651765,1411.849348,100.17620814,NA,NA
"113",2020-05-30,44003,1962.7151872952,1052,NA,NA,0.0053106702,NA,175.630308183,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,11.925465664,NA,18.214428468,1651.13973324,105.79994107,NA,NA
"114",2020-06-06,44003,2027.7585572877,1052,NA,NA,0.0051894097,NA,193.79433387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.142612224,NA,16.136960984,1704.5516178,100.127843,NA,NA
"115",2020-06-10,44003,2168.8867145131,1105,NA,NA,0.0052659301,NA,182.164280022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.072544318,NA,16.729804938,NA,21.030007085,1828.86415815,120.02065407,NA,NA
"116",2020-06-11,44003,2069.0949676961,1105,NA,NA,0.0052002101,NA,157.056311223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.194251456,NA,18.395740657,1762.83421391,116.60925024,NA,NA
"117",2020-05-15,44003,1477.000640624,883,NA,NA,NA,0,114.16467621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.399999604,NA,13.78280359,1253.73657272,86.9165885,NA,NA
"118",2020-05-22,44003,1840.885873028,985,NA,NA,NA,0,148.488418352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.309859232,NA,16.042661584,1560.2234208,103.82151306,NA,NA
"119",2020-05-08,44005,254.264862476,161,NA,NA,NA,0,125.20264863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.48307992,12.204007591,NA,86.789171776,14.585954559,NA,NA
"120",2020-04-22,44001,111.0768087406,68,NA,NA,NA,NA,34.169601168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2573841726,5.44374809,68.20607531,NA,NA,NA
"121",2020-04-23,44001,112.6025719188,68,NA,NA,NA,NA,38.354086731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4431494518,6.11312075,64.692214986,NA,NA,NA
"122",2020-04-24,44001,146.9672018894,102,NA,NA,NA,NA,49.633748646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6298779464,6.173771396,86.529803901,NA,NA,NA
"123",2020-04-25,44001,170.63121373,107,NA,NA,NA,NA,60.06470562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.173852384,7.41384579,97.978809936,NA,NA,NA
"124",2020-04-26,44001,120.527640639154,111,NA,NA,NA,NA,45.624349943,NA,NA,NA,NA,NA,NA,NA,NA,0.108063230954,NA,NA,NA,NA,3.7137815512,5.7573531,65.324092814,NA,NA,NA
"125",2020-04-27,44001,143.6830243184,111,NA,NA,NA,NA,48.30199374,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3.9853436214,6.888698865,84.506988092,NA,NA,NA
"126",2020-04-28,44001,177.5572865916,114,NA,NA,NA,NA,59.51819868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8979548576,8.120257134,105.02087592,NA,NA,NA
"127",2020-04-30,44001,189.4451989208,143,NA,NA,NA,NA,68.04807078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7440629538,7.386408737,108.26665645,NA,NA,NA
"128",2020-05-01,44001,216.1798326014,142,NA,NA,NA,NA,76.73364168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2824378694,7.835164905,125.328588147,NA,NA,NA
"129",2020-05-02,44001,250.816930347,144,NA,NA,NA,NA,90.7462512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.736763575,9.332523876,145.001391696,NA,NA,NA
"130",2020-05-03,44001,227.4790203802,152,NA,NA,NA,NA,83.192528352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8242801822,9.239191094,129.223020752,NA,NA,NA
"131",2020-05-05,44001,250.058825777,154,NA,NA,NA,NA,89.072311405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.328062861,9.362832157,144.295619354,NA,NA,NA
"132",2020-05-06,44001,255.597313974,154,NA,NA,NA,NA,89.9395551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.030827431,9.598368395,149.028563048,NA,NA,NA
"133",2020-05-07,44001,273.583361396,154,NA,NA,NA,NA,100.529778216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.844139379,9.970763649,155.238680152,NA,NA,NA
"134",2020-05-08,44001,286.805127624,154,NA,NA,NA,NA,110.55335365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.845858139,10.857905205,156.54801063,NA,NA,NA
"135",2020-05-09,44001,274.203872611,154,NA,NA,NA,NA,115.575832846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.938574147,9.17643328,142.513032338,NA,NA,NA
"136",2020-05-10,44001,272.413615605,154,NA,NA,NA,NA,117.634014896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.343544327,10.313684472,137.12237191,NA,NA,NA
"137",2020-05-11,44001,278.877016285083,171,NA,NA,NA,NA,100.978835193,NA,NA,NA,NA,NA,NA,NA,NA,0.157012596483,NA,NA,NA,NA,8.3015223736,11.65604713,157.783598992,NA,NA,NA
"138",2020-05-12,44001,308.737708841,172,NA,NA,NA,NA,102.366191375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6740909,11.76998416,183.927442406,NA,NA,NA
"139",2020-05-13,44001,327.770799311,172,NA,NA,NA,NA,109.805242981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.28623727,12.026340164,196.652978896,NA,NA,NA
"140",2020-05-14,44001,355.326845012,172,NA,NA,NA,NA,118.91078944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.043303661,12.733623551,214.63912836,NA,NA,NA
"141",2020-05-15,44001,386.998326505,172,NA,NA,NA,NA,134.05872038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.650795299,12.620398786,230.66841204,NA,NA,NA
"142",2020-05-16,44001,418.379954434,172,NA,NA,NA,NA,161.297714676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.536780871,13.600637887,231.944821,NA,NA,NA
"143",2020-05-17,44001,345.954828515,172,NA,NA,NA,NA,150.76493325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.254289298,13.220282895,173.715323072,NA,NA,NA
"144",2020-05-18,44001,355.120338647993,172,NA,NA,NA,NA,140.9608634,NA,NA,NA,NA,NA,NA,NA,NA,0.169722060993,NA,NA,NA,NA,10.129432513,12.401637378,191.458683296,NA,NA,NA
"145",2020-05-19,44001,371.347357103,172,NA,NA,NA,NA,145.025632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.790021441,11.075576006,205.456127656,NA,NA,NA
"146",2020-05-20,44001,433.06505211,198,NA,NA,NA,NA,155.52086697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.587017342,14.640822318,250.31634548,NA,NA,NA
"147",2020-05-21,44001,440.37241573,204,NA,NA,NA,NA,156.220420034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.285839252,15.084348444,256.781808,NA,NA,NA
"148",2020-05-22,44001,493.127401935,209,NA,NA,NA,NA,186.313345804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.379821375,14.104621396,279.32961336,NA,NA,NA
"149",2020-05-23,44001,410.774097513,213,NA,NA,NA,NA,160.451141004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.82605698,14.443858654,220.130744835,4.92229604,NA,NA
"150",2020-05-24,44001,433.948358906,213,NA,NA,NA,NA,172.671624868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.84465445,13.438676136,235.993403452,NA,NA,NA
"151",2020-05-25,44001,397.829860109,213,NA,NA,NA,NA,159.806540274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.730451869,15.253089648,211.039778318,NA,NA,NA
"152",2020-05-26,44001,437.141923088,213,NA,NA,NA,NA,164.593746458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.271233986,14.532849048,244.744093596,NA,NA,NA
"153",2020-05-27,44001,488.130906742,223,NA,NA,NA,NA,179.508387751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.510058288,16.938691665,277.173769038,NA,NA,NA
"154",2020-05-28,44001,463.230205008,222,NA,NA,NA,NA,166.672542912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.267330902,15.754531866,267.535799328,NA,NA,NA
"155",2020-05-29,44001,459.455947312065,224,NA,NA,NA,NA,166.49566857,NA,NA,NA,NA,NA,NA,NA,NA,0.192246514065,NA,NA,NA,NA,13.4631278,16.003349512,263.301554916,NA,NA,NA
"156",2020-05-30,44001,523.596505666,224,NA,NA,NA,NA,210.813575214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.805925848,17.419840516,280.557164088,NA,NA,NA
"157",2020-05-31,44001,506.214162877,224,NA,NA,NA,NA,209.579975565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.754681184,17.696038756,265.183467372,NA,NA,NA
"158",2020-06-01,44001,456.528848829123,224,NA,NA,NA,NA,176.577737908,NA,NA,NA,NA,NA,NA,NA,NA,0.201624273123,NA,NA,NA,NA,10.653738656,16.059887484,253.035860508,NA,NA,NA
"159",2020-06-02,44001,495.215650670173,224,NA,NA,NA,NA,188.0063487,NA,NA,NA,NA,NA,NA,NA,NA,0.200276818173,NA,NA,NA,NA,14.615944116,15.546659104,276.846421932,NA,NA,NA
"160",2020-06-03,44001,484.344927664,224,NA,NA,NA,NA,185.385951812,NA,NA,NA,NA,NA,NA,NA,NA,0.400821264,NA,NA,NA,NA,15.378147572,16.716099132,266.463907884,NA,NA,NA
"161",2020-06-04,44001,527.865980852,224,NA,NA,NA,NA,201.254657896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.770818144,16.906599448,288.747215532,5.186689832,NA,NA
"162",2020-06-05,44001,515.237261221,224,NA,NA,NA,NA,212.888336489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.985070236,18.28134498,270.082509516,NA,NA,NA
"163",2020-06-06,44001,560.901212387,224,NA,NA,NA,NA,236.652696315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.659521472,16.022514248,294.566480352,NA,NA,NA
"164",2020-06-07,44001,508.835249285,224,NA,NA,NA,NA,224.024286837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.802301376,15.922083848,256.086577224,NA,NA,NA
"165",2020-06-08,44001,556.10977407,231,NA,NA,NA,NA,211.749601914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.071875545,18.250325444,312.037971167,NA,NA,NA
"166",2020-06-09,44001,565.259989864,231,NA,NA,NA,NA,213.081856512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2820453,19.511127637,315.384960415,NA,NA,NA
