"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","8001","8031","8035","8057","8061","8069","8123","15001","15007","16001","16011","16019","16023","16033","16053","16065","20071","26115","26147","30003","30011","30025","30031","30033","30069","30071","30075","30077","30091","30101","30109","30111","31009","31049","31075","31111","31157","31185","32007","32013","32015","36029","38001","39095","39123","46007","46063","46103","49003","49009","49011","49033","49035","49043","49045","49049","49057","53047","56001","56005","56007","56009","56013","56021","56025","56037","56039","56041","56043"
"152",2020-05-02,56041,17.9066242419,8,3.50460075496209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.213998386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.861894222,NA,5.8723832579,8.07453375,NA,NA,NA,NA,0.25350648,NA,0.234375,NA,NA,1.538790264,NA,0.857142882,NA,NA,NA
"153",2020-05-09,56041,18.1992437838,9,3.55631289088587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.230136984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0912235425,NA,6.9718406343,6.475771225,NA,NA,NA,NA,0.255489024,NA,0.22798741,NA,NA,1.778664476,NA,1.168130488,NA,NA,NA
"154",2020-05-10,56041,16.6014197064,9,3.49160530697162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515413076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6232313414,NA,5.216172373,6.319244855,NA,NA,NA,NA,0.309623424,NA,0.254885295,NA,NA,2.221708164,NA,1.141141178,NA,NA,NA
"155",2020-05-17,56041,21.262128006,10,3.3652443252441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8660577846,NA,6.7602292428,9.299480324,NA,NA,NA,NA,0.36534654,NA,0.737421384,NA,NA,1.7466470316,NA,1.486945699,NA,NA,NA
"156",2020-05-20,56041,24.2446973487,11,3.51294255016927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33421952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.735929088,NA,8.6497102999,10.432099106,NA,NA,NA,NA,0.29866116,NA,0.671755728,NA,NA,1.5838608968,NA,1.53846155,NA,NA,NA
"157",2020-05-24,56041,28.2683754774,12,3.41586132533256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63025209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9169595592,NA,10.6879831072,10.02061854,NA,NA,NA,NA,0.682329901,NA,1.03758288,NA,NA,2.7529411,NA,1.5397083,NA,NA,NA
"158",2020-05-25,56041,27.658462426,12,3.50209573447544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.014726336,NA,9.14282264,12.08955213,NA,NA,NA,NA,0.6231454,NA,0.857378416,NA,NA,2.099030679,NA,1.831806825,NA,NA,NA
"159",2020-05-30,56041,31.007968885,12,3.49541561333564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.378397702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7817141624,NA,14.5607765836,9.419355356,NA,NA,NA,NA,0.7635253,NA,0.777549632,NA,NA,1.905597516,NA,1.421052633,NA,NA,NA
"160",2020-06-06,56041,37.0271855695,19,3.42792255778669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.466666432,NA,15.2344081695,11.506020162,NA,3.719905728,NA,NA,0.640037138,NA,0.715318864,NA,NA,1.958333396,NA,1.78649568,NA,NA,NA
"161",2020-06-10,56041,40.3568225991,39,3.58890233920834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.484514784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6717957481,NA,17.8697445866,10.088118711,1.3818525174,3.448164708,NA,NA,0.951062762,NA,0.67558056,NA,NA,1.898076952,NA,1.88791127,NA,NA,NA
"162",2020-05-03,56041,17.0936600152,8,3.29904772502428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.418952608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7664523942,NA,4.041338016,7.043711024,NA,1.32930308,NA,NA,0.327762816,NA,0.275022535,NA,NA,1.898068018,NA,0.993049524,NA,NA,NA
"163",2020-05-14,56041,17.425591414,9,3.54776134909512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.412636029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8197538757,NA,7.4694679917,5.403154212,NA,NA,NA,NA,0.217994856,NA,0.268800014,NA,NA,1.5989947466,NA,1.234789689,NA,NA,NA
"164",2020-06-07,56041,28.27644165,23,3.25030788132966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.563034808,NA,NA,0.31974111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.211148792,9.977011604,NA,NA,NA,NA,0.861878472,NA,1.104225392,NA,NA,2.4854728,NA,1.753928672,NA,NA,NA
"165",2020-06-11,56041,39.3080732263,53,3.61774964924065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71983875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9782605304,NA,17.1084292129,9.083149062,NA,3.783870575,NA,NA,0.744274804,NA,1.16491228,NA,NA,2.215992284,NA,2.509345728,NA,NA,NA
"166",2020-04-23,56041,12.053693552,7,3.33709794103955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135744686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.409369716,NA,2.576965986,6.22222237,NA,NA,NA,NA,0.186635946,NA,0.20351526,NA,NA,1.399043412,NA,0.920196176,NA,NA,NA
"167",2020-04-25,56041,15.815808149,7,3.40317138701631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.126587307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769816236,NA,3.024934667,9.337793975,NA,NA,NA,NA,0.162420384,NA,0.197368412,NA,NA,1.296597568,NA,0.9002896,NA,NA,NA
"168",2020-05-06,56041,15.4767207925,8,3.4863319356204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243382048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8179905875,6.192019832,NA,NA,NA,NA,0.226826608,NA,0.28462192,NA,NA,1.710644739,NA,1.001235058,NA,NA,NA
"169",2020-05-13,56041,21.0184655364,9,3.463429301568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.277929158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6824250558,NA,7.483638631,6.769478184,NA,1.772162595,NA,NA,0.209850104,NA,0.286181515,NA,0.7776709322,1.5297199414,NA,1.22940942,NA,NA,NA
"170",2020-05-15,56041,27.8352895774,9,3.55855039117011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238800309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.282171616,NA,10.11793161,10.436974812,NA,2.128184528,NA,NA,0.261386128,NA,0.404721768,NA,NA,1.6449415744,NA,1.320177232,NA,NA,NA
"171",2020-05-23,56041,36.9303877974,12,3.60184801838101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4333959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.965580749,NA,14.9781370806,10.934108549,1.14354352,3.078135424,NA,NA,0.397435906,NA,0.86083216,NA,NA,1.4237288338,NA,1.715489675,NA,NA,NA
"172",2020-06-02,56041,31.4724659746,13,3.59939496566507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32664756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0878067266,NA,13.4936365,10.071053736,1.066326426,NA,NA,NA,0.64655175,NA,0.946889216,NA,NA,1.93481986,NA,1.8987342,NA,NA,NA
"173",2020-06-05,56041,43.1005417205,19,3.66829624281129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.429824538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6975507327,NA,18.58845726,12.112963088,1.2815533008,4.0458972686,NA,NA,0.583996244,NA,0.761904784,NA,NA,1.6798424724,NA,1.918552032,NA,NA,NA
"174",2020-06-09,56041,38.5968440053,35,3.57113533285923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.348132486,0.863813248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2975363087,NA,16.02339552,10.7317078,1.3248152496,2.937470343,NA,NA,0.731658278,NA,0.549141936,NA,NA,2.18287364,NA,1.606299196,NA,NA,NA
"175",2020-06-12,56041,48.1624635186,62,3.63501656191255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.562126248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1410449616,NA,23.749023933,10.424894004,NA,5.24204904,NA,NA,0.6705409,NA,0.76335878,NA,NA,1.337290702,NA,2.27213495,NA,NA,NA
"176",2020-05-31,56025,24.5276750834,77,3.66627419646972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.676416001,0.657681936,5.93071608,14.286436402,1.5319802844,NA,NA,NA,NA,1.44444438
"177",2020-05-16,56025,18.185121242,53,3.72856273832435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.549029131,0.501142404,6.52033509,8.2980678,1.890871162,NA,NA,NA,NA,0.425675655
"178",2020-05-17,56025,15.9209190472,56,3.63357895666921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.549242455,0.506289336,4.80760099,7.853568508,1.4210009902,NA,NA,NA,NA,0.783216768
"179",2020-04-28,56041,10.9047252402,8,3.41370911358201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.457048272,NA,3.590817048,5.041276527,NA,NA,NA,NA,0.159530792,NA,0.117539024,NA,NA,0.7533219772,NA,0.7851916,NA,NA,NA
"180",2020-04-30,56041,17.0967683401,8,3.48483023548665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.520008255,NA,5.0809011561,7.754017293,NA,1.0870812,NA,NA,0.30396476,NA,0.145960032,NA,NA,1.31687579,NA,0.887959854,NA,NA,NA
"181",2020-05-05,56041,15.68131267,8,3.51634023869075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6591048,NA,5.337889898,6.393305182,NA,NA,NA,NA,0.2344666,NA,0.28054299,NA,NA,1.674279072,NA,1.101724128,NA,NA,NA
"182",2020-05-12,56041,13.36201829,9,3.40814767732124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.496797808,NA,4.40170266,6.04937202,NA,NA,NA,NA,0.203939752,NA,0.21621622,NA,NA,1.01052981,NA,0.98346002,NA,NA,NA
"183",2020-05-16,56041,24.031921141,10,3.49247393519271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1666755041,NA,8.9367811788,9.8234848,NA,NA,NA,NA,0.342736254,NA,0.682406718,NA,NA,1.8036002201,NA,1.276236466,NA,NA,NA
"184",2020-05-21,56041,24.9713168066,13,3.56135420996344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.111892428,NA,10.646460527,6.298099016,0.9159328152,2.23771143,NA,NA,0.28808594,NA,0.630196928,NA,NA,1.5786153474,NA,1.264322375,NA,NA,NA
"185",2020-05-26,56041,23.1359203404,12,3.50974498368791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8272579857,NA,10.213221447,8.192350125,NA,NA,NA,NA,0.577566938,NA,0.72148544,NA,NA,1.0115427297,NA,1.592495675,NA,NA,NA
"186",2020-05-27,56041,24.3003422152,12,3.57763710072204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9667813642,NA,9.91270996,9.458242475,NA,NA,NA,NA,0.64385694,NA,0.639498416,NA,NA,1.397460585,NA,1.281792475,NA,NA,NA
"187",2020-05-28,56041,31.6316219275,12,3.59675492840716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1143224257,NA,14.0334030976,9.272040225,NA,2.82989872,NA,NA,0.856717848,NA,0.689655184,NA,NA,1.4479724092,NA,1.387612018,NA,NA,NA
"188",2020-04-26,56041,13.139872744,7,3.26208173800115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.703686984,NA,2.636815508,7.162282869,NA,NA,NA,NA,0.193763922,NA,0.333941592,NA,NA,1.159230125,NA,0.950151744,NA,NA,NA
"189",2020-04-27,56041,12.4195535018,7,3.3499634355315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40029208,NA,2.47968012,7.283982202,NA,NA,NA,NA,0.232472331,NA,0.122722916,NA,NA,1.0148224768,NA,0.885581376,NA,NA,NA
"190",2020-05-01,56041,17.9330938464,8,3.53191740581215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6782872731,NA,6.003334843,7.547551679,NA,1.18916037,NA,NA,0.202898544,NA,0.21648627,NA,NA,1.2121261173,NA,0.88324875,NA,NA,NA
"191",2020-05-04,56041,14.0526949698,8,3.45225341168643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.551475243,NA,3.340995216,6.480922929,NA,1.121801604,NA,NA,0.225149704,NA,0.21695258,NA,NA,1.1424247038,NA,0.97297299,NA,NA,NA
"192",2020-05-18,56041,22.5094629077,12,3.51184413595042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.636678272,NA,8.5544400227,8.918189073,NA,NA,NA,NA,0.37704919,NA,0.854867286,NA,NA,1.582380554,NA,1.58585851,NA,NA,NA
"193",2020-05-22,56041,32.5646196937,13,3.59000543769459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0328103971,NA,14.5798974404,8.324074213,NA,3.303529866,NA,NA,0.3119266,NA,0.824742256,NA,NA,1.7270283212,NA,1.4606106,NA,NA,NA
"194",2020-05-29,56041,38.5455829978,12,3.61007105753971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.60419741,NA,16.1459685153,12.254768608,1.0287034125,3.472938099,NA,NA,0.693116625,NA,0.659678512,NA,NA,1.3531394,NA,1.333072416,NA,NA,NA
"195",2020-05-31,56041,32.0437654487,12,3.41961410754954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0399933317,NA,11.146667984,13.94020856,NA,NA,NA,NA,1.136865375,NA,1.00269544,NA,NA,2.081180868,NA,1.69615389,NA,NA,NA
"196",2020-06-01,56041,28.1777175702,12,3.56760213026205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82917494,NA,12.0865858654,9.859881408,NA,NA,NA,NA,0.8497079,NA,0.944219888,NA,NA,1.7033857688,NA,1.9047618,NA,NA,NA
"197",2020-06-03,56041,27.5588680052,13,3.63633110672145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4157571092,NA,11.82393095,7.878828496,NA,NA,NA,NA,0.8650519,NA,1.046728976,NA,NA,2.505514728,NA,2.023055846,NA,NA,NA
"198",2020-06-08,56041,33.5379391469,25,3.5489733459635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5152889939,NA,13.031661879,9.686807696,NA,3.403937863,NA,NA,0.882716016,NA,0.913560688,NA,NA,2.173410472,NA,1.930555539,NA,NA,NA
"199",2020-05-19,56041,20.9435121714,11,3.49950422095755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.731866506,NA,7.969599236,8.764333175,NA,NA,NA,NA,0.28221512,NA,0.6847545,NA,NA,1.2211913544,NA,1.28955228,NA,NA,NA
"200",2020-06-04,56041,39.7033044058,13,3.58544751750804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.265540556,NA,15.6097764718,13.253376849,NA,3.438512365,NA,NA,0.7460861,NA,0.980972528,NA,NA,2.22331432,NA,2.185725216,NA,NA,NA
"201",2020-04-24,56013,2.1481579463,72,3.45817411239068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228214176,NA,NA,NA,NA,NA,0.025876008,NA,0.047445256,NA,NA,NA,0.3754789199,0.1350781024,1.12759642,NA,0.208469064
